Player,ID,Team
Mychal Thompson,thompmy01,POR
Eric Money,moneyer01,2TM
Eric Money,moneyer01,NJN
Eric Money,moneyer01,PHI
Terry Tyler,tylerte01,DET
Adrian Dantley,dantlad01,LAL
Wilbur Holland,hollawi01,CHI
Lonnie Shelton,sheltlo01,SEA
Darryl Dawkins,dawkida01,PHI
Eddie Jordan,jordaed01,NJN
Kevin Grevey,greveke01,WSB
Kent Benson,bensoke01,MIL
Henry Bibby,bibbyhe01,PHI
Lionel Hollins,hollili01,POR
Bobby Jones,jonesbo01,PHI
Mitch Kupchak,kupchmi01,WSB
Charlie Scott,scottch01,DEN
Jo Jo White,whitejo01,2TM
Jo Jo White,whitejo01,BOS
Jo Jo White,whitejo01,GSW
Terry Furlow,furlote01,2TM
Terry Furlow,furlote01,CLE
Terry Furlow,furlote01,ATL
Gail Goodrich,goodrga01,NOJ
Kermit Washington,washike01,SDC
Doug Collins,collido01,PHI
Billy Paultz,paultbi01,SAS
Bob Wilkerson,wilkebo01,DEN
John Johnson,johnsjo01,SEA
Robert Reid,reidro01,HOU
Leon Douglas,douglle01,DET
Sam Lacey,laceysa01,KCK
Mike Mitchell,mitchmi01,CLE
Steve Hawes,hawesst01,ATL
Swen Nater,natersw01,SDC
Ernie Grunfeld,grunfer01,MIL
Wes Unseld,unselwe01,WSB
Tom Boswell,bosweto01,DEN
Armond Hill,hillar01,ATL
John Mengelt,mengejo01,CHI
Rick Robey,robeyri01,2TM
Rick Robey,robeyri01,IND
Rick Robey,robeyri01,BOS
Bingo Smith,smithbi02,CLE
Purvis Short,shortpu01,GSW
Earl Monroe,monroea01,NYK
Mike Newlin,newlimi01,HOU
Sidney Wicks,wickssi01,SDC
Lou Hudson,hudsolo01,LAL
Tiny Archibald,architi01,BOS
Mark Olberding,olberma01,SAS
Butch Lee,leebu01,2TM
Butch Lee,leebu01,ATL
Butch Lee,leebu01,CLE
Tom Henderson,hendeto01,WSB
Jim Cleamons,cleamji01,NYK
Charles Johnson,johnsch01,WSB
Freeman Williams,willifr01,SDC
Aaron James,jamesaa01,NOJ
Caldwell Jones,jonesca01,PHI
Jeff Judkins,judkije01,BOS
Steve Mix,mixst01,PHI
Maurice Cheeks,cheekma01,PHI
Tree Rollins,rollitr01,ATL
Marvin Webster,webstma01,NYK
Larry Wright,wrighla01,WSB
Nate Williams,willina01,GSW
Dave Twardzik,twardda01,POR
Mike Gale,galemi01,SAS
Ollie Johnson,johnsol01,CHI
Mark Landsberger,landsma01,CHI
Winford Boynes,boynewi01,NJN
Don Buse,busedo01,PHO
Greg Ballard,ballagr01,WSB
Mike Bratz,bratzmi01,PHO
T.R. Dunn,dunntr01,POR
Earl Tatum,tatumea01,2TM
Earl Tatum,tatumea01,BOS
Earl Tatum,tatumea01,DET
Joe Meriweather,meriwjo01,2TM
Joe Meriweather,meriwjo01,NOJ
Joe Meriweather,meriwjo01,NYK
Billy McKinney,mckinbi01,KCK
Ron Boone,boonero01,LAL
Mike Dunleavy,dunlemi01,HOU
John Gianelli,gianejo01,MIL
Mike Glenn,glennmi01,NYK
Quinn Buckner,bucknqu01,MIL
Kevin Restani,restake01,MIL
Mike Green,greenmi01,SAS
Jack Givens,givenja01,ATL
Tom McMillen,mcmilto01,ATL
Clifford Ray,raycl01,GSW
Foots Walker,walkefo01,CLE
Darnell Hillman,hillmda01,KCK
Alvin Scott,scottal01,PHO
Jan van Breda Kolff,vanbrja01,NJN
Ron Lee,leero01,2TM
Ron Lee,leero01,PHO
Ron Lee,leero01,NOJ
Joe Bryant,bryanjo01,PHI
Kenny Carr,carrke01,LAL
Don Ford,forddo01,LAL
Robert Smith,smithro01,DEN
Kevin Kunnert,kunneke01,SDC
Bob Nash,nashbo01,KCK
Larry Steele,steella01,POR
George Johnson,johnsge02,NJN
Bob Gross,grossbo01,POR
Ben Poquette,poquebe01,DET
Wilson Washington,washiwi01,NJN
Anthony Roberts,roberan01,DEN
Coby Dietrick,dietrco01,SAS
Joel Kramer,kramejo01,PHO
Marty Byrnes,byrnema01,2TM
Marty Byrnes,byrnema01,PHO
Marty Byrnes,byrnema01,NOJ
Allan Bristow,bristal01,SAS
Micheal Ray Richardson,richami01,NYK
Dwight Jones,jonesdw01,HOU
Paul Silas,silaspa01,SEA
James Hardy,hardyja01,NOJ
Tom Burleson,burleto01,KCK
Ralph Simpson,simpsra01,2TM
Ralph Simpson,simpsra01,PHI
Ralph Simpson,simpsra01,NJN
Tom Abernethy,abernto01,GSW
George Johnson,johnsge03,MIL
Jim Price,priceji01,LAL
Gar Heard,heardga01,PHO
Wally Walker,walkewa01,SEA
John Brown,brownjo01,CHI
Dave Robisch,robisda01,LAL
Don Chaney,chanedo01,BOS
Corky Calhoun,calhoco01,IND
Glen Gondrezick,gondrgl01,NYK
Lloyd Walton,waltoll01,MIL
Phil Jackson,jacksph01,NJN
Marlon Redmond,redmoma01,2TM
Marlon Redmond,redmoma01,KCK
Marlon Redmond,redmoma01,PHI
Curtis Rowe,rowecu01,BOS
Kenny Higgs,higgske01,CLE
Len Elmore,elmorle01,IND
John Lambert,lambejo01,CLE
Tim Bassett,basseti01,NJN
Marvin Barnes,barnema01,BOS
Jim Brewer,breweji01,2TM
Jim Brewer,breweji01,CLE
Jim Brewer,breweji01,DET
Raymond Townsend,townsra01,GSW
Paul Griffin,griffpa01,NOJ
Kevin Stacom,stacoke01,2TM
Kevin Stacom,stacoke01,IND
Kevin Stacom,stacoke01,BOS
Bayard Forrest,forreba01,PHO
Wayne Cooper,coopewa01,GSW
Charlie Criss,crissch01,ATL
Al Skinner,skinnal01,2TM
Al Skinner,skinnal01,NJN
Al Skinner,skinnal01,PHI
Louie Dampier,dampilo01,SAS
Harvey Catchings,catchha01,2TM
Harvey Catchings,catchha01,PHI
Harvey Catchings,catchha01,NJN
Frankie Sanders,sandefr01,2TM
Frankie Sanders,sandefr01,SAS
Frankie Sanders,sandefr01,BOS
Tom LaGarde,lagarto01,SEA
Clemon Johnson,johnscl01,POR
Tommie Green,greento01,NOJ
Slick Watts,wattssl01,HOU
Joe Hassett,hassejo01,SEA
Ira Terrell,terreir01,2TM
Ira Terrell,terreir01,NOJ
Ira Terrell,terreir01,POR
Gus Gerard,gerargu01,2TM
Gus Gerard,gerargu01,DET
Gus Gerard,gerargu01,KCK
Kim Hughes,hugheki01,DEN
Dick Snyder,snydedi01,SEA
Wayne Radford,radfowa01,IND
Rick Wilson,wilsori01,ATL
John Rudd,ruddjo01,NYK
Rickey Green,greenri01,DET
Dave Corzine,corzida01,WSB
Andre Wakefield,wakefan01,2TM
Andre Wakefield,wakefan01,CHI
Andre Wakefield,wakefan01,DET
Ted McClain,mcclate01,PHO
Tom Barker,barketo01,3TM
Tom Barker,barketo01,HOU
Tom Barker,barketo01,BOS
Tom Barker,barketo01,NYK
Harry Davis,davisha01,CLE
Connie Norman,normaco01,SDC
Lucius Allen,allenlu01,KCK
Phil Chenier,cheniph01,WSB
Elmore Smith,smithel01,CLE
Scott May,maysc01,CHI
Wesley Cox,coxwe01,GSW
Ron Carter,cartero01,LAL
Walt Frazier,fraziwa01,CLE
Dennis Awtrey,awtrede01,2TM
Dennis Awtrey,awtrede01,BOS
Dennis Awtrey,awtrede01,SEA
Bob Elliott,elliobo01,NJN
Earl Williams,williea01,BOS
Charles Dudley,dudlech01,CHI
Bo Ellis,ellisbo02,DEN
Scott Lloyd,lloydsc01,2TM
Scott Lloyd,lloydsc01,SDC
Scott Lloyd,lloydsc01,CHI
Norm Van Lier,vanlino01,MIL
Steve Green,greenst01,IND
Alonzo Bradley,bradlal01,HOU
Steve Sheppard,sheppst01,2TM
Steve Sheppard,sheppst01,CHI
Steve Sheppard,sheppst01,DET
Bob Bigelow,bigelbo01,SDC
Glenn Mosley,moslegl01,SAS
Jim McMillian,mcmilji01,POR
Roger Phegley,pheglro01,WSB
Brad Davis,davisbr01,2TM
Brad Davis,davisbr01,LAL
Brad Davis,davisbr01,IND
Lars Hansen,hansela01,SEA
Brian Taylor,taylobr01,SDC
Essie Hollis,hollies01,DET
Tate Armstrong,armstta01,CHI
Ron Behagen,behagro01,3TM
Ron Behagen,behagro01,DET
Ron Behagen,behagro01,NYK
Ron Behagen,behagro01,KCK
Kim Anderson,anderki01,POR
Otis Howard,howarot01,2TM
Otis Howard,howarot01,MIL
Otis Howard,howarot01,DET
Willie Smith,smithwi02,POR
Jacky Dorsey,dorseja01,HOU
Sam Smith,smithsa02,MIL
Jackie Robinson,robinja01,SEA
John Kuester,kuestjo01,DEN
John Olive,olivejo01,SDC
Keith Herron,herroke01,ATL
Phil Hicks,hicksph01,DEN
Richard Washington,washiri01,KCK
Jerome Whitehead,whiteje01,SDC
Tony Robertson,roberto01,GSW
Larry McNeill,mcneila01,DET
Greg Bunch,bunchgr01,NYK
Geoff Crompton,crompge01,DEN
Ray Epps,eppsra01,GSW
Butch Beard,beardbu01,NYK
Bubbles Hawkins,hawkiro01,DET
E.C. Coleman,colemec01,HOU
Lloyd Neal,nealll01,POR
Dennis Boyd,boydde01,DET
Michael Cooper,coopemi01,LAL
Gus Bailey,bailegu01,NOJ
Stan Pietkiewicz,pietkst01,SDC
Del Beshore,beshode01,MIL
