Player,ID,Team
Jim Brogan,brogaji01,SDC
Bob McAdoo,mcadobo01,LAL
Jeff Cook,cookje01,PHO
Joe Hassett,hassejo01,GSW
Mike Glenn,glennmi01,ATL
Edgar Jones,jonesed01,DET
Danny Vranes,vraneda01,SEA
Mitch Kupchak,kupchmi01,LAL
Alton Lister,listeal01,MIL
Sam Williams,willisa02,GSW
George McGinnis,mcginge01,IND
Clint Richardson,richacl01,PHI
Earl Cureton,curetea01,PHI
Pete Verhoeven,verhope01,POR
Kurt Nimphius,nimphku01,DAL
Greg Kelser,kelsegr01,2TM
Greg Kelser,kelsegr01,DET
Greg Kelser,kelsegr01,SEA
Mike Gminski,gminsmi01,NJN
Dudley Bradley,bradldu01,PHO
Wes Matthews,matthwe01,ATL
Bill Robinzine,robinbi01,UTA
Mark Landsberger,landsma01,LAL
James Wilkes,wilkeja02,CHI
Tom LaGarde,lagarto01,DAL
Reggie Carter,cartere01,NYK
George Johnson,johnsge03,IND
Kurt Rambis,rambiku01,LAL
Sam Pellom,pellosa01,ATL
Scott Lloyd,lloydsc01,DAL
Sonny Parker,parkeso01,GSW
Ron Lee,leero01,DET
John Duren,durenjo01,UTA
Major Jones,jonesma01,HOU
Swen Nater,natersw01,SDC
Jeff Lamp,lampje01,POR
Calvin Garrett,garreca01,HOU
Harvey Catchings,catchha01,MIL
Ray Blume,blumera01,CHI
George Johnson,johnsge02,SAS
Coby Dietrick,dietrco01,CHI
Eddie Jordan,jordaed01,LAL
Toby Knight,knighto01,NYK
Danny Ainge,aingeda01,BOS
P̩tur Gu̡mundsson,gudmupe01,POR
Ray Tolbert,tolbera01,2TM
Ray Tolbert,tolbera01,NJN
Ray Tolbert,tolbera01,SEA
Paul Mokeski,mokespa01,2TM
Paul Mokeski,mokespa01,DET
Paul Mokeski,mokespa01,CLE
Billy Paultz,paultbi01,HOU
Jerry Sichting,sichtje01,IND
Jim Smith,smithji01,SDC
Paul Westphal,westppa01,NYK
John Lambert,lambejo01,2TM
John Lambert,lambejo01,KCK
John Lambert,lambejo01,SAS
Charles Davis,davisch02,WSB
Tracy Jackson,jackstr01,2TM
Tracy Jackson,jackstr01,BOS
Tracy Jackson,jackstr01,CHI
Ed Rains,rainsed01,SAS
Mike McGee,mcgeemi01,LAL
John Roche,rochejo01,DEN
Jim Chones,choneji01,WSB
Leon Douglas,douglle01,KCK
Jim Brewer,breweji01,LAL
Sam Lacey,laceysa01,2TM
Sam Lacey,laceysa01,KCK
Sam Lacey,laceysa01,NJN
Charles Bradley,bradlch01,BOS
Bobby Cattage,cattabo01,UTA
Kenny Dennard,dennake01,KCK
Franklin Edwards,edwarfr01,PHI
Mark Radford,radfoma01,SEA
Armond Hill,hillar01,2TM
Armond Hill,hillar01,SEA
Armond Hill,hillar01,SDC
Dave Robisch,robisda01,DEN
Jan van Breda Kolff,vanbrja01,NJN
Howard Wood,woodho01,UTA
Joel Kramer,kramejo01,PHO
Alan Hardy,hardyal01,DET
Steve Hayes,hayesst01,2TM
Steve Hayes,hayesst01,SAS
Steve Hayes,hayesst01,DET
Alex Bradley,bradlal02,NYK
Jim McElroy,mcelrji01,ATL
Garry Witts,wittsga01,WSB
Joe Meriweather,meriwjo01,KCK
James Ray,rayja01,DEN
Robert Smith,smithro01,MIL
Richard Washington,washiri01,CLE
Kermit Washington,washike01,POR
Hank McDowell,mcdowha01,GSW
Larry Demic,demicla01,NYK
Paul Griffin,griffpa01,SAS
Keith Herron,herroke01,CLE
Mike Evans,evansmi01,2TM
Mike Evans,evansmi01,MIL
Mike Evans,evansmi01,CLE
Clarence Kea,keacl01,DAL
Jeff Judkins,judkije01,DET
Kevin Restani,restake01,2TM
Kevin Restani,restake01,SAS
Kevin Restani,restake01,CLE
Mickey Dillard,dillami01,CLE
Terry Duerod,duerote01,BOS
Kevin McKenna,mckenke01,LAL
Ollie Johnson,johnsol01,PHI
John Johnson,johnsjo01,SEA
Eric Fernsten,fernser01,BOS
Brad Holland,hollabr01,2TM
Brad Holland,hollabr01,WSB
Brad Holland,hollabr01,MIL
Lewis Lloyd,lloydle01,GSW
Hawkeye Whitney,whitnha02,KCK
Brad Branson,bransbr01,CLE
Bob Dandridge,dandrbo01,MIL
Kevin Kunnert,kunneke01,POR
Lowes Moore,moorelo01,CLE
Ollie Mack,mackol01,DAL
Craig Dykema,dykemcr01,PHO
Hollis Copeland,copelho01,NYK
Raymond Townsend,townsra01,IND
Jawann Oldham,oldhaja01,HOU
Rich Yonakor,yonakri01,SAS
Kevin Stacom,stacoke01,MIL
Geoff Crompton,crompge01,MIL
Clay Johnson,johnscl02,LAL
Ron Davis,davisro01,SDC
Don Ford,forddo01,CLE
David Burns,burnsda01,2TM
David Burns,burnsda01,NJN
David Burns,burnsda01,DEN
John McCullough,mcculjo01,PHO
Dennis Awtrey,awtrede01,POR
Larry Spriggs,sprigla01,HOU
Jackie Robinson,robinja01,CHI
Carlos Terry,terryca01,WSB
Glenn Hagan,hagangl01,DET
Mel Bennett,benneme01,CLE
Roger Burkman,burkmro01,CHI
Craig Shelton,sheltcr01,ATL
Sam Worthen,worthsa01,UTA
DeWayne Scales,scalede01,NYK
Carl Bailey,baileca01,POR
Joe Cooper,coopejo01,NJN
Rock Lee,leero02,SDC
Larry Wright,wrighla01,DET
