Player,ID,Team
Bill Robinzine,robinbi01,DAL
Maurice Lucas,lucasma01,NJN
Calvin Natt,nattca01,POR
Wes Matthews,matthwe01,2TM
Wes Matthews,matthwe01,WSB
Wes Matthews,matthwe01,ATL
Andrew Toney,toneyan01,PHI
Bob Lanier,laniebo01,MIL
Ricky Sobers,soberri01,CHI
Joe Bryant,bryanjo01,SDC
Don Collins,collido02,2TM
Don Collins,collido02,ATL
Don Collins,collido02,WSB
Kent Benson,bensoke01,DET
John Johnson,johnsjo01,SEA
Darwin Cook,cookda01,NJN
George McGinnis,mcginge01,IND
Steve Hawes,hawesst01,ATL
Sly Williams,willisl01,NYK
Jim Chones,choneji01,LAL
Mike O'Koren,okoremi01,NJN
Dave Robisch,robisda01,2TM
Dave Robisch,robisda01,CLE
Dave Robisch,robisda01,DEN
Louis Orr,orrlo01,IND
Dave Corzine,corzida01,SAS
Tom Owens,owensto01,POR
Kermit Washington,washike01,POR
Kevin McHale,mchalke01,BOS
Billy McKinney,mckinbi01,2TM
Billy McKinney,mckinbi01,UTA
Billy McKinney,mckinbi01,DEN
Brian Taylor,taylobr01,SDC
Reggie Johnson,johnsre01,SAS
Mike Bratz,bratzmi01,CLE
Richard Washington,washiri01,2TM
Richard Washington,washiri01,DAL
Richard Washington,washiri01,CLE
Brian Winters,wintebr01,MIL
Magic Johnson,johnsma02,LAL
Bob Wilkerson,wilkebo01,CHI
Bill Laimbeer,laimbbi01,CLE
Larry Smith,smithla01,GSW
Lionel Hollins,hollili01,PHI
Mike Dunleavy,dunlemi01,HOU
Ben Poquette,poquebe01,UTA
Steve Mix,mixst01,PHI
Maurice Cheeks,cheekma01,PHI
Michael Cooper,coopemi01,LAL
Rick Robey,robeyri01,BOS
Mike Gminski,gminsmi01,NJN
Chris Ford,fordch01,BOS
Allan Bristow,bristal01,UTA
Wally Walker,walkewa01,SEA
Johnny High,highjo01,PHO
Jeff Cook,cookje01,PHO
Mike Glenn,glennmi01,NYK
Kyle Macy,macyky01,PHO
Dudley Bradley,bradldu01,IND
Wayne Robinson,robinwa01,DET
Allen Leavell,leaveal01,HOU
Ron Brewer,brewero01,2TM
Ron Brewer,brewero01,POR
Ron Brewer,brewero01,SAS
Bob Gross,grossbo01,POR
Ollie Mack,mackol01,2TM
Ollie Mack,mackol01,CHI
Ollie Mack,mackol01,DAL
Scott Lloyd,lloydsc01,DAL
Gerald Henderson,hendege01,BOS
Charlie Criss,crissch01,ATL
Brad Davis,davisbr01,DAL
Dwight Jones,jonesdw01,CHI
Johnny Moore,moorejo01,SAS
Rudy Tomjanovich,tomjaru01,HOU
Paul Westphal,westppa01,SEA
Billy Paultz,paultbi01,HOU
Pat Cummings,cummipa01,MIL
Ernie Grunfeld,grunfer01,KCK
Kiki Vandeweghe,vandeki01,DEN
Tom McMillen,mcmilto01,ATL
Caldwell Jones,jonesca01,PHI
Clemon Johnson,johnscl01,IND
Cedrick Hordges,hordgce01,DEN
Paul Mokeski,mokespa01,DET
Rich Kelley,kelleri01,PHO
Sam Lacey,laceysa01,KCK
Kenny Higgs,higgske01,DEN
Marty Byrnes,byrnema01,DAL
Joe Meriweather,meriwjo01,KCK
John Lucas,lucasjo01,GSW
Abdul Jeelani,jeelaab01,DAL
Bob Elliott,elliobo01,NJN
Clint Richardson,richacl01,PHI
Edgar Jones,jonesed01,NJN
Wes Unseld,unselwe01,WSB
Larry Drew,drewla01,DET
Paul Griffin,griffpa01,SAS
Lowes Moore,moorelo01,NJN
Wayne Cooper,coopewa01,UTA
Sonny Parker,parkeso01,GSW
Leon Douglas,douglle01,KCK
George Johnson,johnsge03,IND
Sam Pellom,pellosa01,ATL
Kevin Restani,restake01,SAS
Alvin Scott,scottal01,PHO
Scott May,maysc01,CHI
Calvin Garrett,garreca01,HOU
Marvin Webster,webstma01,NYK
Glen Gondrezick,gondrgl01,DEN
Rickey Green,greenri01,UTA
Carl Nicks,nicksca01,2TM
Carl Nicks,nicksca01,DEN
Carl Nicks,nicksca01,UTA
George Johnson,johnsge02,SAS
Ron Boone,boonero01,UTA
Bill Hanzlik,hanzlbi01,SEA
Eddie Jordan,jordaed01,2TM
Eddie Jordan,jordaed01,NJN
Eddie Jordan,jordaed01,LAL
Mark Landsberger,landsma01,LAL
Mike Woodson,woodsmi01,NYK
Gar Heard,heardga01,SDC
Armond Hill,hillar01,2TM
Armond Hill,hillar01,ATL
Armond Hill,hillar01,SEA
Ron Davis,davisro01,SDC
Coby Dietrick,dietrco01,CHI
T.R. Dunn,dunntr01,DEN
Mike Gale,galemi01,2TM
Mike Gale,galemi01,SAS
Mike Gale,galemi01,POR
James Donaldson,donalja01,SEA
Joe Hassett,hassejo01,2TM
Joe Hassett,hassejo01,DAL
Joe Hassett,hassejo01,GSW
Tom Henderson,hendeto01,HOU
Hawkeye Whitney,whitnha02,KCK
Bill Willoughby,willobi01,HOU
Ron Lee,leero01,DET
Henry Bibby,bibbyhe01,SDC
Joel Kramer,kramejo01,PHO
Larry Wright,wrighla01,DET
Harvey Catchings,catchha01,MIL
Sidney Wicks,wickssi01,SDC
Mike Evans,evansmi01,MIL
Larry Demic,demicla01,NYK
Greg Kelser,kelsegr01,DET
Butch Carter,cartebu01,LAL
Jan van Breda Kolff,vanbrja01,NJN
Major Jones,jonesma01,HOU
Don Buse,busedo01,IND
Winford Boynes,boynewi01,DAL
Tree Rollins,rollitr01,ATL
Jeff Wilkins,wilkije01,UTA
Rick Mahorn,mahorri01,WSB
M.L. Carr,carrml01,BOS
Terry Duerod,duerote01,2TM
Terry Duerod,duerote01,DAL
Terry Duerod,duerote01,BOS
Kevin Kunnert,kunneke01,POR
Jeff Judkins,judkije01,UTA
Craig Shelton,sheltcr01,ATL
Sam Worthen,worthsa01,CHI
Foots Walker,walkefo01,NJN
John Roche,rochejo01,DEN
Bob Dandridge,dandrbo01,WSB
Don Ford,forddo01,CLE
Earl Cureton,curetea01,PHI
Lorenzo Romar,romarlo01,GSW
Jim Brewer,breweji01,LAL
DeWayne Scales,scalede01,NYK
Austin Carr,carrau01,2TM
Austin Carr,carrau01,DAL
Austin Carr,carrau01,WSB
Len Elmore,elmorle01,MIL
Lloyd Walton,waltoll01,KCK
Jim McElroy,mcelrji01,ATL
Ollie Johnson,johnsol01,PHI
James Wilkes,wilkeja02,CHI
Jerome Whitehead,whiteje01,3TM
Jerome Whitehead,whiteje01,DAL
Jerome Whitehead,whiteje01,CLE
Jerome Whitehead,whiteje01,SDC
Billy Reid,reidbi01,GSW
Carlos Terry,terryca01,WSB
Michael Wiley,wileymi01,SAS
Rickey Brown,brownri01,GSW
Lonnie Shelton,sheltlo01,SEA
Reggie Carter,cartere01,NYK
John Shumate,shumajo01,2TM
John Shumate,shumajo01,SAS
John Shumate,shumajo01,SEA
Bob McAdoo,mcadobo01,2TM
Bob McAdoo,mcadobo01,DET
Bob McAdoo,mcadobo01,NJN
Clifford Ray,raycl01,GSW
John Lambert,lambejo01,2TM
John Lambert,lambejo01,CLE
John Lambert,lambejo01,KCK
Mike Harper,harpemi01,POR
Doug Collins,collido01,PHI
Stan Pietkiewicz,pietkst01,2TM
Stan Pietkiewicz,pietkst01,SDC
Stan Pietkiewicz,pietkst01,DAL
Brad Holland,hollabr01,LAL
Anthony Roberts,roberan01,WSB
Andre McCarter,mccaran01,WSB
Chad Kinch,kinchch01,2TM
Chad Kinch,kinchch01,CLE
Chad Kinch,kinchch01,DAL
Clarence Kea,keacl01,DAL
James Hardy,hardyja01,UTA
Mike Niles,nilesmi01,PHO
Gus Gerard,gerargu01,2TM
Gus Gerard,gerargu01,KCK
Gus Gerard,gerargu01,SAS
Mel Bennett,benneme01,UTA
Dennis Awtrey,awtrede01,SEA
Tom Burleson,burleto01,ATL
Eric Fernsten,fernser01,BOS
Art Collins,colliar01,ATL
Jerry Sichting,sichtje01,IND
Frankie Sanders,sandefr01,KCK
Ronnie Valentine,valenro01,DEN
Jo Jo White,whitejo01,KCK
John Duren,durenjo01,UTA
Walter Jordan,jordawa01,CLE
Tom Abernethy,abernto01,2TM
Tom Abernethy,abernto01,GSW
Tom Abernethy,abernto01,IND
Rudy White,whiteru01,2TM
Rudy White,whiteru01,GSW
Rudy White,whiteru01,SEA
Tony Fuller,fulleto01,DET
Darrell Allums,allumda01,DAL
Kenny Natt,nattke01,IND
Rory Sparrow,sparrro01,NJN
Wally Rank,rankwa01,SDC
Kim Hughes,hugheki01,2TM
Kim Hughes,hugheki01,DEN
Kim Hughes,hugheki01,CLE
Jacky Dorsey,dorseja01,SEA
Mack Calvin,calvima01,CLE
Alan Hardy,hardyal01,LAL
John Williamson,willijo01,WSB
James Ray,rayja01,DEN
Brett Vroman,vromabr01,UTA
Wayne Kreklow,kreklwa01,BOS
Ronnie Lester,lestero01,CHI
Phil Chenier,cheniph01,GSW
John Stroud,stroujo01,HOU
Lee Johnson,johnsle01,2TM
Lee Johnson,johnsle01,HOU
Lee Johnson,johnsle01,DET
Bill Mayfield,mayfibi01,GSW
Ralph Drollinger,drollra01,DAL
Edmund Lawrence,lawreed01,DET
Geoff Crompton,crompge01,POR
Norman Black,blackno01,DET
Robert Smith,smithro01,CLE
Dick Miller,milledi01,2TM
Dick Miller,milledi01,IND
Dick Miller,milledi01,UTA
Myles Patrick,patrimy01,LAL
Dave Britton,brittda01,WSB
Keith McCord,mccorke01,WSB
Jawann Oldham,oldhaja01,DEN
Tony Price,priceto01,SDC
Roy Hamilton,hamilro01,POR
Monti Davis,davismo01,2TM
Monti Davis,davismo01,PHI
Monti Davis,davismo01,DAL
Lewis Brown,brownle02,WSB
Tony Jackson,jacksto02,LAL
John Mengelt,mengejo01,GSW
