Player,ID,Team
Tony Battie,battito01,CLE
Trenton Hassell,hassetr01,MIN
Stacey Augmon,augmost01,NOH
Fred Jones,jonesfr01,IND
Jamal Mashburn,mashbja01,NOH
Robert Horry,horryro01,SAS
T.J. Ford,fordtj01,MIL
Austin Croshere,croshau01,IND
Predrag Drobnjak,drobnpr01,LAC
Sasha PavloviÄ,pavloal01,UTA
Luke Ridnour,ridnolu01,SEA
Rod Strickland,stricro02,2TM
Rod Strickland,stricro02,ORL
Rod Strickland,stricro02,TOR
Bo Outlaw,outlabo01,MEM
Gary Trent,trentga01,MIN
George Lynch,lynchge01,NOH
Willie Green,greenwi01,PHI
Dikembe Mutombo,mutomdi01,NYK
Jerry Stackhouse,stackje01,WAS
Robert Traylor,traylro01,NOH
Elden Campbell,campbel01,DET
Keyon Dooling,doolike01,LAC
Marcus Fizer,fizerma01,CHI
Steve Smith,smithst01,NOH
Jon Barry,barryjo01,DEN
Calvin Booth,boothca01,SEA
Eddie Robinson,robined01,CHI
Boris Diaw,diawbo01,ATL
Kevin Ollie,ollieke01,CLE
Lee Nailon,nailole01,3TM
Lee Nailon,nailole01,ATL
Lee Nailon,nailole01,ORL
Lee Nailon,nailole01,CLE
Wesley Person,persowe01,3TM
Wesley Person,persowe01,MEM
Wesley Person,persowe01,POR
Wesley Person,persowe01,ATL
Darius Songaila,songada01,SAC
Dale Davis,davisda01,POR
Kyle Korver,korveky01,PHI
Michael Doleac,doleami01,2TM
Michael Doleac,doleami01,NYK
Michael Doleac,doleami01,DEN
Jerome James,jamesje01,SEA
Rasual Butler,butlera01,MIA
Ronald Dupree,duprero01,CHI
Antonio McDyess,mcdyean01,2TM
Antonio McDyess,mcdyean01,NYK
Antonio McDyess,mcdyean01,PHO
Bryon Russell,russebr01,LAL
Kedrick Brown,brownke01,2TM
Kedrick Brown,brownke01,BOS
Kedrick Brown,brownke01,CLE
Dajuan Wagner,wagneda02,CLE
Wally Szczerbiak,szczewa02,MIN
Christian Laettner,laettch01,WAS
Mo Williams,willima01,UTA
Troy Murphy,murphtr01,GSW
MickaÃ«l PiÃ©trus,pietrmi01,GSW
Michael Olowokandi,olowomi01,MIN
David West,westda01,NOH
Derrick Coleman,colemde01,PHI
Jacque Vaughn,vaughja01,ATL
Kenny Anderson,anderke01,IND
Jahidi White,whiteja01,2TM
Jahidi White,whiteja01,WAS
Jahidi White,whiteja01,PHO
Clarence Weatherspoon,weathcl01,2TM
Clarence Weatherspoon,weathcl01,NYK
Clarence Weatherspoon,weathcl01,HOU
Brevin Knight,knighbr01,3TM
Brevin Knight,knighbr01,PHO
Brevin Knight,knighbr01,WAS
Brevin Knight,knighbr01,MIL
Mark Madsen,madsema01,MIN
Othella Harrington,harriot01,NYK
Milt Palacio,palacmi01,TOR
Shammond Williams,willish01,2TM
Shammond Williams,willish01,ORL
Shammond Williams,willish01,NOH
Ira Newble,newblir01,CLE
Tony Massenburg,masseto01,SAC
Lonny Baxter,baxtelo01,3TM
Lonny Baxter,baxtelo01,CHI
Lonny Baxter,baxtelo01,TOR
Lonny Baxter,baxtelo01,WAS
Corie Blount,blounco01,2TM
Corie Blount,blounco01,CHI
Corie Blount,blounco01,TOR
Chris Andersen,anderch01,DEN
Brian Scalabrine,scalabr01,NJN
Donnell Harvey,harvedo01,2TM
Donnell Harvey,harvedo01,ORL
Donnell Harvey,harvedo01,PHO
Devin Brown,brownde02,SAS
Moochie Norris,norrimo01,2TM
Moochie Norris,norrimo01,HOU
Moochie Norris,norrimo01,NYK
Erick Strickland,stricer01,MIL
Andrew DeClercq,declean01,ORL
Jason Collier,collija02,ATL
Qyntel Woods,woodsqy01,POR
Doug Overton,overtdo01,2TM
Doug Overton,overtdo01,NJN
Doug Overton,overtdo01,LAC
Horace Grant,grantho01,LAL
Shawn Bradley,bradlsh01,DAL
Frank Williams,willifr02,NYK
Francisco Elson,elsonfr01,DEN
Troy Hudson,hudsotr01,MIN
Reggie Evans,evansre01,SEA
Danny Fortson,fortsda01,DAL
Daniel Santiago,santida01,MIL
Tyson Chandler,chandty01,CHI
Avery Johnson,johnsav01,GSW
Jannero Pargo,pargoja01,3TM
Jannero Pargo,pargoja01,LAL
Jannero Pargo,pargoja01,TOR
Jannero Pargo,pargoja01,CHI
Marc Jackson,jacksma02,PHI
Michael Curry,currymi01,TOR
Å½arko Äabarkapa,cabarza01,PHO
Eric Piatkowski,piatker01,HOU
Scott Padgett,padgesc01,HOU
Ansu Sesay,sesayan01,SEA
Scott Williams,willisc01,2TM
Scott Williams,willisc01,PHO
Scott Williams,willisc01,DAL
Tony Delk,delkto01,DAL
Lamond Murray,murrala01,TOR
Ron Mercer,mercero01,SAS
Zaza Pachulia,pachuza01,ORL
Malik Allen,allenma01,MIA
Steven Hunter,huntest01,ORL
Rick Fox,foxri01,LAL
Richie Frahm,frahmri01,SEA
Mike Sweetney,sweetmi01,NYK
Jason Hart,hartja01,SAS
Eduardo NÃ¡jera,najered01,DAL
Luke Walton,waltolu01,LAL
Linton Johnson,johnsli01,CHI
Matt Barnes,barnema02,LAC
Travis Best,besttr01,DAL
Jake Tsakalidis,tsakaja01,MEM
Zendon Hamilton,hamilze01,PHI
Greg Buckner,buckngr01,PHI
Kevin Willis,willike02,SAS
Tom Gugliotta,guglito01,2TM
Tom Gugliotta,guglito01,PHO
Tom Gugliotta,guglito01,UTA
John Wallace,wallajo01,MIA
Melvin Ely,elyme01,LAC
Brian Cook,cookbr01,LAL
Zoran PlaniniÄ,planizo01,NJN
Brandon Armstrong,armstbr01,NJN
Jonathan Bender,bendejo01,IND
Jason Kapono,kaponja01,CLE
Sean Rooks,rooksse01,2TM
Sean Rooks,rooksse01,NOH
Sean Rooks,rooksse01,ORL
BoÅ¡tjan Nachbar,nachbbo01,HOU
Adonal Foyle,foylead01,GSW
Scottie Pippen,pippesc01,CHI
Mitchell Butler,butlemi02,WAS
Raef LaFrentz,lafrera01,BOS
Mikki Moore,mooremi01,2TM
Mikki Moore,mooremi01,NJN
Mikki Moore,mooremi01,UTA
Ervin Johnson,johnser02,MIN
DeSagana Diop,diopde01,CLE
Brandon Hunter,huntebr01,BOS
Travis Hansen,hansetr01,ATL
Oliver Miller,milleol01,MIN
Loren Woods,woodslo01,MIA
Rick Brunson,brunsri01,2TM
Rick Brunson,brunsri01,TOR
Rick Brunson,brunsri01,CHI
J.R. Bremer,bremejr01,2TM
J.R. Bremer,bremejr01,CLE
J.R. Bremer,bremejr01,GSW
Lindsey Hunter,hunteli01,DET
DerMarr Johnson,johnsde03,NYK
Amal McCaskill,mccasam01,PHI
Vladimir Stepania,stepavl01,POR
Scot Pollard,pollasc01,IND
Nikoloz Tskitishvili,tskitni01,DEN
Samaki Walker,walkesa01,MIA
Mark Jackson,jacksma01,HOU
JÃ©rÃ´me MoÃ¯so,moisoje01,TOR
Mamadou N'Diaye,ndiayma02,2TM
Mamadou N'Diaye,ndiayma02,DAL
Mamadou N'Diaye,ndiayma02,ATL
Darvin Ham,hamda01,DET
Maciej Lampe,lampema01,PHO
Alonzo Mourning,mournal01,NJN
Roger Mason,masonro01,2TM
Roger Mason,masonro01,CHI
Roger Mason,masonro01,TOR
Dan Dickau,dickada01,2TM
Dan Dickau,dickada01,ATL
Dan Dickau,dickada01,POR
Marcus Haislip,haislma01,MIL
Jumaine Jones,jonesju01,BOS
Michael Ruffin,ruffimi01,UTA
Å½eljko RebraÄa,rebraze01,2TM
Å½eljko RebraÄa,rebraze01,DET
Å½eljko RebraÄa,rebraze01,ATL
Keith McLeod,mcleoke01,MIN
Chris Jefferies,jeffech01,2TM
Chris Jefferies,jeffech01,TOR
Chris Jefferies,jeffech01,CHI
Gerald Wallace,wallage01,SAC
Reece Gaines,gainere01,ORL
Ben Handlogten,handlbe01,UTA
Glen Rice,ricegl01,LAC
Jabari Smith,smithja01,SAC
Curtis Borchardt,borchcu01,UTA
Darrick Martin,martida01,MIN
Tamar Slay,slayta01,NJN
Eddie Gill,gilled01,POR
Mike Wilks,wilksmi01,HOU
Robert Pack,packro01,NJN
Joel Przybilla,przybjo01,2TM
Joel Przybilla,przybjo01,MIL
Joel Przybilla,przybjo01,ATL
Darko MiliÄiÄ,milicda01,DET
Chris Whitney,whitnch01,WAS
Wang Zhizhi,zhizhwa01,2TM
Wang Zhizhi,zhizhwa01,LAC
Wang Zhizhi,zhizhwa01,MIA
Ryan Bowen,bowenry01,DEN
Tremaine Fowlkes,fowlktr01,DET
Theron Smith,smithth01,MEM
Britton Johnsen,johnsbr01,ORL
Maurice Carter,cartema01,2TM
Maurice Carter,cartema01,LAL
Maurice Carter,cartema01,NOH
Rodney Buford,buforro01,SAC
Torraye Braggs,braggto01,2TM
Torraye Braggs,braggto01,HOU
Torraye Braggs,braggto01,WAS
Dahntay Jones,jonesda02,MEM
Sean Lampley,lamplse01,GSW
Jamison Brewer,breweja01,IND
Desmond Penigar,penigde01,ORL
Robert Archibald,archiro01,3TM
Robert Archibald,archiro01,PHO
Robert Archibald,archiro01,ORL
Robert Archibald,archiro01,TOR
Jamal Sampson,sampsja01,LAL
PrimoÅ¾ Brezec,brezepr01,IND
Bimbo Coles,colesbi01,MIA
Derrick Dial,dialde01,ORL
Paul Grant,grantpa01,UTA
Jeff Trepagnier,trepaje01,DEN
Alan Henderson,hendeal01,ATL
Anthony Carter,cartean01,SAS
Shane Heal,healsh01,SAS
Kendrick Perkins,perkike01,BOS
Paul Shirley,shirlpa01,CHI
Matt Carroll,carroma01,2TM
Matt Carroll,carroma01,POR
Matt Carroll,carroma01,SAS
Anthony Goldwire,goldwan01,2TM
Anthony Goldwire,goldwan01,MIN
Anthony Goldwire,goldwan01,NJN
Quincy Lewis,lewisqu01,MIN
Mateen Cleaves,cleavma01,CLE
Alton Ford,fordal02,HOU
Michael Bradley,bradlmi01,2TM
Michael Bradley,bradlmi01,TOR
Michael Bradley,bradlmi01,ATL
Omar Cook,cookom01,POR
Ndudi Ebi,ebind01,MIN
Desmond Ferguson,fergude01,POR
Michael Stewart,stewami01,2TM
Michael Stewart,stewami01,CLE
Michael Stewart,stewami01,BOS
Dan Langhi,langhda01,2TM
Dan Langhi,langhda01,GSW
Dan Langhi,langhda01,MIL
Bryce Drew,drewbr01,NOH
Cherokee Parks,parksch02,GSW
Troy Bell,belltr01,MEM
Adrian Griffin,griffad01,HOU
Bruno Å undov,sundobr01,2TM
Bruno Å undov,sundobr01,CLE
Bruno Å undov,sundobr01,NYK
Tyrone Hill,hillty01,MIA
Charles Oakley,oaklech01,HOU
Mengke Bateer,bateeme01,TOR
Hiram Fuller,fullehi01,ATL
Randy Livingston,livinra01,LAC
Tracy Murray,murratr01,POR
Travis Outlaw,outlatr01,POR
Ime Udoka,udokaim01,LAL
Kaniel Dickens,dickeka01,POR
James Jones,jonesja02,IND
Dana Barros,barroda01,BOS
Tierre Brown,brownti01,NOH
Josh Davis,davisjo02,ATL
Ruben Boumtje-Boumtje,boumtru01,POR
Keon Clark,clarkke01,UTA
Hubert Davis,davishu01,2TM
Hubert Davis,davishu01,DET
Hubert Davis,davishu01,NJN
Rusty LaRue,larueru01,GSW
Damone Brown,brownda02,NJN
Alex Garcia,garcial01,SAS
Kirk Penney,penneki01,MIA
Jerome Beasley,beaslje01,MIA
Pat Garrity,garripa01,ORL
Ryan Humphrey,humphry01,MEM
Mark Pope,popema01,DEN
Leon Smith,smithle01,SEA
Cezary TrybaÅski,trybace01,2TM
Cezary TrybaÅski,trybace01,PHO
Cezary TrybaÅski,trybace01,NYK
Popeye Jones,jonespo01,GSW
Jelani McCoy,mccoyje01,CLE
Olden Polynice,polynol01,LAC
Slavko VraneÅ¡,vranesl01,POR
