Player,ID,Team
ThÃ©o Maledon,maledth01,CHO
Rudy Gay,gayru01,UTA
Matisse Thybulle,thybuma01,2TM
Matisse Thybulle,thybuma01,PHI
Matisse Thybulle,thybuma01,POR
Jeremiah Robinson-Earl,robinje02,OKC
Ben Simmons,simmobe01,BRK
Kris Dunn,dunnkr01,UTA
Robert Covington,covinro01,LAC
Jaylin Williams,willija07,OKC
Paul Reed,reedpa01,PHI
Jae'Sean Tate,tateja01,HOU
Robert Williams,williro04,BOS
Eugene Omoruyi,omorueu01,2TM
Eugene Omoruyi,omorueu01,OKC
Eugene Omoruyi,omorueu01,DET
Zeke Nnaji,nnajize01,DEN
Aleksej Pokusevski,pokusal01,OKC
Payton Pritchard,pritcpa01,BOS
Danuel House Jr.,houseda01,PHI
Duncan Robinson,robindu01,MIA
MarJon Beauchamp,beaucma01,MIL
P.J. Tucker,tuckepj01,PHI
Bismack Biyombo,biyombi01,PHO
Sandro Mamukelashvili,mamuksa01,2TM
Sandro Mamukelashvili,mamuksa01,MIL
Sandro Mamukelashvili,mamuksa01,SAS
Willy HernangÃ³mez,hernawi01,NOP
JT Thor,thorjt01,CHO
Luke Kornet,kornelu01,BOS
Garrison Mathews,mathega01,2TM
Garrison Mathews,mathega01,HOU
Garrison Mathews,mathega01,ATL
Austin Rivers,riverau01,MIN
Ish Wainright,wainris01,PHO
Aaron Holiday,holidaa01,ATL
Malachi Flynn,flynnma01,TOR
Bryce McGowens,mcgowbr01,CHO
Patty Mills,millspa02,BRK
Duane Washington Jr.,washidu02,PHO
Thaddeus Young,youngth01,TOR
Cade Cunningham,cunnica01,DET
Haywood Highsmith,highsha01,MIA
Jaxson Hayes,hayesja02,NOP
George Hill,hillge01,2TM
George Hill,hillge01,MIL
George Hill,hillge01,IND
Dyson Daniels,daniedy01,NOP
Day'Ron Sharpe,sharpda01,BRK
Daishen Nix,nixda01,HOU
Usman Garuba,garubus01,HOU
Darius Bazley,bazleda01,2TM
Darius Bazley,bazleda01,OKC
Darius Bazley,bazleda01,PHO
Miles McBride,mcbrimi01,NYK
Svi Mykhailiuk,mykhasv01,2TM
Svi Mykhailiuk,mykhasv01,NYK
Svi Mykhailiuk,mykhasv01,CHO
Maxi Kleber,klebima01,DAL
Jabari Walker,walkeja01,POR
Lindy Waters III,waterli01,OKC
Ziaire Williams,willizi02,MEM
DÄvis BertÄns,bertada01,DAL
Dean Wade,wadede01,CLE
Justin Holiday,holidju01,2TM
Justin Holiday,holidju01,ATL
Justin Holiday,holidju01,DAL
Charles Bassey,bassech01,SAS
DeAndre Jordan,jordade01,DEN
Dewayne Dedmon,dedmode01,2TM
Dewayne Dedmon,dedmode01,MIA
Dewayne Dedmon,dedmode01,PHI
Justise Winslow,winslju01,POR
Anthony Gill,gillan01,WAS
Ousmane Dieng,diengou01,OKC
Caleb Houstan,houstca01,ORL
James Bouknight,bouknja01,CHO
Keon Johnson,johnske07,POR
JaVale McGee,mcgeeja01,DAL
Blake Wesley,weslebl01,SAS
Rodney McGruder,mcgruro01,DET
Christian Koloko,kolokch01,TOR
Luka Garza,garzalu01,MIN
Wesley Matthews,matthwe02,MIL
Jericho Sims,simsje01,NYK
Stanley Johnson,johnsst04,SAS
Amir Coffey,coffeam01,LAC
Isaiah Roby,robyis01,SAS
Ricky Rubio,rubiori01,CLE
Blake Griffin,griffbl01,BOS
Taj Gibson,gibsota01,WAS
Goga Bitadze,bitadgo01,2TM
Goga Bitadze,bitadgo01,IND
Goga Bitadze,bitadgo01,ORL
Julian Champagnie,champju02,2TM
Julian Champagnie,champju02,PHI
Julian Champagnie,champju02,SAS
Evan Fournier,fournev01,NYK
Javonte Green,greenja02,CHI
Johnny Davis,davisjo06,WAS
Jordan McLaughlin,mclaujo01,MIN
Kai Jones,joneska01,CHO
Raul Neto,netora01,CLE
Moses Brown,brownmo01,2TM
Moses Brown,brownmo01,LAC
Moses Brown,brownmo01,BRK
Admiral Schofield,schofad01,ORL
Juan Toscano-Anderson,toscaju01,2TM
Juan Toscano-Anderson,toscaju01,LAL
Juan Toscano-Anderson,toscaju01,UTA
A.J. Green,greenaj01,MIL
Bruno Fernando,fernabr01,2TM
Bruno Fernando,fernabr01,HOU
Bruno Fernando,fernabr01,ATL
Derrick Rose,rosede01,NYK
Saben Lee,leesa01,2TM
Saben Lee,leesa01,PHI
Saben Lee,leesa01,PHO
TyTy Washington Jr.,washity02,HOU
Brandon Boston Jr.,bostobr01,LAC
Dalano Banton,bantoda01,TOR
Damian Jones,jonesda03,2TM
Damian Jones,jonesda03,LAL
Damian Jones,jonesda03,UTA
Kevon Harris,harrike01,ORL
Furkan Korkmaz,korkmfu01,PHI
Nathan Knight,knighna01,MIN
Frank Ntilikina,ntilila01,DAL
Markieff Morris,morrima02,2TM
Markieff Morris,morrima02,BRK
Markieff Morris,morrima02,DAL
Richaun Holmes,holmeri01,SAC
Max Christie,chrisma02,LAL
Chuma Okeke,okekech01,ORL
Udoka Azubuike,azubuud01,UTA
Jae Crowder,crowdja01,MIL
Patrick Baldwin Jr.,baldwpa01,GSW
Juancho HernangÃ³mez,hernaju01,TOR
Matt Ryan,ryanma01,2TM
Matt Ryan,ryanma01,LAL
Matt Ryan,ryanma01,MIN
Gorgui Dieng,dienggo01,SAS
Kenneth Lofton Jr.,loftoke01,MEM
Orlando Robinson,robinor01,MIA
Kira Lewis Jr.,lewiski01,NOP
McKinley Wright IV,wrighmc01,DAL
Robin Lopez,lopezro01,CLE
Dominick Barlow,barlodo01,SAS
Ish Smith,smithis01,DEN
Jake LaRavia,laravja01,MEM
Boban MarjanoviÄ,marjabo01,HOU
Gary Payton II,paytoga02,2TM
Gary Payton II,paytoga02,POR
Gary Payton II,paytoga02,GSW
Kessler Edwards,edwarke02,2TM
Kessler Edwards,edwarke02,BRK
Kessler Edwards,edwarke02,SAC
Jamal Cain,cainja01,MIA
Cody Zeller,zelleco01,MIA
Theo Pinson,pinsoth01,DAL
Skylar Mays,mayssk01,POR
Bryn Forbes,forbebr01,MIN
Davon Reed,reedda01,2TM
Davon Reed,reedda01,DEN
Davon Reed,reedda01,LAL
Frank Kaminsky,kaminfr01,2TM
Frank Kaminsky,kaminfr01,ATL
Frank Kaminsky,kaminfr01,HOU
Terry Taylor,taylote01,2TM
Terry Taylor,taylote01,IND
Terry Taylor,taylote01,CHI
Johnny Juzang,juzanjo01,UTA
David Duke Jr.,dukeda01,BRK
Dalen Terry,terryda01,CHI
Nikola JoviÄ,jovicni01,MIA
Kennedy Chandler,chandke01,MEM
Peyton Watson,watsope01,DEN
Kemba Walker,walkeke02,DAL
Luka Å amaniÄ,samanlu01,UTA
Serge Ibaka,ibakase01,MIL
Jeff Dowtin,dowtije01,TOR
Danny Green,greenda02,2TM
Danny Green,greenda02,MEM
Danny Green,greenda02,CLE
Moussa DiabatÃ©,diabamo01,LAC
Mamadi Diakite,diakima01,CLE
Quenton Jackson,jacksqu01,WAS
A.J. Lawson,lawsoaj01,2TM
A.J. Lawson,lawsoaj01,MIN
A.J. Lawson,lawsoaj01,DAL
Jonathan Isaac,isaacjo01,ORL
Jeenathan Williams,willije02,POR
Trent Forrest,forretr01,ATL
Thanasis Antetokounmpo,antetth01,MIL
Jay Huff,huffja01,WAS
James Johnson,johnsja01,IND
Garrett Temple,templga01,NOP
Lindell Wigginton,wiggili01,MIL
Daniel Theis,theisda01,IND
Matthew Dellavedova,dellama01,SAC
Josh Minott,minotjo01,MIN
KZ Okpala,okpalkz01,SAC
John Butler,butlejo01,POR
Jared Rhoden,rhodeja01,DET
Jarrett Culver,culveja01,ATL
Shaquille Harrison,harrish01,POR
Otto Porter Jr.,porteot01,TOR
Dru Smith,smithdr01,2TM
Dru Smith,smithdr01,MIA
Dru Smith,smithdr01,BRK
Khem Birch,birchkh01,TOR
Alex Len,lenal01,SAC
Meyers Leonard,leoname01,MIL
Wendell Moore Jr.,moorewe01,MIN
Jaden Springer,sprinja01,PHI
Jason Preston,prestja01,LAC
Omer Yurtseven,yurtsom01,MIA
Xavier Cooks,cooksxa01,WAS
Jared Butler,butleja02,OKC
Vit Krejci,krejcvi01,ATL
Olivier Sarr,sarrol01,OKC
Cody Martin,martico01,CHO
Nerlens Noel,noelne01,2TM
Nerlens Noel,noelne01,DET
Nerlens Noel,noelne01,BRK
Isaiah Mobley,mobleis01,CLE
Vince Williams Jr.,willivi01,MEM
Greg Brown III,browngr01,POR
Jordan Hall,halljo02,SAS
Joshua Primo,primojo01,SAS
Udonis Haslem,hasleud01,MIA
Ryan Arcidiacono,arcidry01,2TM
Ryan Arcidiacono,arcidry01,NYK
Ryan Arcidiacono,arcidry01,POR
Mac McClung,mccluma01,PHI
Sam Merrill,merrisa01,CLE
Noah Vonleh,vonleno01,BOS
Keon Ellis,elliske01,SAC
Micah Potter,pottemi01,UTA
Gabe York,yorkga01,IND
Ryan Rollins,rolliry01,GSW
Jarrell Brantley,brantja01,UTA
PJ Dozier,doziepj01,SAC
Tyrese Martin,martity01,ATL
Trevelin Queen,queentr01,IND
Jack White,whiteja03,DEN
Ron Harper Jr.,harpero02,TOR
Justin Jackson,jacksju01,BOS
Carlik Jones,jonesca03,CHI
Louis King,kinglo02,PHI
Tony Bradley,bradlto01,CHI
JD Davison,davisjd01,BOS
Michael Carter-Williams,cartemi01,ORL
Andre Iguodala,iguodan01,GSW
Justin Minaya,minayju01,POR
Xavier Sneed,sneedxa01,CHO
Buddy Boeheim,boehebu01,DET
RaiQuan Gray,grayra01,BRK
Jamaree Bouyea,bouyeja01,2TM
Jamaree Bouyea,bouyeja01,MIA
Jamaree Bouyea,bouyeja01,WAS
Darius Days,daysda01,HOU
Scotty Pippen Jr.,pippesc02,LAL
Jay Scrubb,scrubja01,ORL
Neemias Queta,quetane01,SAC
Justin Champagnie,champju01,2TM
Justin Champagnie,champju01,TOR
Justin Champagnie,champju01,BOS
Facundo Campazzo,campafa01,DAL
Lester QuiÃ±ones,quinole01,GSW
Kendall Brown,brownke03,IND
Tyler Dorsey,dorsety01,DAL
Trevor Hudgins,hudgitr01,HOU
Cole Swider,swideco01,LAL
Isaiah Todd,toddis01,WAS
Joe Wieskamp,wieskjo01,TOR
Chance Comanche,comanch01,POR
Alize Johnson,johnsal02,SAS
Xavier Moon,moonxa01,LAC
Leandro Bolmaro,bolmale01,UTA
Vernon Carey Jr.,careyve01,WAS
Mfiondu Kabengele,kabenmf01,BOS
Marko Simonovic,simonma01,CHI
Malcolm Hill,hillma01,CHI
Kobi Simmons,simmoko01,CHO
Dylan Windler,windldy01,CLE
Braxton Key,keybr01,DET
Dereon Seabron,seabrde01,NOP
Donovan Williams,willido02,ATL
Devon Dotson,dotsode01,WAS
Jacob Gilyard,gilyaja01,MEM
Trevor Keels,keelstr01,NYK
Jordan Schakel,schakjo01,WAS
Chima Moneke,monekch01,SAC
Chris Silva,silvach01,DAL
Stanley Umude,umudest01,DET
Sterling Brown,brownst02,LAL
Deonte Burton,burtode02,SAC
Michael Foster Jr.,fostemi02,PHI
Frank Jackson,jacksfr01,UTA
Alondes Williams,willial06,BRK
