Player,ID,Team
Joe Smith,smithjo02,2TM
Joe Smith,smithjo02,CHI
Joe Smith,smithjo02,CLE
Nick Collison,collini01,SEA
Jameer Nelson,nelsoja01,ORL
Jordan Farmar,farmajo01,LAL
Shane Battier,battish01,HOU
Kyle Korver,korveky01,2TM
Kyle Korver,korveky01,PHI
Kyle Korver,korveky01,UTA
Carlos Delfino,delfica01,TOR
BoÅ¡tjan Nachbar,nachbbo01,NJN
Craig Smith,smithcr01,MIN
Boris Diaw,diawbo01,PHO
Roger Mason,masonro01,WAS
Marcus Camby,cambyma01,DEN
Matt Carroll,carroma01,CHA
Keith Bogans,boganke01,ORL
Mikki Moore,mooremi01,SAC
Damien Wilkins,wilkida02,SEA
Kelenna Azubuike,azubuke01,GSW
Steve Blake,blakest01,POR
Antonio McDyess,mcdyean01,DET
Mike Bibby,bibbymi01,2TM
Mike Bibby,bibbymi01,SAC
Mike Bibby,bibbymi01,ATL
Maurice Evans,evansma01,2TM
Maurice Evans,evansma01,LAL
Maurice Evans,evansma01,ORL
Bonzi Wells,wellsbo01,2TM
Bonzi Wells,wellsbo01,HOU
Bonzi Wells,wellsbo01,NOH
Paul Millsap,millspa01,UTA
Jamario Moon,moonja01,TOR
Brandon Bass,bassbr01,DAL
Jason Maxiell,maxieja01,DET
Jannero Pargo,pargoja01,NOH
Nazr Mohammed,mohamna01,2TM
Nazr Mohammed,mohamna01,DET
Nazr Mohammed,mohamna01,CHA
Sasha VujaÄiÄ,vujacsa01,LAL
Matt Harpring,harprma01,UTA
Marko JariÄ,jaricma01,MIN
Andray Blatche,blatcan01,WAS
Jerry Stackhouse,stackje01,DAL
T.J. Ford,fordtj01,TOR
Sam Cassell,cassesa01,2TM
Sam Cassell,cassesa01,LAC
Sam Cassell,cassesa01,BOS
Thaddeus Young,youngth01,PHI
Morris Peterson,petermo01,NOH
Marquis Daniels,daniema01,IND
Daniel Gibson,gibsoda01,CLE
Antonio Daniels,daniean01,WAS
Udonis Haslem,hasleud01,MIA
Kareem Rush,rushka01,IND
Jason Williams,willija02,MIA
Devin Brown,brownde02,CLE
Eddie House,houseed01,BOS
Mark Blount,blounma01,MIA
Keyon Dooling,doolike01,ORL
Jason Kapono,kaponja01,TOR
Josh Boone,boonejo01,NJN
Desmond Mason,masonde01,MIL
Jermaine O'Neal,onealje01,IND
Yi Jianlian,jianlyi01,MIL
Nick Young,youngni01,WAS
Luther Head,headlu01,HOU
Sebastian Telfair,telfase01,MIN
Bobby Jackson,jacksbo01,2TM
Bobby Jackson,jacksbo01,NOH
Bobby Jackson,jacksbo01,HOU
Jarvis Hayes,hayesja01,DET
Rasho NesteroviÄ,nestera01,TOR
Anthony Carter,cartean01,DEN
James Posey,poseyja01,BOS
Vladimir RadmanoviÄ,radmavl01,LAL
Kendrick Perkins,perkike01,BOS
Luke Walton,waltolu01,LAL
Fred Jones,jonesfr01,NYK
Bobby Simmons,simmobo01,MIL
Channing Frye,fryech01,POR
Quentin Richardson,richaqu01,NYK
Daequan Cook,cookda02,MIA
Ronny Turiaf,turiaro01,LAL
Charlie Bell,bellch01,MIL
Randy Foye,foyera01,MIN
Delonte West,westde01,2TM
Delonte West,westde01,SEA
Delonte West,westde01,CLE
Darko MiliÄiÄ,milicda01,MEM
Tyrus Thomas,thomaty01,CHI
Mike Conley,conlemi01,MEM
Jeff Foster,fosteje01,IND
Darius Songaila,songada01,WAS
Tony Allen,allento01,BOS
Joakim Noah,noahjo01,CHI
Matt Barnes,barnema02,GSW
Bruce Bowen,bowenbr01,SAS
MickaÃ«l PiÃ©trus,pietrmi01,GSW
Chris Quinn,quinnch01,MIA
Eduardo NÃ¡jera,najered01,DEN
Thabo Sefolosha,sefolth01,CHI
Jamaal Tinsley,tinslja01,IND
James Jones,jonesja02,POR
Andrew Bynum,bynuman01,LAL
Corey Brewer,breweco01,MIN
Travis Diener,dienetr01,IND
Leon Powe,powele01,BOS
Kurt Thomas,thomaku01,2TM
Kurt Thomas,thomaku01,SEA
Kurt Thomas,thomaku01,SAS
Erick Dampier,dampier01,DAL
Damon Jones,jonesda01,CLE
Shawne Williams,willish03,IND
Rodney Stuckey,stuckro01,DET
Johan Petro,petrojo01,SEA
Carlos Arroyo,arroyca01,ORL
Reggie Evans,evansre01,PHI
Ime Udoka,udokaim01,SAS
Jared Dudley,dudleja01,CHA
Royal Ivey,iveyro01,MIL
Rodney Carney,carnero01,PHI
Sean Williams,willise01,NJN
Kris Humphries,humphkr01,TOR
Fabricio Oberto,obertfa01,SAS
Ronald Murray,murraro01,2TM
Ronald Murray,murraro01,DET
Ronald Murray,murraro01,IND
Luke Ridnour,ridnolu01,SEA
Anthony Johnson,johnsan02,2TM
Anthony Johnson,johnsan02,ATL
Anthony Johnson,johnsan02,SAC
Chris Duhon,duhonch01,CHI
Sasha PavloviÄ,pavloal01,CLE
Joel Przybilla,przybjo01,POR
Antoine Walker,walkean02,MIN
Quincy Douby,doubyqu01,SAC
Josh Powell,poweljo01,LAC
Dan Dickau,dickada01,LAC
Antoine Wright,wrighan01,2TM
Antoine Wright,wrighan01,NJN
Antoine Wright,wrighan01,DAL
Ben Wallace,wallabe01,2TM
Ben Wallace,wallabe01,CHI
Ben Wallace,wallabe01,CLE
Dorell Wright,wrighdo01,MIA
Stromile Swift,swiftst01,2TM
Stromile Swift,swiftst01,MEM
Stromile Swift,swiftst01,NJN
Carl Landry,landrca01,HOU
Jason Smith,smithja02,PHI
Brevin Knight,knighbr01,LAC
Malik Allen,allenma01,2TM
Malik Allen,allenma01,NJN
Malik Allen,allenma01,DAL
Spencer Hawes,hawessp01,SAC
Stephon Marbury,marbust01,NYK
Earl Barron,barroea01,MIA
Matt Bonner,bonnema01,SAS
Gordan GiriÄek,giricgo01,3TM
Gordan GiriÄek,giricgo01,UTA
Gordan GiriÄek,giricgo01,PHI
Gordan GiriÄek,giricgo01,PHO
Zaza Pachulia,pachuza01,ATL
Anderson VarejÃ£o,varejan01,CLE
Damon Stoudamire,stoudda01,2TM
Damon Stoudamire,stoudda01,MEM
Damon Stoudamire,stoudda01,SAS
Glen Davis,davisgl01,BOS
Marcus Williams,willima03,NJN
Quinton Ross,rossqu01,LAC
Jacque Vaughn,vaughja01,SAS
Nenad KrstiÄ,krstine01,NJN
C.J. Miles,milescj01,UTA
Tyronn Lue,luety01,2TM
Tyronn Lue,luety01,ATL
Tyronn Lue,luety01,DAL
Javaris Crittenton,crittja01,2TM
Javaris Crittenton,crittja01,LAL
Javaris Crittenton,crittja01,MEM
Arron Afflalo,afflaar01,DET
Mike James,jamesmi01,2TM
Mike James,jamesmi01,HOU
Mike James,jamesmi01,NOH
Jared Jeffries,jeffrja01,NYK
Aaron Brooks,brookaa01,HOU
Juan Dixon,dixonju01,2TM
Juan Dixon,dixonju01,TOR
Juan Dixon,dixonju01,DET
Aaron Gray,grayaa01,CHI
Kirk Snyder,snydeki01,2TM
Kirk Snyder,snydeki01,HOU
Kirk Snyder,snydeki01,MIN
Wilson Chandler,chandwi01,NYK
Shelden Williams,willish02,2TM
Shelden Williams,willish02,ATL
Shelden Williams,willish02,SAC
Gilbert Arenas,arenagi01,WAS
Rasual Butler,butlera01,NOH
Jeff McInnis,mcinnje01,CHA
Marcus Banks,banksma01,2TM
Marcus Banks,banksma01,PHO
Marcus Banks,banksma01,MIA
Brian Cook,cookbr01,2TM
Brian Cook,cookbr01,LAL
Brian Cook,cookbr01,ORL
Chuck Hayes,hayesch01,HOU
Acie Law,lawac01,ATL
David Harrison,harrida01,IND
Ronnie Price,pricero01,UTA
DeSagana Diop,diopde01,2TM
DeSagana Diop,diopde01,DAL
DeSagana Diop,diopde01,NJN
Renaldo Balkman,balkmre01,NYK
Julian Wright,wrighju01,NOH
Brent Barry,barrybr01,SAS
Amir Johnson,johnsam01,DET
Brian Skinner,skinnbr01,PHO
Francisco Elson,elsonfr01,2TM
Francisco Elson,elsonfr01,SAS
Francisco Elson,elsonfr01,SEA
Melvin Ely,elyme01,NOH
Salim Stoudamire,stoudsa01,ATL
Devean George,georgde01,DAL
Trevor Ariza,arizatr01,2TM
Trevor Ariza,arizatr01,ORL
Trevor Ariza,arizatr01,LAL
J.J. Barea,bareajo01,DAL
Ira Newble,newblir01,3TM
Ira Newble,newblir01,CLE
Ira Newble,newblir01,SEA
Ira Newble,newblir01,LAL
Earl Boykins,boykiea01,CHA
Kwame Brown,brownkw01,2TM
Kwame Brown,brownkw01,LAL
Kwame Brown,brownkw01,MEM
Sergio RodrÃ­guez,rodrise01,POR
Alexander Johnson,johnsal01,MIA
Hilton Armstrong,armsthi01,NOH
Bobby Jones,jonesbo02,5TM
Bobby Jones,jonesbo02,DEN
Bobby Jones,jonesbo02,MEM
Bobby Jones,jonesbo02,HOU
Bobby Jones,jonesbo02,MIA
Bobby Jones,jonesbo02,SAS
Eddie Jones,jonesed02,DAL
Austin Croshere,croshau01,GSW
Malik Rose,rosema01,NYK
Ike Diogu,dioguik01,IND
MickaÃ«l Gelabale,gelabmi01,SEA
Jason Hart,hartja01,UTA
Smush Parker,parkesm01,2TM
Smush Parker,parkesm01,MIA
Smush Parker,parkesm01,LAC
Dan Gadzuric,gadzuda01,MIL
Adonal Foyle,foylead01,ORL
Yakhouba Diawara,diawaya01,DEN
Gerald Green,greenge01,2TM
Gerald Green,greenge01,MIN
Gerald Green,greenge01,HOU
Walter Herrmann,herrmwa01,2TM
Walter Herrmann,herrmwa01,CHA
Walter Herrmann,herrmwa01,DET
Brandan Wright,wrighbr03,GSW
Alonzo Mourning,mournal01,MIA
Ryan Hollins,holliry01,CHA
Mardy Collins,collima01,NYK
Derek Anderson,anderde01,CHA
Elton Brand,brandel01,LAC
JJ Redick,redicjj01,ORL
Jason Collins,collija04,2TM
Jason Collins,collija04,NJN
Jason Collins,collija04,MEM
Joey Graham,grahajo01,TOR
Ramon Sessions,sessira01,MIL
Steve Novak,novakst01,HOU
Oleksiy Pecherov,pecheol01,WAS
Greg Buckner,buckngr01,MIN
Brian Cardinal,cardibr01,MEM
Darrell Armstrong,armstda01,NJN
Andre Owens,owensan01,IND
Trenton Hassell,hassetr01,2TM
Trenton Hassell,hassetr01,DAL
Trenton Hassell,hassetr01,NJN
Jermareo Davidson,davidje01,CHA
Jarron Collins,collija03,UTA
Dikembe Mutombo,mutomdi01,HOU
C.J. Watson,watsocj01,GSW
Ryan Bowen,bowenry01,NOH
Shannon Brown,brownsh01,2TM
Shannon Brown,brownsh01,CLE
Shannon Brown,brownsh01,CHI
Chucky Atkins,atkinch01,DEN
Robert Horry,horryro01,SAS
PrimoÅ¾ Brezec,brezepr01,3TM
PrimoÅ¾ Brezec,brezepr01,CHA
PrimoÅ¾ Brezec,brezepr01,DET
PrimoÅ¾ Brezec,brezepr01,TOR
Theo Ratliff,ratlith01,2TM
Theo Ratliff,ratlith01,MIN
Theo Ratliff,ratlith01,DET
Casey Jacobsen,jacobca01,MEM
Nick Fazekas,fazekni01,2TM
Nick Fazekas,fazekni01,DAL
Nick Fazekas,fazekni01,LAC
Ruben Patterson,patteru01,LAC
Andre Brown,brownan01,MEM
Chris Richard,richach01,MIN
Jake Voskuhl,voskuja01,MIL
Donyell Marshall,marshdo01,2TM
Donyell Marshall,marshdo01,CLE
Donyell Marshall,marshdo01,SEA
Marco Belinelli,belinma01,GSW
Dominic McGuire,mcguido01,WAS
Awvee Storey,storeaw01,MIL
Michael Ruffin,ruffimi01,MIL
Brian Scalabrine,scalabr01,BOS
Stephen Graham,grahast01,IND
Joel Anthony,anthojo01,MIA
NenÃª,hilarne01,DEN
Kasib Powell,powelka01,MIA
StÃ©phane Lasme,lasmest01,2TM
StÃ©phane Lasme,lasmest01,GSW
StÃ©phane Lasme,lasmest01,MIA
D.J. Mbenga,mbengdj01,2TM
D.J. Mbenga,mbengdj01,GSW
D.J. Mbenga,mbengdj01,LAL
Chris Mihm,mihmch01,LAL
Dahntay Jones,jonesda02,SAC
Luke Jackson,jackslu02,MIA
Dwayne Jones,jonesdw02,CLE
D.J. Strawberry,strawdj01,PHO
Blake Ahearn,ahearbl01,MIA
Kevin Ollie,ollieke01,PHI
Aaron Williams,williaa01,LAC
Pat Garrity,garripa01,ORL
Raef LaFrentz,lafrera01,POR
Adrian Griffin,griffad01,2TM
Adrian Griffin,griffad01,CHI
Adrian Griffin,griffad01,SEA
Mike Harris,harrimi01,HOU
Anfernee Hardaway,hardaan01,MIA
Sean Marks,marksse01,PHO
Mario West,westma02,ATL
Lindsey Hunter,hunteli01,DET
Michael Doleac,doleami01,MIN
Juwan Howard,howarju01,DAL
Randolph Morris,morrira01,NYK
Jamaal Magloire,magloja01,2TM
Jamaal Magloire,magloja01,NJN
Jamaal Magloire,magloja01,DAL
Steve Francis,francst01,HOU
Paul Davis,davispa01,LAC
Darius Washington,washida01,SAS
Maurice Ager,agerma01,2TM
Maurice Ager,agerma01,DAL
Maurice Ager,agerma01,NJN
Richie Frahm,frahmri01,LAC
Othella Harrington,harriot01,CHA
Von Wafer,wafervo01,2TM
Von Wafer,wafervo01,DEN
Von Wafer,wafervo01,POR
Maceo Baston,bastoma01,TOR
Jeremy Richardson,richaje01,3TM
Jeremy Richardson,richaje01,MEM
Jeremy Richardson,richaje01,SAS
Jeremy Richardson,richaje01,ATL
Mike Wilks,wilksmi01,3TM
Mike Wilks,wilksmi01,DEN
Mike Wilks,wilksmi01,WAS
Mike Wilks,wilksmi01,SEA
James Augustine,augusja01,ORL
Tarence Kinsey,kinseta01,MEM
P.J. Brown,brownpj01,BOS
Steven Hunter,huntest01,DEN
Eric Piatkowski,piatker01,PHO
Scot Pollard,pollasc01,BOS
Eddie Gill,gilled01,2TM
Eddie Gill,gilled01,NJN
Eddie Gill,gilled01,SEA
Solomon Jones,jonesso01,ATL
Patrick O'Bryant,obryapa01,GSW
Chris Webber,webbech01,GSW
Justin Williams,williju01,2TM
Justin Williams,williju01,SAC
Justin Williams,williju01,HOU
Viktor Khryapa,khryavi01,CHI
Gabe Pruitt,pruitga01,BOS
Kenny Thomas,thomake01,SAC
Coby Karl,karlco01,LAL
Mouhamed Sene,senesa01,SEA
Troy Hudson,hudsotr01,GSW
Marcus Vinicius,vincima01,NOH
Darrick Martin,martida01,TOR
Taurean Green,greenta01,2TM
Taurean Green,greenta01,POR
Taurean Green,greenta01,DEN
Calvin Booth,boothca01,PHI
Jorge Garbajosa,garbajo01,TOR
Eric Snow,snower01,CLE
Alando Tucker,tuckeal02,PHO
Thomas Gardner,gardnth01,CHI
Ian Mahinmi,mahinia01,SAS
Linton Johnson,johnsli01,2TM
Linton Johnson,johnsli01,PHO
Linton Johnson,johnsli01,TOR
Lou Amundson,amundlo01,PHI
Marcin Gortat,gortama01,ORL
DerMarr Johnson,johnsde03,SAS
Demetris Nichols,nichode01,2TM
Demetris Nichols,nichode01,CLE
Demetris Nichols,nichode01,CHI
Lorenzen Wright,wrighlo02,2TM
Lorenzen Wright,wrighlo02,ATL
Lorenzen Wright,wrighlo02,SAC
Kyrylo Fesenko,fesenky01,UTA
Robert Swift,swiftro01,SEA
Billy Thomas,thomabi01,2TM
Billy Thomas,thomabi01,NJN
Billy Thomas,thomabi01,CLE
Morris Almond,almonmo01,UTA
Josh McRoberts,mcrobjo01,POR
Darryl Watkins,watkida01,SAC
Shareef Abdur-Rahim,abdursh01,SAC
Kosta PeroviÄ,perovko01,GSW
Marcus Williams,willima04,2TM
Marcus Williams,willima04,SAS
Marcus Williams,willima04,LAC
Mark Madsen,madsema01,MIN
Shavlik Randolph,randosh01,PHI
Cedric Simmons,simmoce01,2TM
Cedric Simmons,simmoce01,CLE
Cedric Simmons,simmoce01,CHI
Cheikh Samb,sambch01,DET
Chris Andersen,anderch01,NOH
Andre Barrett,barrean01,LAC
Orien Greene,greenor01,SAC
Loren Woods,woodslo01,HOU
Guillermo DÃ­az,diazgu01,LAC
Ronald Dupree,duprero01,2TM
Ronald Dupree,duprero01,DET
Ronald Dupree,duprero01,SEA
Jerome James,jamesje01,NYK
Bo Outlaw,outlabo01,ORL
Lance Allred,allrela01,CLE
Jelani McCoy,mccoyje01,DEN
Kaniel Dickens,dickeka01,CLE
Keith Langford,langfke01,SAS
Courtney Sims,simsco01,IND
