Player,ID,Team
Hollis Copeland,copelho01,NYK
James Hardy,hardyja01,UTA
Mike Dunleavy,dunlemi01,HOU
Johnny High,highjo01,PHO
Gar Heard,heardga01,PHO
Raymond Townsend,townsra01,GSW
John Lambert,lambejo01,CLE
Nick Weatherspoon,weathni01,SDC
Glen Gondrezick,gondrgl01,DEN
Gus Gerard,gerargu01,KCK
Tom LaGarde,lagarto01,SEA
Earl Monroe,monroea01,NYK
Tom Henderson,hendeto01,HOU
Tom Abernethy,abernto01,GSW
Jeff Cook,cookje01,PHO
Jeff Judkins,judkije01,BOS
Alvin Scott,scottal01,PHO
Clint Richardson,richacl01,PHI
Gary Garland,garlaga01,DEN
Roy Hamilton,hamilro01,DET
Wally Walker,walkewa01,SEA
Phil Chenier,cheniph01,2TM
Phil Chenier,cheniph01,WSB
Phil Chenier,cheniph01,IND
Robert Smith,smithro01,2TM
Robert Smith,smithro01,UTA
Robert Smith,smithro01,NJN
Paul Dawkins,dawkipa01,UTA
Paul Silas,silaspa01,SEA
James Bailey,baileja01,SEA
Don Ford,forddo01,2TM
Don Ford,forddo01,LAL
Don Ford,forddo01,CLE
Bob Elliott,elliobo01,NJN
Mack Calvin,calvima01,UTA
Willie Smith,smithwi02,CLE
Ron Lee,leero01,2TM
Ron Lee,leero01,ATL
Ron Lee,leero01,DET
Lloyd Walton,waltoll01,MIL
Sly Williams,willisl01,NYK
Len Elmore,elmorle01,KCK
Sam Smith,smithsa02,CHI
Del Beshore,beshode01,CHI
Ollie Mack,mackol01,2TM
Ollie Mack,mackol01,LAL
Ollie Mack,mackol01,CHI
Harvey Catchings,catchha01,MIL
Stan Pietkiewicz,pietkst01,SDC
Dave Corzine,corzida01,WSB
Kim Hughes,hugheki01,DEN
Geoff Huston,hustoge01,NYK
John Mengelt,mengejo01,CHI
Darnell Hillman,hillmda01,GSW
Jim Spanarkel,spanaji01,PHI
Jim Brewer,breweji01,POR
Bill Walton,waltobi01,SDC
Joel Kramer,kramejo01,PHO
Mitch Kupchak,kupchmi01,WSB
Billy Ray Bates,batesbi01,POR
Wiley Peck,peckwi01,SAS
Anthony Roberts,roberan01,DEN
Bernard King,kingbe01,UTA
Eric Fernsten,fernser01,BOS
Don Chaney,chanedo01,BOS
Bo Ellis,ellisbo02,DEN
Mike Green,greenmi01,KCK
Earl Evans,evansea01,DET
Larry Steele,steella01,POR
Marlon Redmond,redmoma01,KCK
Kevin Kunnert,kunneke01,POR
Jerome Whitehead,whiteje01,2TM
Jerome Whitehead,whiteje01,SDC
Jerome Whitehead,whiteje01,UTA
Vinnie Johnson,johnsvi01,SEA
John Brown,brownjo01,2TM
John Brown,brownjo01,UTA
John Brown,brownjo01,ATL
Sam Pellom,pellosa01,ATL
Brad Holland,hollabr01,LAL
Tom Burleson,burleto01,KCK
Marvin Webster,webstma01,NYK
Dennis Awtrey,awtrede01,CHI
Earl Tatum,tatumea01,CLE
Brad Davis,davisbr01,2TM
Brad Davis,davisbr01,IND
Brad Davis,davisbr01,UTA
Irv Kiffin,kiffiir01,SAS
Steve Malovic,malovst01,3TM
Steve Malovic,malovst01,WSB
Steve Malovic,malovst01,SDC
Steve Malovic,malovst01,DET
John Coughran,coughjo01,GSW
Phil Jackson,jacksph01,NJN
Marvin Barnes,barnema01,SDC
Marty Byrnes,byrnema01,LAL
Lawrence Boston,bostola01,WSB
John Gianelli,gianejo01,UTA
Bernard Toone,toonebe01,PHI
Alonzo Bradley,bradlal01,HOU
Ralph Simpson,simpsra01,NJN
Sylvester Norris,norrisy01,SAS
Gus Bailey,bailegu01,WSB
Bob Carrington,carribo01,SDC
Rudy White,whiteru01,HOU
Tim Bassett,basseti01,2TM
Tim Bassett,basseti01,NJN
Tim Bassett,basseti01,SAS
Ron Carter,cartero01,IND
John Kuester,kuestjo01,IND
Paul Mokeski,mokespa01,HOU
Cheese Johnson,johnsch02,GSW
Jackie Robinson,robinja01,DET
Ron Behagen,behagro01,WSB
Butch Lee,leebu01,2TM
Butch Lee,leebu01,CLE
Butch Lee,leebu01,LAL
Bubba Wilson,wilsobu01,GSW
Arvid Kramer,kramear01,DEN
Andre Wakefield,wakefan01,UTA
Tony Zeno,zenoto01,IND
Harry Davis,davisha01,SAS
Greg Deane,deanegr01,UTA
Walt Frazier,fraziwa01,CLE
Corky Calhoun,calhoco01,IND
Rick Wilson,wilsori01,ATL
Terry Crosby,crosbte01,KCK
Carl Kilpatrick,kilpaca01,UTA
Roger Brown,brownro02,CHI
Al Skinner,skinnal01,PHI
John Olive,olivejo01,SDC
