Player,ID,Team
Robert Williams,williro04,BOS
Miles Plumlee,plumlmi01,ATL
JaKarr Sampson,sampsja02,CHI
John Henson,hensojo01,MIL
Ben McLemore,mclembe01,SAC
Anfernee Simons,simonan01,POR
J.R. Smith,smithjr01,CLE
Patrick McCaw,mccawpa01,2TM
Patrick McCaw,mccawpa01,CLE
Patrick McCaw,mccawpa01,TOR
Brandon Sampson,sampsbr01,CHI
Skal LabissiÃ¨re,labissk01,2TM
Skal LabissiÃ¨re,labissk01,SAC
Skal LabissiÃ¨re,labissk01,POR
Edmond Sumner,sumneed01,IND
Jason Smith,smithja02,3TM
Jason Smith,smithja02,WAS
Jason Smith,smithja02,MIL
Jason Smith,smithja02,NOP
Ryan Anderson,anderry01,2TM
Ryan Anderson,anderry01,PHO
Ryan Anderson,anderry01,MIA
Sindarius Thornwell,thornsi01,LAC
Khyri Thomas,thomakh01,DET
Daniel Hamilton,hamilda02,ATL
Lorenzo Brown,brownlo01,TOR
Ray Spalding,spaldra01,2TM
Ray Spalding,spaldra01,DAL
Ray Spalding,spaldra01,PHO
Andrew Harrison,harrian01,3TM
Andrew Harrison,harrian01,MEM
Andrew Harrison,harrian01,CLE
Andrew Harrison,harrian01,NOP
Isaiah Hartenstein,harteis01,HOU
Jodie Meeks,meeksjo01,TOR
Chimezie Metu,metuch01,SAS
Duncan Robinson,robindu01,MIA
MiloÅ¡ TeodosiÄ,teodomi01,LAC
Devin Robinson,robinde01,WAS
Marcus Derrickson,derrima01,GSW
Tyler Zeller,zellety01,2TM
Tyler Zeller,zellety01,ATL
Tyler Zeller,zellety01,MEM
Lonnie Walker IV,walkelo01,SAS
Caleb Swanigan,swanica01,2TM
Caleb Swanigan,swanica01,POR
Caleb Swanigan,swanica01,SAC
Drew Eubanks,eubandr01,SAS
Jacob Evans,evansja02,GSW
Zhaire Smith,smithzh01,PHI
Gary Trent Jr.,trentga02,POR
Julian Washburn,washbju01,MEM
Andrew Bogut,bogutan01,GSW
Bonzie Colson,colsobo01,MIL
Yuta Watanabe,watanyu01,MEM
C.J. Williams,willicj01,MIN
Rawle Alkins,alkinra01,CHI
Deyonta Davis,davisde01,ATL
James Nunnally,nunnaja01,2TM
James Nunnally,nunnaja01,MIN
James Nunnally,nunnaja01,HOU
Malcolm Miller,millema01,TOR
Dairis BertÄns,bertada02,NOP
Deng Adel,adelde01,CLE
Jared Terrell,terreja01,MIN
Wade Baldwin,baldwwa01,POR
Malachi Richardson,richama01,TOR
Jordan Loyd,loydjo01,TOR
Daryl Macon,maconda01,DAL
Amile Jefferson,jeffeam01,ORL
Jemerrio Jones,jonesje01,LAL
Billy Garrett,garrebi01,NYK
Udonis Haslem,hasleud01,MIA
Jarred Vanderbilt,vandeja01,DEN
Brandon Goodwin,goodwbr01,DEN
Tyler Lydon,lydonty01,DEN
B.J. Johnson,johnsbj01,2TM
B.J. Johnson,johnsbj01,ATL
B.J. Johnson,johnsbj01,SAC
Jimmer Fredette,fredeji01,PHO
Demetrius Jackson,jacksde01,PHI
Mitch Creek,creekmi01,2TM
Mitch Creek,creekmi01,BRK
Mitch Creek,creekmi01,MIN
Luc Mbah a Moute,mbahalu01,LAC
Isaac Bonga,bongais01,LAL
PJ Dozier,doziepj01,BOS
DÅ¾anan Musa,musadz01,BRK
Thomas Welsh,welshth01,DEN
Alan Williams,willial03,BRK
Quincy Acy,acyqu01,PHO
Tony Bradley,bradlto01,UTA
R.J. Hunter,hunterj01,BOS
Naz Mitrou-Long,mitrona01,UTA
Melvin Frazier,frazime01,ORL
Isaac Humphries,humphis01,ATL
Ron Baker,bakerro01,2TM
Ron Baker,bakerro01,NYK
Ron Baker,bakerro01,WAS
Alize Johnson,johnsal02,IND
Isaiah Hicks,hicksis01,NYK
Davon Reed,reedda01,IND
Gary Payton II,paytoga02,WAS
Troy Caupain,caupatr01,ORL
Scott Machado,machasc01,LAL
Jaylen Morris,morrija01,MIL
Emanuel Terry,terryem01,2TM
Emanuel Terry,terryem01,PHO
Emanuel Terry,terryem01,MIA
Tyler Cavanaugh,cavanty01,UTA
Haywood Highsmith,highsha01,PHI
Nick Young,youngni01,DEN
Dusty Hannahs,hannadu01,MEM
DeVaughn Akoon-Purcell,akoonde01,DEN
Eric Moreland,moreler01,2TM
Eric Moreland,moreler01,PHO
Eric Moreland,moreler01,TOR
Chris Chiozza,chiozch01,HOU
Jawun Evans,evansja01,2TM
Jawun Evans,evansja01,PHO
Jawun Evans,evansja01,OKC
J.P. Macura,macurjp01,CHO
Donatas MotiejÅ«nas,motiedo01,SAS
Trevon Duval,duvaltr01,MIL
Justin Patton,pattoju01,PHI
Tahjere McCall,mccalta01,BRK
Ãngel Delgado,delgaan01,LAC
Vince Edwards,edwarvi01,HOU
Jordan Sibert,siberjo01,ATL
Kostas Antetokounmpo,antetko01,DAL
Joe Chealey,chealjo01,CHO
Terrence Jones,joneste01,HOU
Kalin Lucas,lucaska01,DET
Yante Maten,matenya01,MIA
Zhou Qi,qizh01,HOU
D.J. Stephens,stephdj01,MEM
Ike Anigbogu,anigbik01,IND
Tyler Davis,davisty01,OKC
Donte Grantham,grantdo01,OKC
John Holland,hollajo02,CLE
Andre Ingram,ingraan01,LAL
George King,kingge03,PHO
Zach Lofton,loftoza01,DET
Kobi Simmons,simmoko01,CLE
Tyler Ulis,ulisty01,CHI
Okaro White,whiteok01,WAS
