Player,ID,Team
Tom Tolbert,tolbeto01,GSW
Doc Rivers,riverdo01,ATL
John Salley,sallejo01,DET
DraÅ¾en PetroviÄ,petrodr01,POR
Gary Grant,grantga01,LAC
Winston Garland,garlawi01,2TM
Winston Garland,garlawi01,GSW
Winston Garland,garlawi01,LAC
Charles Shackleford,shackch01,NJN
LaSalle Thompson,thompla01,IND
Danny Schayes,schayda01,DEN
Jeff Grayer,grayeje01,MIL
Chucky Brown,brownch01,CLE
Scott Skiles,skilesc01,ORL
Kenny Walker,walkeke01,NYK
Dennis Johnson,johnsde01,BOS
Greg Anderson,andergr01,MIL
David Wingate,wingada01,SAS
Shawn Kemp,kempsh01,SEA
Nate McMillan,mcmilna01,SEA
Steve Kerr,kerrst01,CLE
Frank Brickowski,brickfr01,SAS
Cliff Levingston,levincl01,ATL
Michael Cooper,coopemi01,LAL
Mike Brown,brownmi01,UTA
Mike Sanders,sandemi01,IND
Tom Garrick,garrito01,LAC
Mookie Blaylock,blaylmo01,NJN
Bill Hanzlik,hanzlbi01,DEN
Rory Sparrow,sparrro01,MIA
Scott Roth,rothsc01,MIN
Brad Davis,davisbr01,DAL
Kurt Rambis,rambiku01,2TM
Kurt Rambis,rambiku01,CHH
Kurt Rambis,rambiku01,PHO
Jim Paxson,paxsoji02,BOS
B.J. Armstrong,armstbj01,CHI
Joe Kleine,kleinjo01,BOS
Jeff Martin,martije01,LAC
Larry Drew,drewla01,LAL
Robert Reid,reidro01,2TM
Robert Reid,reidro01,POR
Robert Reid,reidro01,CHH
Craig Hodges,hodgecr01,CHI
John Long,longjo01,ATL
Mark Eaton,eatonma01,UTA
Mike Woodson,woodsmi01,HOU
Donald Royal,royaldo01,MIN
Jon Sundvold,sundvjo01,MIA
Tim Kempton,kemptti01,DEN
Danny Young,youngda01,POR
Roy Hinson,hinsoro01,NJN
Kenny Gattison,gattike01,CHH
Eddie Lee Wilkins,wilkied01,NYK
Joe Wolf,wolfjo01,LAC
Mark Acres,acresma01,ORL
Kevin Gamble,gamblke01,BOS
Ed Pinckney,pincked01,BOS
Steve Colter,coltest01,WSB
Jack Haley,haleyja01,2TM
Jack Haley,haleyja01,CHI
Jack Haley,haleyja01,NJN
Olden Polynice,polynol01,SEA
Alexander Volkov,volkoal01,ATL
Chris Dudley,dudlech02,2TM
Chris Dudley,dudlech02,CLE
Chris Dudley,dudlech02,NJN
Winston Bennett,bennewi01,CLE
Jerome Lane,laneje01,DEN
Eric Leckner,leckner01,UTA
Michael Smith,smithmi01,BOS
John Williams,willijo02,WSB
Tom Hammonds,hammoto01,WSB
Reggie Williams,willire01,3TM
Reggie Williams,willire01,LAC
Reggie Williams,willire01,CLE
Reggie Williams,willire01,SAS
Scott Brooks,brooksc01,PHI
Jeff Turner,turneje01,ORL
Wayne Cooper,coopewa01,POR
Terry Davis,daviste01,MIA
Will Perdue,perduwi01,CHI
Derrick Chievous,chievde01,2TM
Derrick Chievous,chievde01,HOU
Derrick Chievous,chievde01,CLE
John Lucas,lucasjo01,HOU
Anthony Bowie,bowiean01,HOU
Melvin Turpin,turpime01,WSB
Delaney Rudd,ruddde01,UTA
Pervis Ellison,ellispe01,SAC
Bill Wennington,wennibi01,DAL
Brad Sellers,sellebr01,2TM
Brad Sellers,sellebr01,SEA
Brad Sellers,sellebr01,MIN
Sedric Toney,toneyse01,2TM
Sedric Toney,toneyse01,ATL
Sedric Toney,toneyse01,SAC
Byron Irvin,irvinby01,POR
Andrew Lang,langan01,PHO
Kiki Vandeweghe,vandeki01,NYK
Charles Jones,jonesch01,WSB
Tim Perry,perryti01,PHO
Derrick Gervin,gervide01,NJN
Quintin Dailey,dailequ01,SEA
Rickey Green,greenri01,IND
Pete Myers,myerspe01,2TM
Pete Myers,myerspe01,NYK
Pete Myers,myerspe01,NJN
Jim Farmer,farmeji01,SEA
Kenny Battle,battlke01,PHO
Randy White,whitera01,DAL
Randy Allen,allenra01,SAC
Richard Anderson,anderri01,CHH
John Bagley,baglejo01,BOS
Greg Kite,kitegr01,SAC
Morlon Wiley,wileymo01,ORL
Brian Rowsom,rowsobr01,CHH
Larry Smith,smithla01,HOU
Tony Brown,brownto01,MIL
David Rivers,riverda01,LAC
Michael Young,youngmi01,LAC
Jay Vincent,vinceja01,2TM
Jay Vincent,vinceja01,PHI
Jay Vincent,vinceja01,LAL
Eddie Hughes,hugheed01,DEN
Greg Grant,grantgr01,PHO
Ken Bannister,bannike01,LAC
Ed Horton,hortoed01,WSB
Jon Koncak,koncajo01,ATL
Scott Haffner,haffnsc01,MIA
Anthony Jones,jonesan01,DAL
Sidney Lowe,lowesi01,MIN
Pat Cummings,cummipa01,MIA
Caldwell Jones,jonesca01,SAS
Jim Petersen,peterji01,GSW
Charles Smith,smithch02,BOS
Steve Alford,alforst01,DAL
Mark Bryant,bryanma01,POR
Kelvin Upshaw,upshake01,3TM
Kelvin Upshaw,upshake01,BOS
Kelvin Upshaw,upshake01,DAL
Kelvin Upshaw,upshake01,GSW
Henry Turner,turnehe02,SAC
Micheal Williams,willimi02,2TM
Micheal Williams,willimi02,PHO
Micheal Williams,willimi02,CHH
Paul Mokeski,mokespa01,CLE
Manute Bol,bolma01,GSW
John Morton,mortojo01,CLE
Avery Johnson,johnsav01,SEA
Doug West,westdo01,MIN
Gerald Henderson,hendege01,2TM
Gerald Henderson,hendege01,MIL
Gerald Henderson,hendege01,DET
Charles Davis,davisch02,CHI
Randy Wittman,wittmra01,IND
Ben Coleman,colembe01,MIL
Tree Rollins,rollitr01,CLE
Bob Thornton,thornbo01,PHI
Jerry Sichting,sichtje01,2TM
Jerry Sichting,sichtje01,CHH
Jerry Sichting,sichtje01,MIL
William Bedford,bedfowi01,DET
George McCloud,mccloge01,IND
Johnny Moore,moorejo01,SAS
Steve Johnson,johnsst03,2TM
Steve Johnson,johnsst03,MIN
Steve Johnson,johnsst03,SEA
Stuart Gray,grayst01,2TM
Stuart Gray,grayst01,CHH
Stuart Gray,grayst01,NYK
Byron Dinkins,dinkiby01,HOU
T.R. Dunn,dunntr01,DEN
Kenny Payne,payneke01,PHI
Frank Kornet,kornefr01,MIL
Larry Krystkowiak,krystla01,MIL
Ralph Sampson,sampsra01,SAC
Ed Nealy,nealyed01,CHI
Mike McGee,mcgeemi01,PHO
Mark McNamara,mcnamma01,LAL
Uwe Blab,blabuw01,2TM
Uwe Blab,blabuw01,GSW
Uwe Blab,blabuw01,SAS
Adrian Caldwell,caldwad01,HOU
Kurt Nimphius,nimphku01,PHI
Doug Roth,rothdo01,WSB
Lanard Copeland,copella01,PHI
Mike Morrison,morrimi01,PHO
Å½arko Paspalj,paspaza01,SAS
Lewis Lloyd,lloydle01,2TM
Lewis Lloyd,lloydle01,PHI
Lewis Lloyd,lloydle01,HOU
Jaren Jackson,jacksja01,NJN
Adrian Branch,brancad01,MIN
Greg Dreiling,dreilgr01,IND
Chris Welp,welpch01,2TM
Chris Welp,welpch01,SAS
Chris Welp,welpch01,GSW
Dave Greenwood,greenda01,DET
Calvin Natt,nattca01,IND
Scott Meents,meentsc01,SEA
Eric Johnson,johnser01,UTA
Tito Horford,horfoti01,MIL
Roy Marble,marblro01,ATL
Jay Taylor,tayloja01,NJN
Jim Rowinski,rowinji01,MIA
Leon Wood,woodle01,NJN
Nate Johnston,johnsna01,2TM
Nate Johnston,johnsna01,UTA
Nate Johnston,johnsna01,POR
Scott Hastings,hastisc01,DET
JosÃ© Ortiz,ortizjo01,UTA
Dave Hoppen,hoppeda01,CHH
Marques Johnson,johnsma01,GSW
Brian Quinnett,quinnbr01,NYK
Dyron Nix,nixdy01,IND
Stanley Brundy,brundst01,NJN
Anthony Mason,masonan01,NJN
Gary Leonard,leonaga01,MIN
Steve Harris,harrist01,LAC
Tim McCormick,mccorti01,HOU
Michael Holton,holtomi01,CHH
Tim Legler,legleti01,PHO
Jeff Sanders,sandeje01,CHI
Bob McCann,mccanbo01,DAL
Andre Turner,turnean01,2TM
Andre Turner,turnean01,LAC
Andre Turner,turnean01,CHH
Steve Bucknall,bucknst01,LAL
Jim Les,lesji01,2TM
Jim Les,lesji01,UTA
Jim Les,lesji01,LAC
Dave Corzine,corzida01,ORL
Terry Dozier,doziete01,CHH
Mel McCants,mccanme01,LAL
Mike Smrek,smrekmi01,GSW
Carlton McKinney,mckinca01,LAC
Mike Dunleavy,dunlemi01,MIL
Raymond Brown,brownra01,UTA
Stan Kimbrough,kimbrst01,DET
Mike Williams,willimi03,2TM
Mike Williams,willimi03,SAC
Mike Williams,willimi03,ATL
Mike Higgins,higgimi01,2TM
Mike Higgins,higgimi01,LAL
Mike Higgins,higgimi01,DEN
Duane Ferrell,ferredu01,ATL
Alton Lister,listeal01,GSW
Leonard Taylor,taylole01,GSW
Corey Gaines,gaineco01,PHI
Michael Jackson,jacksmi02,SAC
Ralph Lewis,lewisra01,2TM
Ralph Lewis,lewisra01,DET
Ralph Lewis,lewisra01,CHH
John Shasky,shaskjo01,GSW
Jawann Oldham,oldhaja01,2TM
Jawann Oldham,oldhaja01,ORL
Jawann Oldham,oldhaja01,LAL
Jay Edwards,edwarja02,LAC
Greg Butler,butlegr01,NYK
Jeff Lebo,leboje01,SAS
Haywoode Workman,workmha01,ATL
Torgeir Bryn,brynto01,LAC
Clifford Lett,lettcl01,CHI
Wes Matthews,matthwe01,ATL
Chuck Nevitt,nevitch01,HOU
Greg Stokes,stokegr01,SAC
Rick Carlisle,carliri01,NJN
Gary Voce,vocega01,CLE
Dexter Shouse,shousde01,PHI
Mark Wade,wadema01,DAL
