Player,ID,Team
Devin Harris,harride01,NJN
Trevor Ariza,arizatr01,HOU
Corey Brewer,breweco01,MIN
Marcus Thornton,thornma01,NOH
Troy Murphy,murphtr01,IND
Eric Gordon,gordoer01,LAC
Beno Udrih,udrihbe01,SAC
Rashard Lewis,lewisra02,ORL
Marc Gasol,gasolma01,MEM
Elton Brand,brandel01,PHI
Richard Jefferson,jefferi01,SAS
Wilson Chandler,chandwi01,NYK
Kevin Garnett,garneke01,BOS
Mehmet Okur,okurme01,UTA
Rasual Butler,butlera01,LAC
Andrew Bynum,bynuman01,LAL
Raymond Felton,feltora01,CHA
George Hill,hillge01,SAS
Mike Conley,conlemi01,MEM
Paul Millsap,millspa01,UTA
Jermaine O'Neal,onealje01,MIA
Darren Collison,collida01,NOH
Roy Hibbert,hibbero01,IND
Kevin Martin,martike02,2TM
Kevin Martin,martike02,SAC
Kevin Martin,martike02,HOU
Jason Thompson,thompja02,SAC
Jarrett Jack,jackja01,TOR
Charlie Villanueva,villach01,DET
Thaddeus Young,youngth01,PHI
Boris Diaw,diawbo01,CHA
Grant Hill,hillgr01,PHO
Channing Frye,fryech01,PHO
Anthony Morrow,morroan01,GSW
Shawn Marion,mariosh01,DAL
Lou Williams,willilo02,PHI
Tony Parker,parketo01,SAS
Courtney Lee,leeco01,NJN
Lamar Odom,odomla01,LAL
Ben Gordon,gordobe01,DET
Luke Ridnour,ridnolu01,MIL
Emeka Okafor,okafoem01,NOH
Metta World Peace,artesro01,LAL
Kevin Love,loveke01,MIN
Chris Paul,paulch01,NOH
Ersan Ä°lyasova,ilyaser01,MIL
Hedo TÃ¼rkoÄlu,turkohe01,TOR
Ryan Gomes,gomesry01,MIN
Richard Hamilton,hamilri01,DET
Carlos Delfino,delfica01,MIL
Jason Kidd,kiddja01,DAL
Marvin Williams,willima02,ATL
Jameer Nelson,nelsoja01,ORL
Kirk Hinrich,hinriki01,CHI
Al Thornton,thornal01,2TM
Al Thornton,thornal01,LAC
Al Thornton,thornal01,WAS
Omri Casspi,casspom01,SAC
Kendrick Perkins,perkike01,BOS
JJ Redick,redicjj01,ORL
Peja StojakoviÄ,stojape01,NOH
Dahntay Jones,jonesda02,IND
Brandon Rush,rushbr01,IND
Udonis Haslem,hasleud01,MIA
Wesley Matthews,matthwe02,UTA
Martell Webster,webstma02,POR
Drew Gooden,goodedr01,2TM
Drew Gooden,goodedr01,DAL
Drew Gooden,goodedr01,LAC
James Harden,hardeja01,OKC
Ronald Murray,murraro01,2TM
Ronald Murray,murraro01,CHA
Ronald Murray,murraro01,CHI
Jonas Jerebko,jerebjo01,DET
Taj Gibson,gibsota01,CHI
Hakim Warrick,warriha01,2TM
Hakim Warrick,warriha01,MIL
Hakim Warrick,warriha01,CHI
Mike Bibby,bibbymi01,ATL
Arron Afflalo,afflaar01,DEN
Spencer Hawes,hawessp01,SAC
Gilbert Arenas,arenagi01,WAS
Brad Miller,millebr01,CHI
Matt Barnes,barnema02,ORL
Rasheed Wallace,wallara01,BOS
Randy Foye,foyera01,WAS
Brendan Haywood,haywobr01,2TM
Brendan Haywood,haywobr01,WAS
Brendan Haywood,haywobr01,DAL
JosÃ© CalderÃ³n,caldejo01,TOR
J.J. Hickson,hicksjj01,CLE
Andrei Kirilenko,kirilan01,UTA
Joakim Noah,noahjo01,CHI
Quentin Richardson,richaqu01,MIA
Jared Dudley,dudleja01,PHO
Ramon Sessions,sessira01,MIN
Shannon Brown,brownsh01,LAL
Samuel Dalembert,dalemsa01,PHI
Kenyon Martin,martike01,DEN
C.J. Watson,watsocj01,GSW
Mike Dunleavy,dunlemi02,IND
DeMar DeRozan,derozde01,TOR
Tayshaun Prince,princta01,DET
Chase Budinger,budinch01,HOU
Chris Douglas-Roberts,douglch01,NJN
Terrence Williams,willite01,NJN
MickaÃ«l PiÃ©trus,pietrmi01,ORL
Anderson VarejÃ£o,varejan01,CLE
DontÃ© Greene,greendo01,SAC
Nenad KrstiÄ,krstine01,OKC
Nick Young,youngni01,WAS
DeJuan Blair,blairde01,SAS
Willie Green,greenwi01,PHI
Shaquille O'Neal,onealsh01,CLE
Goran DragiÄ,dragigo01,PHO
AndrÃ©s Nocioni,nocioan01,SAC
Jerryd Bayless,bayleje01,POR
Will Bynum,bynumwi01,DET
Yi Jianlian,jianlyi01,NJN
C.J. Miles,milescj01,UTA
Kyle Lowry,lowryky01,HOU
Earl Watson,watsoea01,IND
Derek Fisher,fishede01,LAL
J.J. Barea,bareajo01,DAL
Anthony Parker,parkean01,CLE
Sam Young,youngsa01,MEM
Jordan Farmar,farmajo01,LAL
Jrue Holiday,holidjr01,PHI
Mike Miller,millemi01,WAS
Steve Blake,blakest01,2TM
Steve Blake,blakest01,POR
Steve Blake,blakest01,LAC
Craig Smith,smithcr01,LAC
Nate Robinson,robinna01,2TM
Nate Robinson,robinna01,NYK
Nate Robinson,robinna01,BOS
Marcus Camby,cambyma01,2TM
Marcus Camby,cambyma01,LAC
Marcus Camby,cambyma01,POR
Darius Songaila,songada01,NOH
Ty Lawson,lawsoty01,DEN
Anthony Tolliver,tollian01,2TM
Anthony Tolliver,tollian01,POR
Anthony Tolliver,tollian01,GSW
Shane Battier,battish01,HOU
Marreese Speights,speigma01,PHI
Delonte West,westde01,CLE
Mario Chalmers,chalmma01,MIA
Sonny Weems,weemsso01,TOR
Jason Maxiell,maxieja01,DET
Amir Johnson,johnsam01,TOR
Ronnie Brewer,brewero02,2TM
Ronnie Brewer,brewero02,UTA
Ronnie Brewer,brewero02,MEM
Dorell Wright,wrighdo01,MIA
D.J. Augustin,augusdj01,CHA
Tyrus Thomas,thomaty01,2TM
Tyrus Thomas,thomaty01,CHI
Tyrus Thomas,thomaty01,CHA
Wayne Ellington,ellinwa01,MIN
Rudy FernÃ¡ndez,fernaru01,POR
Roger Mason,masonro01,SAS
Chris Duhon,duhonch01,NYK
Jason Williams,willija02,ORL
Thabo Sefolosha,sefolth01,OKC
Ryan Anderson,anderry01,ORL
Kris Humphries,humphkr01,2TM
Kris Humphries,humphkr01,DAL
Kris Humphries,humphkr01,NJN
T.J. Ford,fordtj01,IND
Toney Douglas,douglto01,NYK
Zydrunas Ilgauskas,ilgauzy01,CLE
Eddie House,houseed01,2TM
Eddie House,houseed01,BOS
Eddie House,houseed01,NYK
Marco Belinelli,belinma01,TOR
Serge Ibaka,ibakase01,OKC
Charlie Bell,bellch01,MIL
Nazr Mohammed,mohamna01,CHA
Matt Bonner,bonnema01,SAS
Maurice Evans,evansma01,ATL
Luc Mbah a Moute,mbahalu01,MIL
Damien Wilkins,wilkida02,MIN
Chris Andersen,anderch01,DEN
Ryan Hollins,holliry01,MIN
Antonio McDyess,mcdyean01,SAS
Josh Howard,howarjo01,2TM
Josh Howard,howarjo01,DAL
Josh Howard,howarjo01,WAS
Earl Boykins,boykiea01,WAS
Carlos Arroyo,arroyca01,MIA
Nick Collison,collini01,OKC
Juwan Howard,howarju01,POR
Antoine Wright,wrighan01,TOR
Sergio RodrÃ­guez,rodrise01,2TM
Sergio RodrÃ­guez,rodrise01,SAC
Sergio RodrÃ­guez,rodrise01,NYK
Robin Lopez,lopezro01,PHO
Rafer Alston,alstora01,2TM
Rafer Alston,alstora01,NJN
Rafer Alston,alstora01,MIA
Leandro Barbosa,barbole01,PHO
Larry Hughes,hughela01,2TM
Larry Hughes,hughela01,NYK
Larry Hughes,hughela01,CHA
A.J. Price,priceaj01,IND
James Posey,poseyja01,NOH
Devin Brown,brownde02,2TM
Devin Brown,brownde02,NOH
Devin Brown,brownde02,CHI
Rodrigue Beaubois,beaubro01,DAL
JaVale McGee,mcgeeja01,WAS
Allen Iverson,iversal01,2TM
Allen Iverson,iversal01,MEM
Allen Iverson,iversal01,PHI
Anthony Randolph,randoan01,GSW
Eric Maynor,maynoer01,2TM
Eric Maynor,maynoer01,UTA
Eric Maynor,maynoer01,OKC
Ben Wallace,wallabe01,DET
Nicolas Batum,batumni01,POR
Kyle Korver,korveky01,UTA
Jared Jeffries,jeffrja01,2TM
Jared Jeffries,jeffrja01,NYK
Jared Jeffries,jeffrja01,HOU
Lou Amundson,amundlo01,PHO
David Andersen,anderda03,HOU
Reggie Williams,willire02,GSW
Keyon Dooling,doolike01,NJN
Chuck Hayes,hayesch01,HOU
Jerry Stackhouse,stackje01,MIL
Luther Head,headlu01,IND
Daniel Gibson,gibsoda01,CLE
Jarvis Hayes,hayesja01,NJN
Austin Daye,dayeau01,DET
Keith Bogans,boganke01,SAS
Jannero Pargo,pargoja01,CHI
Glen Davis,davisgl01,BOS
DeAndre Jordan,jordade01,LAC
Tyson Chandler,chandty01,CHA
Zaza Pachulia,pachuza01,ATL
Tony Allen,allento01,BOS
Henry Walker,walkebi01,2TM
Henry Walker,walkebi01,BOS
Henry Walker,walkebi01,NYK
Erick Dampier,dampier01,DAL
Morris Peterson,petermo01,NOH
Jason Kapono,kaponja01,PHI
Rodney Carney,carnero01,PHI
Travis Outlaw,outlatr01,2TM
Travis Outlaw,outlatr01,POR
Travis Outlaw,outlatr01,LAC
Stephen Graham,grahast01,CHA
Jamario Moon,moonja01,CLE
Marcin Gortat,gortama01,ORL
Brandon Bass,bassbr01,ORL
Marquis Daniels,daniema01,BOS
Jodie Meeks,meeksjo01,2TM
Jodie Meeks,meeksjo01,MIL
Jodie Meeks,meeksjo01,PHI
Chris Hunter,huntech01,GSW
Marcus Williams,willima03,MEM
Joey Graham,grahajo01,DEN
Sasha PavloviÄ,pavloal01,MIN
Julian Wright,wrighju01,NOH
James Johnson,johnsja01,CHI
Vladimir RadmanoviÄ,radmavl01,2TM
Vladimir RadmanoviÄ,radmavl01,CHA
Vladimir RadmanoviÄ,radmavl01,GSW
Ronnie Price,pricero01,UTA
James Singleton,singlja01,2TM
James Singleton,singlja01,DAL
James Singleton,singlja01,WAS
Josh Boone,boonejo01,NJN
Ime Udoka,udokaim01,SAC
Shaun Livingston,livinsh01,2TM
Shaun Livingston,livinsh01,OKC
Shaun Livingston,livinsh01,WAS
Tyler Hansbrough,hansbty01,IND
Tracy McGrady,mcgratr01,2TM
Tracy McGrady,mcgratr01,HOU
Tracy McGrady,mcgratr01,NYK
Jordan Hill,hilljo01,2TM
Jordan Hill,hilljo01,NYK
Jordan Hill,hilljo01,HOU
Dante Cunningham,cunnida01,POR
Devean George,georgde01,GSW
Greg Oden,odengr01,POR
Trenton Hassell,hassetr01,NJN
Jeff Teague,teaguje01,ATL
Jawad Williams,willija04,CLE
Daequan Cook,cookda02,MIA
Joel Anthony,anthojo01,MIA
Michael Redd,reddmi01,MIL
Darko MiliÄiÄ,milicda01,2TM
Darko MiliÄiÄ,milicda01,NYK
Darko MiliÄiÄ,milicda01,MIN
Bobby Brown,brownbo02,2TM
Bobby Brown,brownbo02,NOH
Bobby Brown,brownbo02,LAC
Kurt Thomas,thomaku01,MIL
DeMarre Carroll,carrode01,MEM
Hasheem Thabeet,thabeha01,MEM
Sebastian Telfair,telfase01,2TM
Sebastian Telfair,telfase01,LAC
Sebastian Telfair,telfase01,CLE
Solomon Jones,jonesso01,IND
Ronny Turiaf,turiaro01,GSW
Francisco GarcÃ­a,garcifr01,SAC
Michael Finley,finlemi01,2TM
Michael Finley,finlemi01,SAS
Michael Finley,finlemi01,BOS
Shelden Williams,willish02,BOS
Oleksiy Pecherov,pecheol01,MIN
Joe Smith,smithjo02,ATL
Jason Smith,smithja02,PHI
Derrick Brown,brownde04,CHA
Sasha VujaÄiÄ,vujacsa01,LAL
Anthony Carter,cartean01,DEN
Josh McRoberts,mcrobjo01,IND
Theo Ratliff,ratlith01,2TM
Theo Ratliff,ratlith01,SAS
Theo Ratliff,ratlith01,CHA
Josh Powell,poweljo01,LAL
Andris BiedriÅÅ¡,biedran01,GSW
Rasho NesteroviÄ,nestera01,TOR
Chucky Atkins,atkinch01,DET
Ricky Davis,davisri01,LAC
Kwame Brown,brownkw01,DET
Eduardo NÃ¡jera,najered01,2TM
Eduardo NÃ¡jera,najered01,NJN
Eduardo NÃ¡jera,najered01,DAL
Chris Wilcox,wilcoch01,DET
Jon Brockman,brockjo01,SAC
James Jones,jonesja02,MIA
Darrell Arthur,arthuda01,MEM
Cartier Martin,martica01,2TM
Cartier Martin,martica01,GSW
Cartier Martin,martica01,WAS
Earl Clark,clarkea01,PHO
DeShawn Stevenson,stevede01,2TM
DeShawn Stevenson,stevede01,WAS
DeShawn Stevenson,stevede01,DAL
Garrett Temple,templga01,3TM
Garrett Temple,templga01,HOU
Garrett Temple,templga01,SAC
Garrett Temple,templga01,SAS
Tim Thomas,thomati01,DAL
DaJuan Summers,summeda01,DET
Jamaal Tinsley,tinslja01,MEM
Anthony Johnson,johnsan02,ORL
Kyrylo Fesenko,fesenky01,UTA
Jermaine Taylor,tayloje02,HOU
Kelenna Azubuike,azubuke01,GSW
Nathan Jawai,jawaina01,MIN
Sean May,mayse01,SAC
Joel Przybilla,przybjo01,POR
Johan Petro,petrojo01,DEN
Bobby Simmons,simmobo01,NJN
Jonathan Bender,bendejo01,NYK
Mikki Moore,mooremi01,GSW
Gerald Henderson,hendege02,CHA
Steve Novak,novakst01,LAC
Acie Law,lawac01,3TM
Acie Law,lawac01,GSW
Acie Law,lawac01,CHA
Acie Law,lawac01,CHI
Mardy Collins,collima01,LAC
Marcus Banks,banksma01,TOR
Sundiata Gaines,gainesu01,UTA
Malik Allen,allenma01,DEN
D.J. Mbenga,mbengdj01,LAL
Jeff Ayres,pendeje02,POR
Aaron Gray,grayaa01,2TM
Aaron Gray,grayaa01,CHI
Aaron Gray,grayaa01,NOH
Ian Mahinmi,mahinia01,SAS
Malik Hairston,hairsma01,SAS
Reggie Evans,evansre01,TOR
Royal Ivey,iveyro01,2TM
Royal Ivey,iveyro01,PHI
Royal Ivey,iveyro01,MIL
Quinton Ross,rossqu01,2TM
Quinton Ross,rossqu01,DAL
Quinton Ross,rossqu01,WAS
Dan Gadzuric,gadzuda01,MIL
Fabricio Oberto,obertfa01,WAS
Earl Barron,barroea01,NYK
Alonzo Gee,geeal01,WAS
Leon Powe,powele01,CLE
Brian Scalabrine,scalabr01,BOS
Jamaal Magloire,magloja01,MIA
Etan Thomas,thomaet01,OKC
Adam Morrison,morriad01,LAL
Raja Bell,bellra01,2TM
Raja Bell,bellra01,CHA
Raja Bell,bellra01,GSW
Hilton Armstrong,armsthi01,3TM
Hilton Armstrong,armsthi01,NOH
Hilton Armstrong,armsthi01,SAC
Hilton Armstrong,armsthi01,HOU
Luke Walton,waltolu01,LAL
J.R. Giddens,giddejr01,2TM
J.R. Giddens,giddejr01,BOS
J.R. Giddens,giddejr01,NYK
Hamed Haddadi,haddaha01,MEM
Randolph Morris,morrira01,ATL
D.J. White,whitedj01,OKC
Lester Hudson,hudsole01,2TM
Lester Hudson,hudsole01,BOS
Lester Hudson,hudsole01,MEM
Chris Quinn,quinnch01,NJN
Steven Hunter,huntest01,MEM
Kosta Koufos,koufoko01,UTA
Sean Williams,willise01,NJN
Alando Tucker,tuckeal02,2TM
Alando Tucker,tuckeal02,PHO
Alando Tucker,tuckeal02,MIN
Jeff Foster,fosteje01,IND
Brian Cardinal,cardibr01,MIN
Matt Carroll,carroma01,DAL
Marcus Landry,landrma01,2TM
Marcus Landry,landrma01,NYK
Marcus Landry,landrma01,BOS
Kevin Ollie,ollieke01,OKC
Kenny Thomas,thomake01,SAC
Danny Green,greenda02,CLE
Roko UkiÄ,ukicro01,MIL
Pops Mensah-Bonsu,mensapo01,2TM
Pops Mensah-Bonsu,mensapo01,HOU
Pops Mensah-Bonsu,mensapo01,TOR
Dominic McGuire,mcguido01,2TM
Dominic McGuire,mcguido01,WAS
Dominic McGuire,mcguido01,SAC
Othyus Jeffers,jeffeot01,UTA
Chris Richard,richach01,CHI
Tony Battie,battito01,NJN
Kyle Weaver,weaveky01,OKC
Jarron Collins,collija03,PHO
DeSagana Diop,diopde01,CHA
Mario West,westma02,ATL
Mike Harris,harrimi01,2TM
Mike Harris,harrimi01,HOU
Mike Harris,harrimi01,WAS
Coby Karl,karlco01,2TM
Coby Karl,karlco01,CLE
Coby Karl,karlco01,GSW
Eddy Curry,curryed01,NYK
Patty Mills,millspa02,POR
Brian Skinner,skinnbr01,LAC
Marcus Haislip,haislma01,SAS
Darnell Jackson,jacksda01,2TM
Darnell Jackson,jacksda01,CLE
Darnell Jackson,jacksda01,MIL
Joey Dorsey,dorsejo01,2TM
Joey Dorsey,dorsejo01,HOU
Joey Dorsey,dorsejo01,SAC
Brian Cook,cookbr01,HOU
Cedric Jackson,jacksce01,3TM
Cedric Jackson,jacksce01,CLE
Cedric Jackson,jacksce01,SAS
Cedric Jackson,jacksce01,WAS
Patrick O'Bryant,obryapa01,TOR
PrimoÅ¾ Brezec,brezepr01,2TM
PrimoÅ¾ Brezec,brezepr01,PHI
PrimoÅ¾ Brezec,brezepr01,MIL
Mike James,jamesmi01,WAS
Jason Collins,collija04,ATL
Mike Wilks,wilksmi01,OKC
Renaldo Balkman,balkmre01,DEN
Byron Mullens,mulleby01,OKC
Shavlik Randolph,randosh01,2TM
Shavlik Randolph,randosh01,MIA
Shavlik Randolph,randosh01,POR
Lindsey Hunter,hunteli01,CHI
Desmond Mason,masonde01,SAC
Francisco Elson,elsonfr01,2TM
Francisco Elson,elsonfr01,MIL
Francisco Elson,elsonfr01,PHI
Othello Hunter,hunteot01,ATL
Alexis AjinÃ§a,ajincal01,CHA
Taylor Griffin,griffta01,PHO
Sean Marks,marksse01,NOH
Kareem Rush,rushka01,LAC
Oliver Lafayette,lafayol01,BOS
Will Conroy,conrowi01,HOU
Travis Diener,dienetr01,2TM
Travis Diener,dienetr01,IND
Travis Diener,dienetr01,POR
Paul Davis,davispa01,WAS
Yakhouba Diawara,diawaya01,MIA
Joe Alexander,alexajo01,CHI
Ryan Bowen,bowenry01,OKC
Antonio Anderson,anderan02,OKC
Trey Gilder,gildetr01,MEM
Jason Hart,hartja01,2TM
Jason Hart,hartja01,MIN
Jason Hart,hartja01,NOH
JamesOn Curry,curryja01,LAC
Dwayne Jones,jonesdw02,PHO
