Player,ID,Team
Felipe LÃ³pez,lopezfe01,WAS
Felipe LÃ³pez,lopezfe01,MIN
Moochie Norris,norrimo01,HOU
Eric Williams,willier01,BOS
Kenny Thomas,thomake01,HOU
Hubert Davis,davishu01,2TM
Hubert Davis,davishu01,DAL
Hubert Davis,davishu01,WAS
Tyrone Nesby,nesbyty01,2TM
Tyrone Nesby,nesbyty01,LAC
Tyrone Nesby,nesbyty01,WAS
Ben Wallace,wallabe01,DET
Isaiah Rider,rideris01,LAL
Brad Miller,millebr01,CHI
Jason Caffey,caffeja01,MIL
Scot Pollard,pollasc01,SAC
Eddie Robinson,robined01,CHH
Jacque Vaughn,vaughja01,UTA
Rod Strickland,stricro02,2TM
Rod Strickland,stricro02,WAS
Rod Strickland,stricro02,POR
Eric Snow,snower01,PHI
Michael Doleac,doleami01,ORL
Vonteego Cummings,cummivo01,GSW
Robert Pack,packro01,DEN
Dana Barros,barroda01,DET
Shammond Williams,willish01,SEA
Desmond Mason,masonde01,SEA
Anthony Carter,cartean01,MIA
Damon Jones,jonesda01,VAN
Keyon Dooling,doolike01,LAC
Danny Ferry,ferryda01,SAS
Chris Mihm,mihmch01,CLE
Sean Rooks,rooksse01,LAC
Shawn Kemp,kempsh01,POR
Nazr Mohammed,mohamna01,2TM
Nazr Mohammed,mohamna01,PHI
Nazr Mohammed,mohamna01,ATL
Chris Porter,portech01,GSW
Malik Rose,rosema01,SAS
Charlie Ward,wardch01,NYK
Dell Curry,curryde01,TOR
Olden Polynice,polynol01,UTA
Mateen Cleaves,cleavma01,DET
Brian Shaw,shawbr01,LAL
Monty Williams,willimo01,ORL
Sean Elliott,elliose01,SAS
Robert Horry,horryro01,LAL
Scott Williams,willisc01,MIL
Robert Traylor,traylro01,CLE
DerMarr Johnson,johnsde03,ATL
Grant Long,longgr01,VAN
Stromile Swift,swiftst01,VAN
Hedo TÃ¼rkoÄlu,turkohe01,SAC
Trajan Langdon,langdtr01,CLE
Jerome Williams,willije01,2TM
Jerome Williams,willije01,DET
Jerome Williams,willije01,TOR
Matt Maloney,malonma01,ATL
A.C. Green,greenac01,MIA
Greg Ostertag,ostergr01,UTA
Tom Gugliotta,guglito01,PHO
Chris Childs,childch01,2TM
Chris Childs,childch01,NYK
Chris Childs,childch01,TOR
Emanual Davis,davisem01,SEA
Mikki Moore,mooremi01,DET
Troy Hudson,hudsotr01,ORL
Michael Curry,currymi01,DET
Matt Bullard,bullama01,HOU
Adonal Foyle,foylead01,GSW
Milt Palacio,palacmi01,BOS
Jamaal Magloire,magloja01,CHH
Sherman Douglas,douglsh01,NJN
Dion Glover,glovedi01,ATL
Roshown McLeod,mcleoro01,2TM
Roshown McLeod,mcleoro01,ATL
Roshown McLeod,mcleoro01,PHI
Brevin Knight,knighbr01,2TM
Brevin Knight,knighbr01,CLE
Brevin Knight,knighbr01,ATL
Rasho NesteroviÄ,nestera01,MIN
Samaki Walker,walkesa01,SAS
Erick Dampier,dampier01,GSW
Hanno MÃ¶ttÃ¶lÃ¤,mottoha01,ATL
Chris Crawford,crawfch01,ATL
Jelani McCoy,mccoyje01,SEA
Jon Barry,barryjo01,SAC
Khalid El-Amin,elamikh01,CHI
Wesley Person,persowe01,CLE
Corie Blount,blounco01,2TM
Corie Blount,blounco01,PHO
Corie Blount,blounco01,GSW
Stacey Augmon,augmost01,POR
Avery Johnson,johnsav01,SAS
Corey Benjamin,benjaco01,CHI
Ron Harper,harpero01,LAL
Jumaine Jones,jonesju01,PHI
Bryce Drew,drewbr01,CHI
Michael Smith,smithmi02,WAS
Mario Elie,eliema01,PHO
Cherokee Parks,parksch02,2TM
Cherokee Parks,parksch02,WAS
Cherokee Parks,parksch02,LAC
Calvin Booth,boothca01,2TM
Calvin Booth,boothca01,WAS
Calvin Booth,boothca01,DAL
Lawrence Funderburke,fundela01,SAC
Sam Mitchell,mitchsa01,MIN
Kendall Gill,gillke01,NJN
Greg Anthony,anthogr01,POR
Jamal Crawford,crawfja01,CHI
Zydrunas Ilgauskas,ilgauzy01,CLE
Derrick Coleman,colemde01,CHH
Dan Majerle,majerda01,MIA
Mike Penberthy,penbemi01,LAL
Mahmoud Abdul-Rauf,abdulma02,VAN
Ervin Johnson,johnser02,MIL
Paul McPherson,mcphepa01,2TM
Paul McPherson,mcphepa01,PHO
Paul McPherson,mcphepa01,GSW
Andrew DeClercq,declean01,ORL
Cedric Ceballos,cebalce01,2TM
Cedric Ceballos,cebalce01,DET
Cedric Ceballos,cebalce01,MIA
Tony Battie,battito01,BOS
Todd MacCulloch,maccuto01,PHI
Erick Strickland,stricer01,2TM
Erick Strickland,stricer01,NYK
Erick Strickland,stricer01,VAN
Tracy Murray,murratr01,2TM
Tracy Murray,murratr01,DEN
Tracy Murray,murratr01,TOR
Jake Tsakalidis,tsakaja01,PHO
Reggie Slater,slatere01,MIN
Vinny Del Negro,delnevi01,2TM
Vinny Del Negro,delnevi01,GSW
Vinny Del Negro,delnevi01,PHO
Mark Strickland,stricma01,2TM
Mark Strickland,stricma01,DEN
Mark Strickland,stricma01,NJN
Evan Eschmeyer,eschmev01,NJN
Eddie House,houseed01,MIA
Jeff Foster,fosteje01,IND
Mark Blount,blounma01,BOS
Rodney Buford,buforro01,PHI
Kenny Anderson,anderke01,BOS
Sam Perkins,perkisa01,IND
John Wallace,wallajo01,DET
Cedric Henderson,hendece02,CLE
Tony Massenburg,masseto01,VAN
Bimbo Coles,colesbi01,CLE
Greg Buckner,buckngr01,DAL
Derek Fisher,fishede01,LAL
Isaac Austin,austiis01,VAN
Randy Brown,brownra02,BOS
Gerard King,kingge02,WAS
Å½an Tabak,tabakza01,IND
Kevin Ollie,ollieke01,2TM
Kevin Ollie,ollieke01,NJN
Kevin Ollie,ollieke01,PHI
Matt Geiger,geigema01,PHI
Don Reid,reiddo01,ORL
Vernon Maxwell,maxweve01,2TM
Vernon Maxwell,maxweve01,PHI
Vernon Maxwell,maxweve01,DAL
Larry Robinson,robinla01,2TM
Larry Robinson,robinla01,CLE
Larry Robinson,robinla01,ATL
A.J. Guyton,guytoaj01,CHI
Billy Owens,owensbi01,DET
Jonathan Bender,bendejo01,IND
Jud Buechler,buechju01,DET
Ryan Bowen,bowenry01,DEN
Hersey Hawkins,hawkihe01,CHH
Devean George,georgde01,LAL
Steve Kerr,kerrst01,SAS
Chris Mills,millsch01,GSW
Carlos Rogers,rogerca01,HOU
David Benoit,benoida01,UTA
Dean Garrett,garrede01,MIN
Alonzo Mourning,mournal01,MIA
Daniel Santiago,santida01,PHO
Chris Carr,carrch01,BOS
Adam Keefe,keefead01,GSW
Loy Vaught,vaughlo01,2TM
Loy Vaught,vaughlo01,DAL
Loy Vaught,vaughlo01,WAS
Kelvin Cato,catoke01,HOU
Lee Nailon,nailole01,CHH
Popeye Jones,jonespo01,WAS
Kevin Edwards,edwarke01,VAN
Brian Skinner,skinnbr01,LAC
William Avery,averywi01,MIN
Laron Profit,profila01,WAS
Mark Pope,popema01,MIL
Elliot Perry,perryel01,2TM
Elliot Perry,perryel01,ORL
Elliot Perry,perryel01,PHO
Derrick McKey,mckeyde01,IND
Cal Bowdler,bowdlca01,ATL
Otis Thorpe,thorpot01,CHH
Mark Madsen,madsema01,LAL
Gary Trent,trentga01,DAL
Todd Day,dayto01,MIN
Walter McCarty,mccarwa01,BOS
Eduardo NÃ¡jera,najered01,DAL
Tyronn Lue,luety01,LAL
Anthony Johnson,johnsan02,2TM
Anthony Johnson,johnsan02,ATL
Anthony Johnson,johnsan02,CLE
Greg Foster,fostegr01,LAL
Doug Overton,overtdo01,3TM
Doug Overton,overtdo01,BOS
Doug Overton,overtdo01,CHH
Doug Overton,overtdo01,NJN
Quincy Lewis,lewisqu01,UTA
David Vanterpool,vanteda01,WAS
Eric Montross,montrer01,2TM
Eric Montross,montrer01,DET
Eric Montross,montrer01,TOR
Michael Ruffin,ruffimi01,CHI
Derek Strong,stronde01,LAC
Chris Mullin,mullich01,GSW
Tariq Abdul-Wahad,abdulta01,DEN
Darvin Ham,hamda01,MIL
Tyus Edney,edneyty01,IND
Detlef Schrempf,schrede01,POR
Darrick Martin,martida01,SAC
Eldridge Recasner,recasel01,CHH
Dragan TarlaÄ,tarladr01,CHI
Chucky Brown,brownch01,2TM
Chucky Brown,brownch01,GSW
Chucky Brown,brownch01,CLE
Obinna Ekezie,ekeziob01,2TM
Obinna Ekezie,ekeziob01,WAS
Obinna Ekezie,ekeziob01,DAL
Danny Fortson,fortsda01,GSW
Adrian Griffin,griffad01,BOS
Dan Langhi,langhda01,HOU
DeShawn Stevenson,stevede01,UTA
Derrick Dial,dialde01,SAS
Chris Herren,herrech01,BOS
Anthony Goldwire,goldwan01,DEN
Vladimir Stepania,stepavl01,NJN
Rafer Alston,alstora01,MIL
Duane Causwell,causwdu01,MIA
RubÃ©n Wolkowyski,wolkoru01,SEA
Chris Dudley,dudlech02,PHO
Jerome Kersey,kerseje01,MIL
Jason Collier,collija02,HOU
Earl Boykins,boykiea01,LAC
John Crotty,crottjo01,UTA
Bill Curley,curlebi01,2TM
Bill Curley,curlebi01,DAL
Bill Curley,curlebi01,GSW
KornÃ©l DÃ¡vid,davidko01,2TM
KornÃ©l DÃ¡vid,davidko01,TOR
KornÃ©l DÃ¡vid,davidko01,DET
Lavor Postell,postela01,NYK
Scott Padgett,padgesc01,UTA
Grant Hill,hillgr01,ORL
Ira Newble,newblir01,SAS
Cory Alexander,alexaco01,ORL
Mike Smith,smithmi03,WAS
Luc Longley,longllu01,NYK
Dee Brown,brownde01,ORL
Dalibor BagariÄ,bagarda01,CHI
Soumaila Samake,samakso01,NJN
Rick Brunson,brunsri01,2TM
Rick Brunson,brunsri01,BOS
Rick Brunson,brunsri01,NYK
Tim James,jamesti01,CHH
Olumide Oyedeji,oyedeol01,SEA
Shawnelle Scott,scottsh01,SAS
Bruno Å undov,sundobr01,IND
Eddie Gill,gilled01,NJN
Anfernee Hardaway,hardaan01,PHO
Jaren Jackson,jacksja01,SAS
Felton Spencer,spencfe01,NYK
Nick Anderson,anderni01,SAC
JÃ©rÃ´me MoÃ¯so,moisoje01,BOS
Terry Davis,daviste01,DEN
Michael Stewart,stewami01,TOR
Ricky Davis,davisri01,MIA
Stanislav Medvedenko,medvest01,LAL
Brian Cardinal,cardibr01,DET
Antonio Harvey,harvean01,POR
Don MacLean,macledo01,MIA
Jake Voskuhl,voskuja01,CHI
Travis Knight,knightr01,NYK
Todd Fuller,fulleto02,MIA
Jim McIlvaine,mcilvji01,NJN
Doug West,westdo01,VAN
Joel Przybilla,przybjo01,MIL
Jabari Smith,smithja01,SAC
Terry Mills,millste01,IND
Wang Zhizhi,zhizhwa01,DAL
Jamie Feick,feickja01,NJN
Donnell Harvey,harvedo01,DAL
Calbert Cheaney,cheanca01,DEN
Tyrone Corbin,corbity01,TOR
Sam Jacobson,jacobsa01,MIN
Pepe SÃ¡nchez,sanchpe01,2TM
Pepe SÃ¡nchez,sanchpe01,ATL
Pepe SÃ¡nchez,sanchpe01,PHI
Erick Barkley,barkler01,POR
Mark Bryant,bryanma01,DAL
Chris Garner,garnech01,GSW
Steve Goodrich,goodrst01,CHI
Dan McClintock,mcclida01,DEN
Scott Burrell,burresc01,CHH
Tony Smith,smithto02,ATL
RubÃ©n GarcÃ©s,garceru01,2TM
RubÃ©n GarcÃ©s,garceru01,PHO
RubÃ©n GarcÃ©s,garceru01,GSW
Sean Colson,colsose01,2TM
Sean Colson,colsose01,ATL
Sean Colson,colsose01,HOU
Will Perdue,perduwi01,POR
Brent Price,pricebr01,VAN
Michael Redd,reddmi01,MIL
Jamel Thomas,thomaja01,NJN
Gary Grant,grantga01,POR
J.R. Reid,reidjr01,CLE
James Robinson,robinja02,ORL
Zendon Hamilton,hamilze01,LAC
Etdrick Bohannon,bohanet01,CLE
Michael Hawkins,hawkimi01,CLE
Tom Hammonds,hammoto01,MIN
Pervis Ellison,ellispe01,SEA
Jamal Robinson,robinja03,MIA
David Wingate,wingada01,SEA
Raja Bell,bellra01,PHI
Mamadou N'Diaye,ndiayma02,TOR
John Coker,cokerjo01,GSW
Jason Hart,hartja01,MIL
Garth Joseph,josepga01,2TM
Garth Joseph,josepga01,TOR
Garth Joseph,josepga01,DEN
Anthony Miller,millean01,3TM
Anthony Miller,millean01,ATL
Anthony Miller,millean01,HOU
Anthony Miller,millean01,PHI
Muggsy Bogues,boguemu01,TOR
Ira Bowman,bowmair01,ATL
Lari Ketner,ketnela01,IND
Randy Livingston,livinra01,GSW
Art Long,longar01,SAC
Andy Panko,pankoan01,ATL
Terrance Roberson,roberte01,CHH
