Player,ID,Team
Jermaine O'Neal,onealje01,TOR
Jermaine O'Neal,onealje01,MIA
Rafer Alston,alstora01,2TM
Rafer Alston,alstora01,HOU
Rafer Alston,alstora01,ORL
Kevin Garnett,garneke01,BOS
Kevin Love,loveke01,MIN
Mike Conley,conlemi01,MEM
Aaron Brooks,brookaa01,HOU
Nick Young,youngni01,WAS
Shawn Marion,mariosh01,2TM
Shawn Marion,mariosh01,MIA
Shawn Marion,mariosh01,TOR
Lamar Odom,odomla01,LAL
Chris Duhon,duhonch01,NYK
Spencer Hawes,hawessp01,SAC
JosÃ© CalderÃ³n,caldejo01,TOR
AndrÃ©s Nocioni,nocioan01,2TM
AndrÃ©s Nocioni,nocioan01,CHI
AndrÃ©s Nocioni,nocioan01,SAC
Anthony Parker,parkean01,TOR
Tyrus Thomas,thomaty01,CHI
D.J. Augustin,augusdj01,CHA
Marvin Williams,willima02,ATL
Zydrunas Ilgauskas,ilgauzy01,CLE
Brad Miller,millebr01,2TM
Brad Miller,millebr01,SAC
Brad Miller,millebr01,CHI
Francisco GarcÃ­a,garcifr01,SAC
Mario Chalmers,chalmma01,MIA
Rudy FernÃ¡ndez,fernaru01,POR
Derek Fisher,fishede01,LAL
Linas Kleiza,kleizli01,DEN
Peja StojakoviÄ,stojape01,NOH
Beno Udrih,udrihbe01,SAC
Raja Bell,bellra01,2TM
Raja Bell,bellra01,PHO
Raja Bell,bellra01,CHA
Rasheed Wallace,wallara01,DET
Udonis Haslem,hasleud01,MIA
Matt Barnes,barnema02,PHO
Michael Finley,finlemi01,SAS
Andrei Kirilenko,kirilan01,UTA
Al Horford,horfoal01,ATL
Kenyon Martin,martike01,DEN
Steve Blake,blakest01,POR
Delonte West,westde01,CLE
Keyon Dooling,doolike01,NJN
Craig Smith,smithcr01,MIN
Sebastian Telfair,telfase01,MIN
Andris BiedriÅÅ¡,biedran01,GSW
Marquis Daniels,daniema01,IND
Quentin Richardson,richaqu01,NYK
Jason Kidd,kiddja01,DAL
C.J. Watson,watsocj01,GSW
Trevor Ariza,arizatr01,LAL
Mike Miller,millemi01,MIN
Andrew Bynum,bynuman01,LAL
Andray Blatche,blatcan01,WAS
Kyle Korver,korveky01,UTA
Jameer Nelson,nelsoja01,ORL
Michael Redd,reddmi01,MIL
Anderson VarejÃ£o,varejan01,CLE
Eddie House,houseed01,BOS
Luol Deng,denglu01,CHI
Luke Ridnour,ridnolu01,MIL
Brandon Bass,bassbr01,DAL
Daequan Cook,cookda02,MIA
Willie Green,greenwi01,PHI
Manu GinÃ³bili,ginobma01,SAS
Anthony Morrow,morroan01,GSW
James Posey,poseyja01,NOH
Matt Bonner,bonnema01,SAS
C.J. Miles,milescj01,UTA
Jason Kapono,kaponja01,TOR
Kendrick Perkins,perkike01,BOS
Courtney Lee,leeco01,ORL
Jarvis Hayes,hayesja01,NJN
Marcus Camby,cambyma01,LAC
Larry Hughes,hughela01,2TM
Larry Hughes,hughela01,CHI
Larry Hughes,hughela01,NYK
Carl Landry,landrca01,HOU
J.J. Barea,bareajo01,DAL
Brandon Rush,rushbr01,IND
Von Wafer,wafervo01,HOU
Marreese Speights,speigma01,PHI
Drew Gooden,goodedr01,3TM
Drew Gooden,goodedr01,CHI
Drew Gooden,goodedr01,SAC
Drew Gooden,goodedr01,SAS
Carlos Boozer,boozeca01,UTA
Joey Graham,grahajo01,TOR
Antonio McDyess,mcdyean01,DET
Luc Mbah a Moute,mbahalu01,MIL
Charlie Bell,bellch01,MIL
Daniel Gibson,gibsoda01,CLE
Nick Collison,collini01,OKC
Kyle Lowry,lowryky01,2TM
Kyle Lowry,lowryky01,MEM
Kyle Lowry,lowryky01,HOU
Jamario Moon,moonja01,2TM
Jamario Moon,moonja01,TOR
Jamario Moon,moonja01,MIA
Maurice Evans,evansma01,ATL
Darius Songaila,songada01,WAS
Bobby Simmons,simmobo01,NJN
Rashad McCants,mccanra01,2TM
Rashad McCants,mccanra01,MIN
Rashad McCants,mccanra01,SAC
Tracy McGrady,mcgratr01,HOU
Tim Thomas,thomati01,3TM
Tim Thomas,thomati01,LAC
Tim Thomas,thomati01,NYK
Tim Thomas,thomati01,CHI
Greg Oden,odengr01,POR
Vladimir RadmanoviÄ,radmavl01,2TM
Vladimir RadmanoviÄ,radmavl01,LAL
Vladimir RadmanoviÄ,radmavl01,CHA
Leon Powe,powele01,BOS
Joakim Noah,noahjo01,CHI
Bobby Jackson,jacksbo01,SAC
Mike James,jamesmi01,2TM
Mike James,jamesmi01,NOH
Mike James,jamesmi01,WAS
Glen Davis,davisgl01,BOS
Yi Jianlian,jianlyi01,NJN
Samuel Dalembert,dalemsa01,PHI
Wally Szczerbiak,szczewa02,CLE
MickaÃ«l PiÃ©trus,pietrmi01,ORL
Kirk Hinrich,hinriki01,CHI
Anthony Randolph,randoan01,GSW
Roy Hibbert,hibbero01,IND
Steve Novak,novakst01,LAC
JaVale McGee,mcgeeja01,WAS
Ryan Anderson,anderry01,NJN
Rodney Carney,carnero01,MIN
Zaza Pachulia,pachuza01,ATL
Monta Ellis,ellismo01,GSW
Antoine Wright,wrighan01,DAL
Rasho NesteroviÄ,nestera01,IND
Ronny Turiaf,turiaro01,GSW
Sasha VujaÄiÄ,vujacsa01,LAL
Erick Dampier,dampier01,DAL
Chris Andersen,anderch01,DEN
Jeff Foster,fosteje01,IND
Jason Maxiell,maxieja01,DET
Joel Przybilla,przybjo01,POR
Earl Watson,watsoea01,OKC
Chris Wilcox,wilcoch01,2TM
Chris Wilcox,wilcoch01,OKC
Chris Wilcox,wilcoch01,NYK
Nenad KrstiÄ,krstine01,OKC
George Hill,hillge01,SAS
Shane Battier,battish01,HOU
Dahntay Jones,jonesda02,DEN
Nicolas Batum,batumni01,POR
Darrell Arthur,arthuda01,MEM
Andrew Bogut,bogutan01,MIL
Anthony Johnson,johnsan02,ORL
Jordan Farmar,farmajo01,LAL
Anthony Carter,cartean01,DEN
Will Bynum,bynumwi01,DET
Elton Brand,brandel01,PHI
Tyson Chandler,chandty01,NOH
Thabo Sefolosha,sefolth01,2TM
Thabo Sefolosha,sefolth01,CHI
Thabo Sefolosha,sefolth01,OKC
JJ Redick,redicjj01,ORL
Fred Jones,jonesfr01,LAC
Joe Smith,smithjo02,2TM
Joe Smith,smithjo02,OKC
Joe Smith,smithjo02,CLE
Chris Kaman,kamanch01,LAC
Tony Battie,battito01,ORL
Marco Belinelli,belinma01,GSW
Jared Dudley,dudleja01,2TM
Jared Dudley,dudleja01,CHA
Jared Dudley,dudleja01,PHO
Keith Bogans,boganke01,2TM
Keith Bogans,boganke01,ORL
Keith Bogans,boganke01,MIL
Arron Afflalo,afflaar01,DET
Bobby Brown,brownbo02,2TM
Bobby Brown,brownbo02,SAC
Bobby Brown,brownbo02,MIN
Tony Allen,allento01,BOS
Dominic McGuire,mcguido01,WAS
Sergio RodrÃ­guez,rodrise01,POR
Kurt Thomas,thomaku01,SAS
Chris Quinn,quinnch01,MIA
Hilton Armstrong,armsthi01,NOH
Darko MiliÄiÄ,milicda01,MEM
Devin Brown,brownde02,NOH
Luke Walton,waltolu01,LAL
Brandan Wright,wrighbr03,GSW
Lou Amundson,amundlo01,PHO
Javaris Crittenton,crittja01,2TM
Javaris Crittenton,crittja01,MEM
Javaris Crittenton,crittja01,WAS
James Singleton,singlja01,DAL
Sasha PavloviÄ,pavloal01,CLE
Roko UkiÄ,ukicro01,TOR
Antonio Daniels,daniean01,2TM
Antonio Daniels,daniean01,WAS
Antonio Daniels,daniean01,NOH
Kyle Weaver,weaveky01,OKC
Jared Jeffries,jeffrja01,NYK
Desmond Mason,masonde01,OKC
Mike Taylor,taylomi01,LAC
Ime Udoka,udokaim01,SAS
Stephen Graham,grahast01,IND
Joe Alexander,alexajo01,MIL
Matt Harpring,harprma01,UTA
Mikki Moore,mooremi01,2TM
Mikki Moore,mooremi01,SAC
Mikki Moore,mooremi01,BOS
Mike Dunleavy,dunlemi02,IND
Dan Gadzuric,gadzuda01,MIL
Quinton Ross,rossqu01,MEM
Renaldo Balkman,balkmre01,DEN
Channing Frye,fryech01,POR
Will Solomon,solomwi01,2TM
Will Solomon,solomwi01,TOR
Will Solomon,solomwi01,SAC
Reggie Evans,evansre01,PHI
Juan Dixon,dixonju01,WAS
Josh Boone,boonejo01,NJN
Mardy Collins,collima01,2TM
Mardy Collins,collima01,NYK
Mardy Collins,collima01,LAC
Josh Powell,poweljo01,LAL
Goran DragiÄ,dragigo01,PHO
J.J. Hickson,hicksjj01,CLE
Kwame Brown,brownkw01,DET
Marcin Gortat,gortama01,ORL
Julian Wright,wrighju01,NOH
Ricky Davis,davisri01,LAC
Jerryd Bayless,bayleje01,POR
DeAndre Jordan,jordade01,LAC
Walter Herrmann,herrmwa01,DET
Kosta Koufos,koufoko01,UTA
Damien Wilkins,wilkida02,OKC
Amir Johnson,johnsam01,DET
Chris Douglas-Roberts,douglch01,NJN
Bruce Bowen,bowenbr01,SAS
Brian Skinner,skinnbr01,LAC
Yakhouba Diawara,diawaya01,MIA
Royal Ivey,iveyro01,PHI
DeShawn Stevenson,stevede01,WAS
DontÃ© Greene,greendo01,SAC
Adam Morrison,morriad01,2TM
Adam Morrison,morriad01,CHA
Adam Morrison,morriad01,LAL
Brent Barry,barrybr01,HOU
Ronnie Price,pricero01,UTA
Travis Diener,dienetr01,IND
Kevin Ollie,ollieke01,MIN
Shannon Brown,brownsh01,2TM
Shannon Brown,brownsh01,CHA
Shannon Brown,brownsh01,LAL
Francisco Elson,elsonfr01,MIL
Gerald Green,greenge01,DAL
Aaron Gray,grayaa01,CHI
Trenton Hassell,hassetr01,NJN
Sean Marks,marksse01,NOH
Morris Peterson,petermo01,NOH
Brian Cardinal,cardibr01,MIN
Robin Lopez,lopezro01,PHO
Solomon Jones,jonesso01,ATL
Shelden Williams,willish02,2TM
Shelden Williams,willish02,SAC
Shelden Williams,willish02,MIN
Tyronn Lue,luety01,2TM
Tyronn Lue,luety01,MIL
Tyronn Lue,luety01,ORL
Brevin Knight,knighbr01,UTA
Juwan Howard,howarju01,2TM
Juwan Howard,howarju01,DEN
Juwan Howard,howarju01,CHA
Danilo Gallinari,gallida01,NYK
DeSagana Diop,diopde01,2TM
DeSagana Diop,diopde01,DAL
DeSagana Diop,diopde01,CHA
James Jones,jonesja02,MIA
Ben Wallace,wallabe01,CLE
Matt Carroll,carroma01,2TM
Matt Carroll,carroma01,CHA
Matt Carroll,carroma01,DAL
Acie Law,lawac01,ATL
Johan Petro,petrojo01,2TM
Johan Petro,petrojo01,OKC
Johan Petro,petrojo01,DEN
Jamaal Magloire,magloja01,MIA
Rob Kurz,kurzro01,GSW
Malik Allen,allenma01,MIL
Greg Buckner,buckngr01,MEM
Cuttino Mobley,moblecu01,LAC
Luther Head,headlu01,2TM
Luther Head,headlu01,HOU
Luther Head,headlu01,MIA
Devean George,georgde01,DAL
Joel Anthony,anthojo01,MIA
Ryan Hollins,holliry01,2TM
Ryan Hollins,holliry01,CHA
Ryan Hollins,holliry01,DAL
Fabricio Oberto,obertfa01,SAS
Alando Tucker,tuckeal02,PHO
Marko JariÄ,jaricma01,MEM
Brian Scalabrine,scalabr01,BOS
Malik Rose,rosema01,2TM
Malik Rose,rosema01,NYK
Malik Rose,rosema01,OKC
Darius Miles,milesda01,MEM
Anthony Roberson,roberan02,2TM
Anthony Roberson,roberan02,NYK
Anthony Roberson,roberan02,CHI
Ike Diogu,dioguik01,2TM
Ike Diogu,dioguik01,POR
Ike Diogu,dioguik01,SAC
Oleksiy Pecherov,pecheol01,WAS
Quincy Douby,doubyqu01,2TM
Quincy Douby,doubyqu01,SAC
Quincy Douby,doubyqu01,TOR
Kris Humphries,humphkr01,TOR
Pops Mensah-Bonsu,mensapo01,2TM
Pops Mensah-Bonsu,mensapo01,SAS
Pops Mensah-Bonsu,mensapo01,TOR
Paul Davis,davispa01,LAC
Nazr Mohammed,mohamna01,CHA
Tarence Kinsey,kinseta01,CLE
Patrick O'Bryant,obryapa01,2TM
Patrick O'Bryant,obryapa01,BOS
Patrick O'Bryant,obryapa01,TOR
Darnell Jackson,jacksda01,CLE
Chucky Atkins,atkinch01,2TM
Chucky Atkins,atkinch01,DEN
Chucky Atkins,atkinch01,OKC
Melvin Ely,elyme01,NOH
Donyell Marshall,marshdo01,PHI
Corey Brewer,breweco01,MIN
Sean May,mayse01,CHA
Gabe Pruitt,pruitga01,BOS
Morris Almond,almonmo01,UTA
Chuck Hayes,hayesch01,HOU
Sean Singletary,singlse01,2TM
Sean Singletary,singlse01,PHO
Sean Singletary,singlse01,CHA
Theo Ratliff,ratlith01,PHI
Stephon Marbury,marbust01,BOS
Henry Walker,walkebi01,BOS
Cartier Martin,martica01,CHA
Robert Swift,swiftro01,OKC
Josh McRoberts,mcrobjo01,IND
Etan Thomas,thomaet01,WAS
Sean Williams,willise01,NJN
Mark Blount,blounma01,MIA
Eduardo NÃ¡jera,najered01,NJN
Jason Hart,hartja01,2TM
Jason Hart,hartja01,LAC
Jason Hart,hartja01,DEN
Brian Cook,cookbr01,2TM
Brian Cook,cookbr01,ORL
Brian Cook,cookbr01,HOU
Lindsey Hunter,hunteli01,CHI
Alex Acker,ackeral01,2TM
Alex Acker,ackeral01,DET
Alex Acker,ackeral01,LAC
Shaun Livingston,livinsh01,2TM
Shaun Livingston,livinsh01,MIA
Shaun Livingston,livinsh01,OKC
Alexis AjinÃ§a,ajincal01,CHA
Maceo Baston,bastoma01,IND
Jacque Vaughn,vaughja01,SAS
D.J. White,whitedj01,OKC
Stromile Swift,swiftst01,2TM
Stromile Swift,swiftst01,NJN
Stromile Swift,swiftst01,PHO
D.J. Mbenga,mbengdj01,LAL
Brendan Haywood,haywobr01,WAS
Jason Collins,collija04,MIN
Marcus Banks,banksma01,2TM
Marcus Banks,banksma01,MIA
Marcus Banks,banksma01,TOR
Kareem Rush,rushka01,PHI
DeMarcus Nelson,nelsode01,GSW
Anthony Tolliver,tollian01,SAS
Malik Hairston,hairsma01,SAS
Kyrylo Fesenko,fesenky01,UTA
Hamed Haddadi,haddaha01,MEM
Ryan Bowen,bowenry01,NOH
Dee Brown,brownde03,2TM
Dee Brown,brownde03,WAS
Dee Brown,brownde03,PHO
Mario West,westma02,ATL
Jermareo Davidson,davidje01,GSW
Jerry Stackhouse,stackje01,DAL
Shawne Williams,willish03,DAL
Jarron Collins,collija03,UTA
Austin Croshere,croshau01,2TM
Austin Croshere,croshau01,MIL
Austin Croshere,croshau01,SAS
Jeremy Richardson,richaje01,ORL
Chris Mihm,mihmch01,LAL
Jake Voskuhl,voskuja01,TOR
Maurice Ager,agerma01,NJN
Damon Jones,jonesda01,MIL
Dontell Jefferson,jeffedo01,CHA
Cedric Simmons,simmoce01,2TM
Cedric Simmons,simmoce01,CHI
Cedric Simmons,simmoce01,SAC
Gilbert Arenas,arenagi01,WAS
Thomas Gardner,gardnth01,ATL
Lorenzen Wright,wrighlo02,CLE
Othello Hunter,hunteot01,ATL
Mouhamed Sene,senesa01,2TM
Mouhamed Sene,senesa01,OKC
Mouhamed Sene,senesa01,NYK
Sonny Weems,weemsso01,DEN
Randolph Morris,morrira01,ATL
Shavlik Randolph,randosh01,POR
Dorell Wright,wrighdo01,MIA
Adonal Foyle,foylead01,2TM
Adonal Foyle,foylead01,ORL
Adonal Foyle,foylead01,MEM
Calvin Booth,boothca01,2TM
Calvin Booth,boothca01,MIN
Calvin Booth,boothca01,SAC
Dikembe Mutombo,mutomdi01,HOU
Cheikh Samb,sambch01,3TM
Cheikh Samb,sambch01,DEN
Cheikh Samb,sambch01,LAC
Cheikh Samb,sambch01,NYK
Eddie Gill,gilled01,MIL
Desmon Farmer,farmede01,SAS
Dwayne Jones,jonesdw02,CHA
Jawad Williams,willija04,CLE
Marcus Williams,willima03,GSW
Hassan Adams,adamsha01,TOR
Joe Crawford,crawfjo01,NYK
Linton Johnson,johnsli01,2TM
Linton Johnson,johnsli01,CHA
Linton Johnson,johnsli01,CHI
Blake Ahearn,ahearbl01,SAS
Walter Sharpe,sharpwa01,DET
James White,whiteja02,HOU
Demetris Nichols,nichode01,2TM
Demetris Nichols,nichode01,CHI
Demetris Nichols,nichode01,NYK
Jerome James,jamesje01,NYK
Mark Madsen,madsema01,MIN
Michael Ruffin,ruffimi01,POR
Courtney Sims,simsco01,2TM
Courtney Sims,simsco01,PHO
Courtney Sims,simsco01,NYK
Kenny Thomas,thomake01,SAC
Sun Yue,yuesu01,LAL
Speedy Claxton,claxtsp01,ATL
Eddy Curry,curryed01,NYK
Andre Brown,brownan01,CHA
J.R. Giddens,giddejr01,BOS
Trey Johnson,johnstr01,CLE
Marcus Williams,willima04,SAS
Joey Dorsey,dorsejo01,HOU
Steven Hill,hillst01,OKC
Nathan Jawai,jawaina01,TOR
Martell Webster,webstma02,POR
