Player,ID,Team
Shammond Williams,willish01,DEN
Darius Miles,milesda01,CLE
Anfernee Hardaway,hardaan01,PHO
Donnell Harvey,harvedo01,DEN
Mike James,jamesmi01,MIA
Travis Best,besttr01,MIA
Derrick Coleman,colemde01,PHI
Eric Piatkowski,piatker01,LAC
Earl Boykins,boykiea01,GSW
Kwame Brown,brownkw01,WAS
Bruce Bowen,bowenbr01,SAS
Dale Davis,davisda01,POR
Othella Harrington,harriot01,NYK
Jamaal Tinsley,tinslja01,IND
Ira Newble,newblir01,ATL
Maurice Taylor,tayloma01,HOU
Ron Mercer,mercero01,IND
Glen Rice,ricegl01,HOU
Jon Barry,barryjo01,DET
Quentin Richardson,richaqu01,LAC
David Robinson,robinda01,SAS
Shawn Bradley,bradlsh01,DAL
Rasual Butler,butlera01,MIA
Shawn Kemp,kempsh01,ORL
Keon Clark,clarkke01,SAC
Kevin Ollie,ollieke01,2TM
Kevin Ollie,ollieke01,MIL
Kevin Ollie,ollieke01,SEA
J.R. Bremer,bremejr01,BOS
Manu GinÃ³bili,ginobma01,SAS
Courtney Alexander,alexaco02,NOH
Robert Horry,horryro01,LAL
Clarence Weatherspoon,weathcl01,NYK
Ben Wallace,wallabe01,DET
Brendan Haywood,haywobr01,WAS
Aaron Williams,williaa01,NJN
Walter McCarty,mccarwa01,BOS
Mehmet Okur,okurme01,DET
Devean George,georgde01,LAL
Marko JariÄ,jaricma01,LAC
Tony Battie,battito01,BOS
Jim Jackson,jacksji01,SAC
Mike Batiste,batismi01,MEM
Rodney Rogers,rogerro01,NJN
Arvydas Sabonis,sabonar01,POR
Gary Trent,trentga01,MIN
Jacque Vaughn,vaughja01,ORL
Charlie Ward,wardch01,NYK
Mike Dunleavy,dunlemi02,GSW
Anthony Mason,masonan01,MIL
Scott Padgett,padgesc01,UTA
Chucky Atkins,atkinch01,DET
Brian Skinner,skinnbr01,PHI
Jason Collins,collija04,NJN
Erick Strickland,stricer01,IND
Jelani McCoy,mccoyje01,TOR
Greg Buckner,buckngr01,PHI
Hedo TÃ¼rkoÄlu,turkohe01,SAC
Marcus Fizer,fizerma01,CHI
Michael Olowokandi,olowomi01,LAC
Vladimir Stepania,stepavl01,MIA
Adonal Foyle,foylead01,GSW
Greg Ostertag,ostergr01,UTA
Earl Watson,watsoea01,MEM
Jeff McInnis,mcinnje01,POR
Grant Hill,hillgr01,ORL
Marc Jackson,jacksma02,MIN
Junior Harrington,harriju01,DEN
Eddie House,houseed01,MIA
Damon Stoudamire,stoudda01,POR
Smush Parker,parkesm01,CLE
Vincent Yarbrough,yarbrvi01,DEN
Joe Smith,smithjo02,MIN
Bob Sura,surabo01,GSW
Mark Blount,blounma01,2TM
Mark Blount,blounma01,DEN
Mark Blount,blounma01,BOS
Milt Palacio,palacmi01,CLE
Alan Henderson,hendeal01,ATL
Mark Jackson,jacksma01,UTA
Bo Outlaw,outlabo01,PHO
Kenny Anderson,anderke01,2TM
Kenny Anderson,anderke01,SEA
Kenny Anderson,anderke01,NOH
Casey Jacobsen,jacobca01,PHO
Rafer Alston,alstora01,TOR
Andrew DeClercq,declean01,ORL
Eddie Robinson,robined01,CHI
George Lynch,lynchge01,NOH
Walt Williams,williwa02,DAL
Steve Smith,smithst01,SAS
Moochie Norris,norrimo01,HOU
Chris Whitney,whitnch01,2TM
Chris Whitney,whitnch01,DEN
Chris Whitney,whitnch01,ORL
Keyon Dooling,doolike01,LAC
Elden Campbell,campbel01,2TM
Elden Campbell,campbel01,NOH
Elden Campbell,campbel01,SEA
Trenton Hassell,hassetr01,CHI
Michael Bradley,bradlmi01,TOR
Kelvin Cato,catoke01,HOU
Michael Doleac,doleami01,NYK
Adrian Griffin,griffad01,DAL
Eduardo NÃ¡jera,najered01,DAL
Rod Strickland,stricro02,MIN
Bryon Russell,russebr01,WAS
Nikoloz Tskitishvili,tskitni01,DEN
Tyrone Hill,hillty01,2TM
Tyrone Hill,hillty01,CLE
Tyrone Hill,hillty01,PHI
Chris Mihm,mihmch01,CLE
Chris Andersen,anderch01,DEN
Jonathan Bender,bendejo01,IND
Steve Kerr,kerrst01,SAS
Todd MacCulloch,maccuto01,PHI
Sean Rooks,rooksse01,LAC
Kevin Willis,willike02,SAS
Samaki Walker,walkesa01,LAL
Jason Caffey,caffeja01,MIL
Lindsey Hunter,hunteli01,TOR
DeShawn Stevenson,stevede01,UTA
LaPhonso Ellis,ellisla01,MIA
Jerome James,jamesje01,SEA
Tony Massenburg,masseto01,UTA
Scott Williams,willisc01,PHO
Vin Baker,bakervi01,BOS
Juan Dixon,dixonju01,WAS
Anthony Johnson,johnsan02,NJN
Robert Traylor,traylro01,NOH
Pat Burke,burkepa01,ORL
Lonny Baxter,baxtelo01,CHI
Stanislav Medvedenko,medvest01,LAL
Austin Croshere,croshau01,IND
Antonio Daniels,daniean01,POR
Brian Shaw,shawbr01,LAL
Jake Voskuhl,voskuja01,PHO
Michael Curry,currymi01,DET
Melvin Ely,elyme01,LAC
Raja Bell,bellra01,DAL
Kareem Rush,rushka01,LAL
Damon Jones,jonesda01,SAC
Ryan Bowen,bowenry01,DEN
Marcus Camby,cambyma01,DEN
Gerald Wallace,wallage01,SAC
Brevin Knight,knighbr01,MEM
Stacey Augmon,augmost01,NOH
Reggie Evans,evansre01,SEA
Lee Nailon,nailole01,NYK
JÃ©rÃ´me MoÃ¯so,moisoje01,NOH
Anthony Carter,cartean01,MIA
Å½eljko RebraÄa,rebraze01,DET
Chris Jefferies,jeffech01,TOR
Jeryl Sasser,sasseje01,ORL
Cherokee Parks,parksch02,LAC
Dan Dickau,dickada01,ATL
Dan Langhi,langhda01,PHO
Terence Morris,morrite01,HOU
Etan Thomas,thomaet01,WAS
Wang Zhizhi,zhizhwa01,LAC
Darvin Ham,hamda01,ATL
Brian Scalabrine,scalabr01,NJN
Mark Madsen,madsema01,LAL
Speedy Claxton,claxtsp01,SAS
Chris Wilcox,wilcoch01,LAC
Dan Gadzuric,gadzuda01,MIL
Sean Lampley,lamplse01,MIA
Tremaine Fowlkes,fowlktr01,LAC
Jeff Foster,fosteje01,IND
Marcus Haislip,haislma01,MIL
Jake Tsakalidis,tsakaja01,PHO
Nazr Mohammed,mohamna01,ATL
Avery Johnson,johnsav01,DAL
Bimbo Coles,colesbi01,2TM
Bimbo Coles,colesbi01,CLE
Bimbo Coles,colesbi01,BOS
Ervin Johnson,johnser02,MIL
Corie Blount,blounco01,CHI
Mike Wilks,wilksmi01,2TM
Mike Wilks,wilksmi01,ATL
Mike Wilks,wilksmi01,MIN
Kedrick Brown,brownke01,BOS
Robert Pack,packro01,NOH
Fred Hoiberg,hoibefr01,CHI
Calvin Booth,boothca01,SEA
Dikembe Mutombo,mutomdi01,NJN
Tayshaun Prince,princta01,DET
Juaquin Hawkins,hawkiju01,HOU
John Salmons,salmojo01,PHI
Kenny Satterfield,satteke01,2TM
Kenny Satterfield,satteke01,DEN
Kenny Satterfield,satteke01,PHI
Steven Hunter,huntest01,ORL
Tom Gugliotta,guglito01,PHO
Qyntel Woods,woodsqy01,POR
Carlos Arroyo,arroyca01,UTA
Greg Foster,fostegr01,TOR
Jermaine Jackson,jacksje01,2TM
Jermaine Jackson,jacksje01,TOR
Jermaine Jackson,jacksje01,ATL
Jarron Collins,collija03,UTA
Mamadou N'Diaye,ndiayma02,TOR
Bobby Simmons,simmobo01,WAS
DeSagana Diop,diopde01,CLE
Danny Ferry,ferryda01,SAS
Vitaly Potapenko,potapvi01,SEA
Scot Pollard,pollasc01,SAC
Chris Mills,millsch01,GSW
John Amaechi,amaecjo01,UTA
Ansu Sesay,sesayan01,SEA
Ryan Humphrey,humphry01,2TM
Ryan Humphrey,humphry01,ORL
Ryan Humphrey,humphry01,MEM
Tamar Slay,slayta01,NJN
Monty Williams,willimo01,PHI
Emanual Davis,davisem01,ATL
Jannero Pargo,pargoja01,LAL
Predrag SavoviÄ,savovpr01,DEN
Reggie Slater,slatere01,MIN
Loren Woods,woodslo01,MIN
Hubert Davis,davishu01,DET
Jared Jeffries,jeffrja01,WAS
Igor RakoÄeviÄ,rakocig01,MIN
Lawrence Funderburke,fundela01,SAC
Charles Oakley,oaklech01,WAS
Grant Long,longgr01,BOS
Jahidi White,whiteja01,WAS
Tierre Brown,brownti01,CLE
Tracy Murray,murratr01,LAL
JiÅÃ­ Welsch,welscji01,GSW
Rick Brunson,brunsri01,CHI
Travis Knight,knightr01,NYK
Art Long,longar01,2TM
Art Long,longar01,PHI
Art Long,longar01,TOR
Danny Fortson,fortsda01,GSW
Tariq Abdul-Wahad,abdulta01,DAL
Sean Marks,marksse01,MIA
Popeye Jones,jonespo01,DAL
Ãscar Torres,torreos01,GSW
Efthimios Rentzias,rentzef01,PHI
Tim Hardaway,hardati01,IND
Joel Przybilla,przybjo01,MIL
Jeff Trepagnier,trepaje01,DEN
Lavor Postell,postela01,NYK
PrimoÅ¾ Brezec,brezepr01,IND
Randy Brown,brownra02,PHO
John Crotty,crottjo01,DEN
Maceo Baston,bastoma01,TOR
Corey Benjamin,benjaco01,ATL
Jason Collier,collija02,HOU
Michael Stewart,stewami01,CLE
Danny Manning,mannida01,DET
Ken Johnson,johnske03,MIA
Bruno Å undov,sundobr01,BOS
Roger Mason,masonro01,CHI
Adam Harrington,harriad01,2TM
Adam Harrington,harriad01,DAL
Adam Harrington,harriad01,DEN
Devin Brown,brownde02,2TM
Devin Brown,brownde02,SAS
Devin Brown,brownde02,DEN
Michael Dickerson,dickemi01,MEM
BoÅ¡tjan Nachbar,nachbbo01,HOU
Damone Brown,brownda02,TOR
Frank Williams,willifr02,NYK
Olumide Oyedeji,oyedeol01,ORL
Ronald Murray,murraro01,2TM
Ronald Murray,murraro01,MIL
Ronald Murray,murraro01,SEA
Horace Grant,grantho01,ORL
Anthony Goldwire,goldwan01,2TM
Anthony Goldwire,goldwan01,SAS
Anthony Goldwire,goldwan01,WAS
Brandon Armstrong,armstbr01,NJN
Chris Crawford,crawfch01,ATL
Joseph Forte,fortejo01,SEA
Matt Maloney,malonma01,ATL
Nate Huffman,huffmna01,TOR
Fred Jones,jonesfr01,IND
Jamison Brewer,breweja01,IND
Dean Oliver,olivede01,GSW
Soumaila Samake,samakso01,LAL
Robert Archibald,archiro01,MEM
Dalibor BagariÄ,bagarda01,CHI
Bryce Drew,drewbr01,NOH
Mikki Moore,mooremi01,2TM
Mikki Moore,mooremi01,BOS
Mikki Moore,mooremi01,ATL
Evan Eschmeyer,eschmev01,DAL
Antoine Rigaudeau,rigauan01,DAL
Mateen Cleaves,cleavma01,SAC
Chris Childs,childch01,NJN
Cezary TrybaÅski,trybace01,MEM
Mark Bryant,bryanma01,3TM
Mark Bryant,bryanma01,PHI
Mark Bryant,bryanma01,DEN
Mark Bryant,bryanma01,BOS
Tito Maddox,maddoti01,HOU
Amal McCaskill,mccasam01,ATL
Mengke Bateer,bateeme01,SAS
Alton Ford,fordal02,PHO
Zendon Hamilton,hamilze01,TOR
Kirk Haston,hastoki01,NOH
Randy Livingston,livinra01,NOH
Charles Smith,smithch04,POR
RubÃ©n Wolkowyski,wolkoru01,BOS
Brian Cardinal,cardibr01,WAS
Antonio Harvey,harvean01,ATL
Chris Owens,owensch01,MEM
Mark Strickland,stricma01,DAL
Brandon Williams,willibr01,ATL
Don Reid,reiddo01,DET
Ruben Boumtje-Boumtje,boumtru01,POR
Chris Dudley,dudlech02,POR
A.J. Guyton,guytoaj01,GSW
Donny Marshall,marshdo02,NJN
Guy Rucker,ruckegu01,GSW
Jamal Sampson,sampsja01,MIL
Pepe SÃ¡nchez,sanchpe01,DET
Paul Shirley,shirlpa01,ATL
