Player,ID,Team
Tony Massenburg,masseto01,NJN
Terry Porter,portete01,MIN
Will Perdue,perduwi01,SAS
Elliot Perry,perryel01,MIL
Lorenzen Wright,wrighlo02,LAC
Greg Ostertag,ostergr01,UTA
Brian Shaw,shawbr01,ORL
Carlos Rogers,rogerca01,TOR
Jayson Williams,willija01,NJN
Jason Caffey,caffeja01,CHI
Lamond Murray,murrala01,LAC
Roy Rogers,rogerro02,VAN
Dean Garrett,garrede01,MIN
Hot Rod Williams,williho01,PHO
Kobe Bryant,bryanko01,LAL
Luc Longley,longllu01,CHI
Michael Smith,smithmi02,SAC
Doug West,westdo01,MIN
Byron Scott,scottby01,LAL
Muggsy Bogues,boguemu01,CHH
Khalid Reeves,reevekh01,2TM
Khalid Reeves,reevekh01,NJN
Khalid Reeves,reevekh01,DAL
Tom Hammonds,hammoto01,DEN
Tyus Edney,edneyty01,SAC
Jalen Rose,roseja01,IND
Ron Harper,harpero01,CHI
Blue Edwards,edwarbl01,VAN
Jerome Kersey,kerseje01,LAL
Terry Dehere,deherte01,LAC
Vitaly Potapenko,potapvi01,CLE
Buck Williams,willibu01,NYK
Lawrence Moten,motenla01,VAN
Brooks Thompson,thompbr01,2TM
Brooks Thompson,thompbr01,UTA
Brooks Thompson,thompbr01,DEN
Donyell Marshall,marshdo01,GSW
Brent Barry,barrybr01,LAC
Theo Ratliff,ratlith01,DET
Matt Geiger,geigema01,CHH
Aaron McKie,mckieaa01,2TM
Aaron McKie,mckieaa01,POR
Aaron McKie,mckieaa01,DET
Chris Whitney,whitnch01,WSB
Eddie Johnson,johnsed03,2TM
Eddie Johnson,johnsed03,IND
Eddie Johnson,johnsed03,HOU
Robert Horry,horryro01,2TM
Robert Horry,horryro01,PHO
Robert Horry,horryro01,LAL
Darrell Armstrong,armstda01,ORL
Lee Mayberry,maybele01,VAN
Charlie Ward,wardch01,NYK
Eldridge Recasner,recasel01,ATL
Don MacLean,macledo01,PHI
Rex Walters,waltere01,PHI
Derrick McKey,mckeyde01,IND
Duane Ferrell,ferredu01,IND
Dan Majerle,majerda01,MIA
Sharone Wright,wrighsh01,TOR
B.J. Armstrong,armstbj01,GSW
Eric Piatkowski,piatker01,LAC
Anthony Goldwire,goldwan01,2TM
Anthony Goldwire,goldwan01,CHH
Anthony Goldwire,goldwan01,DEN
Shandon Anderson,andersh01,UTA
Keith Askins,askinke01,MIA
Mark Bryant,bryanma01,PHO
Andrew DeClercq,declean01,GSW
Jaren Jackson,jacksja01,WSB
Felton Spencer,spencfe01,2TM
Felton Spencer,spencfe01,ORL
Felton Spencer,spencfe01,GSW
Terry Cummings,cummite01,SEA
Erick Dampier,dampier01,IND
Howard Eisley,eisleho01,UTA
Scott Williams,willisc01,PHI
Henry James,jameshe01,ATL
Dino Radja,radjadi01,BOS
Xavier McDaniel,mcdanxa01,NJN
Tony Smith,smithto02,CHH
Wayman Tisdale,tisdawa01,PHO
Travis Knight,knightr01,LAL
George Lynch,lynchge01,VAN
Randy Brown,brownra02,CHI
Eric Montross,montrer01,2TM
Eric Montross,montrer01,DAL
Eric Montross,montrer01,NJN
Chris Carr,carrch01,MIN
Tony Delk,delkto01,CHH
Pooh Richardson,richapo01,LAC
Grant Long,longgr01,DET
John Wallace,wallajo01,NYK
Greg Anderson,andergr01,SAS
Matt Bullard,bullama01,HOU
Michael Curry,currymi01,DET
Chris Dudley,dudlech02,POR
Harvey Grant,grantha01,WSB
Jim McIlvaine,mcilvji01,SEA
Chris Morris,morrich01,UTA
Bimbo Coles,colesbi01,GSW
Dennis Rodman,rodmade01,CHI
Derek Fisher,fishede01,LAL
Kevin Gamble,gamblke01,SAC
Todd Fuller,fulleto02,GSW
Dana Barros,barroda01,BOS
Larry Stewart,stewala01,SEA
Kenny Smith,smithke01,3TM
Kenny Smith,smithke01,DET
Kenny Smith,smithke01,ORL
Kenny Smith,smithke01,DEN
Erick Strickland,stricer01,DAL
Oliver Miller,milleol01,2TM
Oliver Miller,milleol01,DAL
Oliver Miller,milleol01,TOR
Scott Burrell,burresc01,2TM
Scott Burrell,burresc01,CHH
Scott Burrell,burresc01,GSW
Lucious Harris,harrilu01,PHI
Sam Mack,macksa01,HOU
Jon Barry,barryjo01,ATL
Bill Wennington,wennibi01,CHI
Stacey Augmon,augmost01,2TM
Stacey Augmon,augmost01,DET
Stacey Augmon,augmost01,POR
Greg Foster,fostegr01,UTA
Andrew Lang,langan01,MIL
Othella Harrington,harriot01,HOU
Loren Meyer,meyerlo01,2TM
Loren Meyer,meyerlo01,DAL
Loren Meyer,meyerlo01,PHO
Sean Rooks,rooksse01,LAL
Brian Grant,grantbr01,SAC
Cherokee Parks,parksch02,MIN
Randy Livingston,livinra01,HOU
Corie Blount,blounco01,LAL
Vincent Askew,askewvi01,3TM
Vincent Askew,askewvi01,NJN
Vincent Askew,askewvi01,IND
Vincent Askew,askewvi01,DEN
David Wingate,wingada01,SEA
Adam Keefe,keefead01,UTA
Ed O'Bannon,obanned01,2TM
Ed O'Bannon,obanned01,NJN
Ed O'Bannon,obanned01,DAL
John Crotty,crottjo01,MIA
Jerome Allen,allenje01,2TM
Jerome Allen,allenje01,IND
Jerome Allen,allenje01,DEN
Mark West,westma01,CLE
Fred Hoiberg,hoibefr01,IND
Greg Minor,minorgr01,BOS
Donald Royal,royaldo01,3TM
Donald Royal,royaldo01,ORL
Donald Royal,royaldo01,GSW
Donald Royal,royaldo01,CHH
Doug Overton,overtdo01,PHI
Craig Ehlo,ehlocr01,SEA
Samaki Walker,walkesa01,DAL
Steve Nash,nashst01,PHO
Dontonio Wingfield,wingfdo01,POR
Chucky Brown,brownch01,2TM
Chucky Brown,brownch01,PHO
Chucky Brown,brownch01,MIL
Reggie Slater,slatere01,TOR
Aaron Williams,williaa01,2TM
Aaron Williams,williaa01,DEN
Aaron Williams,williaa01,VAN
Alan Henderson,hendeal01,ATL
Eric Snow,snower01,SEA
Kevin Edwards,edwarke01,NJN
Clifford Rozier,roziecl01,2TM
Clifford Rozier,roziecl01,GSW
Clifford Rozier,roziecl01,TOR
Chris Robinson,robinch01,VAN
Acie Earl,earlac01,2TM
Acie Earl,earlac01,TOR
Acie Earl,earlac01,MIL
Jermaine O'Neal,onealje01,POR
Pete Chilcutt,chilcpe01,VAN
Hubert Davis,davishu01,TOR
Stojko VrankoviÄ,vrankst01,MIN
Ray Owes,owesra01,GSW
Stephen Howard,howarst01,2TM
Stephen Howard,howarst01,SAS
Stephen Howard,howarst01,UTA
Rumeal Robinson,robinru01,3TM
Rumeal Robinson,robinru01,LAL
Rumeal Robinson,robinru01,PHO
Rumeal Robinson,robinru01,POR
Donny Marshall,marshdo02,CLE
Shawn Respert,respesh01,2TM
Shawn Respert,respesh01,MIL
Shawn Respert,respesh01,TOR
Antonio Lang,langan02,CLE
Stanley Roberts,roberst01,LAC
Nate McMillan,mcmilna01,SEA
Joe Kleine,kleinjo01,3TM
Joe Kleine,kleinjo01,PHO
Joe Kleine,kleinjo01,LAL
Joe Kleine,kleinjo01,NJN
Robert Parish,parisro01,CHI
Dee Brown,brownde01,BOS
Malik Rose,rosema01,CHH
Martin MÃ¼Ã¼rsepp,muursma01,2TM
Martin MÃ¼Ã¼rsepp,muursma01,MIA
Martin MÃ¼Ã¼rsepp,muursma01,DAL
Brett Szabo,szabobr01,BOS
Michael Cage,cagemi01,PHI
Jamie Feick,feickja01,2TM
Jamie Feick,feickja01,CHH
Jamie Feick,feickja01,SAS
Willie Burton,burtowi01,ATL
Mitchell Butler,butlemi02,POR
Bobby Hurley,hurlebo01,SAC
George ZÃ­dek,zidekge01,2TM
George ZÃ­dek,zidekge01,CHH
George ZÃ­dek,zidekge01,DEN
Jud Buechler,buechju01,CHI
Lionel Simmons,simmoli01,SAC
Danny Schayes,schayda01,ORL
Don Reid,reiddo01,DET
John Long,longjo01,TOR
Rafael Addison,addisra01,CHH
Brent Price,pricebr01,HOU
Melvin Booker,bookeme01,2TM
Melvin Booker,bookeme01,DEN
Melvin Booker,bookeme01,GSW
Duane Causwell,causwdu01,SAC
Å arÅ«nas MarÄiulionis,marcisa01,DEN
Kurt Thomas,thomaku01,MIA
Priest Lauderdale,laudepr01,ATL
Gary Grant,grantga01,MIA
David Robinson,robinda01,SAS
Kevin Duckworth,duckwke01,LAC
Adrian Caldwell,caldwad01,2TM
Adrian Caldwell,caldwad01,NJN
Adrian Caldwell,caldwad01,PHI
Ivano Newbill,newbiiv01,ATL
Tracy Moore,mooretr01,HOU
Lloyd Daniels,daniell01,2TM
Lloyd Daniels,daniell01,SAC
Lloyd Daniels,daniell01,NJN
Joe Wolf,wolfjo01,MIL
Greg Graham,grahagr01,SEA
Jeff Grayer,grayeje01,SAC
Dickey Simpkins,simpkdi01,CHI
Litterial Green,greenli01,DET
Charles Smith,smithch01,SAS
Alton Lister,listeal01,BOS
Tony Dumas,dumasto01,2TM
Tony Dumas,dumasto01,DAL
Tony Dumas,dumasto01,PHO
Mark Hendrickson,hendrma01,PHI
Å½an Tabak,tabakza01,TOR
Willie Anderson,anderwi01,MIA
Darvin Ham,hamda01,2TM
Darvin Ham,hamda01,DEN
Darvin Ham,hamda01,IND
Marcus Brown,brownma01,POR
Frank Brickowski,brickfr01,BOS
David Vaughn,vaughda02,ORL
Greg Dreiling,dreilgr01,DAL
Michael Hawkins,hawkimi01,BOS
Jamie Watson,watsoja01,2TM
Jamie Watson,watsoja01,UTA
Jamie Watson,watsoja01,DAL
Steve Hamer,hamerst01,BOS
Reggie Williams,willire01,2TM
Reggie Williams,willire01,IND
Reggie Williams,willire01,NJN
Shane Heal,healsh01,MIN
Rich Manning,manniri01,2TM
Rich Manning,manniri01,VAN
Rich Manning,manniri01,LAC
Eric Mobley,mobleer01,VAN
Sedale Threatt,threase01,HOU
Ed Pinckney,pincked01,MIA
Emanual Davis,davisem01,HOU
Jeff McInnis,mcinnje01,DEN
Walter McCarty,mccarwa01,NYK
Ken Norman,normake01,ATL
Bison Dele,delebi01,CHI
Mark Strickland,stricma01,MIA
Mark Bradtke,bradtma01,PHI
Donald Whiteside,whitedo01,TOR
Scott Brooks,brooksc01,NYK
Yinka Dare,dareyi01,NJN
Reggie Geary,gearyre01,CLE
David Wood,woodda01,MIL
Rick Mahorn,mahorri01,DET
Donnie Boyce,boycedo01,ATL
Jerome Williams,willije01,DET
Eric Murdock,murdoer01,DEN
Lorenzo Williams,willilo01,WSB
Tim Legler,legleti01,WSB
Darrin Hancock,hancoda01,3TM
Darrin Hancock,hancoda01,MIL
Darrin Hancock,hancoda01,ATL
Darrin Hancock,hancoda01,SAS
Ashraf Amaya,amayaas01,WSB
Jack Haley,haleyja01,NJN
Lou Roe,roelo01,GSW
Ruben Nembhard,nembhru01,2TM
Ruben Nembhard,nembhru01,UTA
Ruben Nembhard,nembhru01,POR
Reggie Jordan,jordare01,2TM
Reggie Jordan,jordare01,POR
Reggie Jordan,jordare01,MIN
Herb Williams,willihe01,NYK
Randolph Childress,childra01,2TM
Randolph Childress,childra01,POR
Randolph Childress,childra01,DET
Ben Wallace,wallabe01,WSB
Kevin Salvadori,salvake01,SAC
Nate Driggers,driggna01,BOS
Eric Leckner,leckner01,2TM
Eric Leckner,leckner01,CHH
Eric Leckner,leckner01,VAN
Horacio Llamas,llamaho01,PHO
Dwayne Schintzius,schindw01,LAC
Ben Davis,davisbe01,PHO
Amal McCaskill,mccasam01,ORL
Aleksandar Djordjevic,djordal01,POR
Joe Courtney,courtjo01,2TM
Joe Courtney,courtjo01,PHI
Joe Courtney,courtjo01,SAS
Stacey King,kingst01,2TM
Stacey King,kingst01,BOS
Stacey King,kingst01,DAL
Fred Roberts,roberfr01,DAL
Haywoode Workman,workmha01,IND
Elmer Bennett,benneel01,2TM
Elmer Bennett,benneel01,HOU
Elmer Bennett,benneel01,DEN
Carl Thomas,thomaca01,CLE
Brian Evans,evansbr01,ORL
Frankie King,kingfr01,PHI
Shawnelle Scott,scottsh01,CLE
Dexter Boney,boneyde01,PHO
Tom Chambers,chambto01,CHH
Brent Scott,scottbr01,IND
Jason Sasser,sasseja01,2TM
Jason Sasser,sasseja01,SAS
Jason Sasser,sasseja01,DAL
Devin Gray,grayde01,2TM
Devin Gray,grayde01,SAC
Devin Gray,grayde01,SAS
Mike Brown,brownmi01,PHO
Pervis Ellison,ellispe01,BOS
Antonio Harvey,harvean01,SEA
Gaylon Nickerson,nickega01,2TM
Gaylon Nickerson,nickega01,SAS
Gaylon Nickerson,nickega01,WSB
Martin Lewis,lewisma01,TOR
Stevin Smith,smithst02,DAL
Benoit Benjamin,benjabe01,TOR
Evric Gray,grayev01,NJN
Steve Scheffler,schefst01,SEA
Moochie Norris,norrimo01,VAN
Jimmy Oliver,oliveji01,TOR
Brad Lohaus,lohaubr01,TOR
LaSalle Thompson,thompla01,2TM
LaSalle Thompson,thompla01,DEN
LaSalle Thompson,thompla01,IND
Robert Werdann,werdaro01,NJN
Earl Cureton,curetea01,TOR
Keith Tower,towerke01,MIL
Chris Jent,jentch01,NYK
Jimmy King,kingji02,DEN
Jimmy Carruth,carruji01,MIL
Charles Jones,jonesch01,HOU
Tim Kempton,kemptti01,SAS
Ennis Whatley,whatlen01,POR
Larry Krystkowiak,krystla01,LAL
Matt Steigenga,steigma01,CHI
Joe Stephens,stephjo01,HOU
Dell Demps,dempsde01,ORL
Matt Fish,fishma01,2TM
Matt Fish,fishma01,WSB
Matt Fish,fishma01,MIA
James Scott,scottja01,MIA
Derrick Alston,alstode01,ATL
Bruce Bowen,bowenbr01,MIA
Cuonzo Martin,marticu01,MIL
Anthony Miller,millean01,ATL
Elmore Spencer,spencel01,SEA
