Player,ID,Team
Felton Spencer,spencfe01,MIN
Muggsy Bogues,boguemu01,CHH
Winston Garland,garlawi01,LAC
Darrell Walker,walkeda01,WSB
Å arÅ«nas MarÄiulionis,marcisa01,GSW
John Salley,sallejo01,DET
Kelly Tripucka,tripuke01,CHH
Joe Wolf,wolfjo01,DEN
Paul Pressey,presspa01,SAS
Duane Causwell,causwdu01,SAC
Jeff Martin,martije01,LAC
Michael Cage,cagemi01,SEA
Jeff Grayer,grayeje01,MIL
Cedric Ceballos,cebalce01,PHO
Marcus Liberty,liberma01,DEN
Hot Rod Williams,williho01,CLE
Gerald Paddio,paddige01,CLE
Tom Tolbert,tolbeto01,GSW
Billy Thompson,thompbi01,MIA
Alton Lister,listeal01,GSW
Alec Kessler,kesslal01,MIA
Duane Ferrell,ferredu01,ATL
John Starks,starkjo01,NYK
Jerome Lane,laneje01,DEN
Mike Sanders,sandemi01,IND
Trent Tucker,tucketr01,NYK
Sidney Green,greensi02,SAS
Bill Wennington,wennibi01,SAC
Chris Dudley,dudlech02,NJN
Jack Haley,haleyja01,NJN
David Wood,woodda01,HOU
Brad Davis,davisbr01,DAL
Darrell Griffith,griffda01,UTA
Randy Breuer,breuera01,MIN
Bo Kimble,kimblbo01,LAC
Brad Lohaus,lohaubr01,MIL
Derrick Gervin,gervide01,NJN
Scott Brooks,brooksc01,MIN
Stacey King,kingst01,CHI
Dana Barros,barroda01,SEA
Andre Turner,turnean01,PHI
John Williams,willijo02,WSB
Mark Eaton,eatonma01,UTA
Sam Vincent,vincesa01,ORL
Todd Lichti,lichtto01,DEN
Bimbo Coles,colesbi01,MIA
Loy Vaught,vaughlo01,LAC
Greg Kite,kitegr01,ORL
Jim Les,lesji01,SAC
Mike Brown,brownmi01,UTA
Tyrone Hill,hillty01,GSW
Michael Ansley,anslemi01,ORL
Tom Hammonds,hammoto01,WSB
Ed Pinckney,pincked01,BOS
Craig Hodges,hodgecr01,CHI
John Morton,mortojo01,CLE
Gerald Glass,glassge01,MIN
George McCloud,mccloge01,IND
Negele Knight,knighne01,PHO
Kenny Battle,battlke01,2TM
Kenny Battle,battlke01,PHO
Kenny Battle,battlke01,DEN
Nate McMillan,mcmilna01,SEA
Sidney Moncrief,moncrsi01,ATL
Delaney Rudd,ruddde01,UTA
Eric Leckner,leckner01,2TM
Eric Leckner,leckner01,SAC
Eric Leckner,leckner01,CHH
Avery Johnson,johnsav01,2TM
Avery Johnson,johnsav01,DEN
Avery Johnson,johnsav01,SAS
Brian Quinnett,quinnbr01,NYK
Terry Mills,millste01,2TM
Terry Mills,millste01,DEN
Terry Mills,millste01,NJN
Cliff Levingston,levincl01,CHI
Jon Koncak,koncajo01,ATL
Andrew Lang,langan01,PHO
Anthony Cook,cookan01,DEN
Will Perdue,perduwi01,CHI
Terry Davis,daviste01,MIA
Henry James,jameshe01,CLE
Doug West,westdo01,MIN
Greg Anderson,andergr01,3TM
Greg Anderson,andergr01,MIL
Greg Anderson,andergr01,NJN
Greg Anderson,andergr01,DEN
Mychal Thompson,thompmy01,LAL
Mark Acres,acresma01,ORL
Danny Young,youngda01,POR
Brian Oliver,olivebr01,PHI
Jim Petersen,peterji01,GSW
Eddie Lee Wilkins,wilkied01,NYK
William Bedford,bedfowi01,DET
Mark Bryant,bryanma01,POR
Steve Kerr,kerrst01,CLE
Mark Price,pricema01,CLE
Kelvin Upshaw,upshake01,DAL
Jerrod Mustaf,mustaje01,NYK
Larry Smith,smithla01,HOU
Rumeal Robinson,robinru01,ATL
Dennis Hopson,hopsode01,CHI
Tom Garrick,garrito01,LAC
Lester Conner,connele01,2TM
Lester Conner,connele01,NJN
Lester Conner,connele01,MIL
Greg Dreiling,dreilgr01,IND
Joe Kleine,kleinjo01,BOS
Jim Farmer,farmeji01,2TM
Jim Farmer,farmeji01,PHI
Jim Farmer,farmeji01,DEN
Tim McCormick,mccorti01,ATL
Tod Murphy,murphto01,MIN
Anthony Bonner,bonnean01,SAC
Mark Alarie,alarima01,WSB
Kevin Pritchard,pritcke01,GSW
Dave Greenwood,greenda01,SAS
Kennard Winchester,winchke01,HOU
Mario Elie,eliema01,2TM
Mario Elie,eliema01,PHI
Mario Elie,eliema01,GSW
Greg Foster,fostegr01,WSB
Tony Smith,smithto02,LAL
Jud Buechler,buechju01,NJN
Kenny Walker,walkeke01,NYK
Bob Hansen,hansebo01,SAC
Kurt Rambis,rambiku01,PHO
Sean Higgins,higgise01,SAS
Kenny Williams,willike03,IND
Michael Smith,smithmi01,BOS
Steve Henson,hensost01,MIL
Rick Calloway,callori01,SAC
Tim Perry,perryti01,PHO
Tate George,georgta01,NJN
Quintin Dailey,dailequ01,SEA
Jayson Williams,willija01,PHI
Anthony Frederick,fredean01,SAC
Byron Irvin,irvinby01,WSB
Kenny Payne,payneke01,PHI
Charles Jones,jonesch01,WSB
Dwayne Schintzius,schindw01,SAS
Manute Bol,bolma01,PHI
Steve Alford,alforst01,DAL
John Shasky,shaskjo01,DAL
Wayne Cooper,coopewa01,POR
Elden Campbell,campbel01,LAL
Randolph Keys,keysra01,CHH
Larry Drew,drewla01,LAL
Larry Robinson,robinla01,2TM
Larry Robinson,robinla01,GSW
Larry Robinson,robinla01,WSB
Dave Feitl,feitlda01,HOU
Andy Toolson,toolsan01,UTA
David Wingate,wingada01,SAS
Alaa Abdelnaby,abdelal01,POR
Scott Williams,willisc01,CHI
Gerald Henderson,hendege01,DET
Ed Nealy,nealyed01,PHO
Winston Bennett,bennewi01,CLE
Dave Jamerson,jamerda01,HOU
Morlon Wiley,wileymo01,ORL
Jon Sundvold,sundvjo01,MIA
Ken Bannister,bannike01,LAC
Roy Tarpley,tarplro01,DAL
John Long,longjo01,DET
Steve Johnson,johnsst03,GSW
Keith Askins,askinke01,MIA
Corey Gaines,gaineco01,DEN
Tony Brown,brownto01,2TM
Tony Brown,brownto01,LAL
Tony Brown,brownto01,UTA
Tony Massenburg,masseto01,SAS
Leon Wood,woodle01,SAC
Jim Grandholm,grandji01,DAL
Adrian Caldwell,caldwad01,HOU
Ralph Sampson,sampsra01,SAC
Randy Wittman,wittmra01,IND
Richard Coffey,cofferi01,MIN
Kurk Lee,leeku01,NJN
Lance Blanks,blankla01,DET
Mike Woodson,woodsmi01,2TM
Mike Woodson,woodsmi01,HOU
Mike Woodson,woodsmi01,CLE
Dave Hoppen,hoppeda01,2TM
Dave Hoppen,hoppeda01,CHH
Dave Hoppen,hoppeda01,PHI
Johnny Dawkins,dawkijo01,PHI
Milt Wagner,wagnemi01,MIA
Steve Scheffler,schefst01,CHH
Steve Colter,coltest01,SAC
Frank Kornet,kornefr01,MIL
Tim Legler,legleti01,DEN
Stojko VrankoviÄ,vrankst01,BOS
Adrian Dantley,dantlad01,MIL
Paul Mokeski,mokespa01,GSW
Trevor Wilson,wilsotr01,ATL
Alan Ogg,oggal01,MIA
Howard Wright,wrighho02,3TM
Howard Wright,wrighho02,ATL
Howard Wright,wrighho02,ORL
Howard Wright,wrighho02,DAL
T.R. Dunn,dunntr01,DEN
Scott Hastings,hastisc01,DET
Dave Corzine,corzida01,SEA
Irving Thomas,thomair01,LAL
Craig Neal,nealcr01,DEN
Derrick Chievous,chievde01,CLE
Roy Hinson,hinsoro01,NJN
Walter Palmer,palmewa01,UTA
Matt Bullard,bullama01,HOU
Joe Barry Carroll,carrojo01,PHO
Tree Rollins,rollitr01,DET
Byron Dinkins,dinkiby01,2TM
Byron Dinkins,dinkiby01,SAS
Byron Dinkins,dinkiby01,IND
Dave Popson,popsoda01,BOS
Clifford Lett,lettcl01,SAS
Vincent Askew,askewvi01,GSW
Fat Lever,leverfa01,DAL
Pete Myers,myerspe01,SAS
Les Jepsen,jepsele01,GSW
Greg Grant,grantgr01,NYK
Mike Smrek,smrekmi01,2TM
Mike Smrek,smrekmi01,GSW
Mike Smrek,smrekmi01,LAC
Dan O'Sullivan,osullda01,UTA
MiloÅ¡ BabiÄ,babicmi01,CLE
Earl Cureton,curetea01,CHH
Scott Haffner,haffnsc01,CHH
Scott Meents,meentsc01,SEA
Mike Higgins,higgimi01,SAC
Bob Thornton,thornbo01,MIN
Pat Cummings,cummipa01,UTA
Greg Butler,butlegr01,LAC
Dan Godfread,godfrda01,MIN
Chris Munk,munkch01,UTA
Jeff Sanders,sandeje01,CHH
A.J. Wynder,wyndeaj01,BOS
Stuart Gray,grayst01,NYK
Tony Harris,harrito01,PHI
Anthony Mason,masonan01,DEN
Tony Dawson,dawsoto01,SAC
Charles Smith,smithch02,BOS
Cedric Ball,ballce01,LAC
Clinton Smith,smithcl01,WSB
Jawann Oldham,oldhaja01,IND
Everette Stephens,stephev01,MIL
Derek Smith,smithde02,BOS
Ian Lockhart,lockhia01,PHO
Robert Reid,reidro01,PHI
Bart Kofoed,kofoeba01,GSW
Gary Leonard,leonaga01,ATL
Jim Thomas,thomaji01,MIN
Mark McNamara,mcnamma01,ORL
