Player,ID,Team
David Thompson,thompda01,SEA
Allen Leavell,leaveal01,HOU
Kevin McHale,mchalke01,BOS
Quintin Dailey,dailequ01,CHI
Dave Corzine,corzida01,CHI
Alvan Adams,adamsal01,PHO
Bill Laimbeer,laimbbi01,DET
Rickey Green,greenri01,UTA
Ray Williams,willira01,KCK
Mickey Johnson,johnsmi01,3TM
Mickey Johnson,johnsmi01,MIL
Mickey Johnson,johnsmi01,NJN
Mickey Johnson,johnsmi01,GSW
Dennis Johnson,johnsde01,PHO
Darwin Cook,cookda01,NJN
Elvin Hayes,hayesel01,HOU
James Worthy,worthja01,LAL
Lonnie Shelton,sheltlo01,SEA
Pat Cummings,cummipa01,DAL
Junior Bridgeman,bridgju01,MIL
Michael Brooks,brookmi01,SDC
James Bailey,baileja01,2TM
James Bailey,baileja01,NJN
James Bailey,baileja01,HOU
Maurice Cheeks,cheekma01,PHI
Terry Tyler,tylerte01,DET
Kenny Carr,carrke01,POR
Eddie Johnson,johnsed02,ATL
Geoff Huston,hustoge01,CLE
Darryl Dawkins,dawkida01,NJN
George Johnson,johnsge03,IND
Cedric Maxwell,maxwece01,BOS
Johnny Moore,moorejo01,SAS
Orlando Woolridge,woolror01,CHI
Otis Birdsong,birdsot01,NJN
Rory Sparrow,sparrro01,2TM
Rory Sparrow,sparrro01,ATL
Rory Sparrow,sparrro01,NYK
Jeff Wilkins,wilkije01,UTA
John Drew,drewjo01,UTA
Steve Johnson,johnsst03,KCK
Brad Davis,davisbr01,DAL
Danny Schayes,schayda01,2TM
Danny Schayes,schayda01,UTA
Danny Schayes,schayda01,DEN
Rick Mahorn,mahorri01,WSB
Frank Johnson,johnsfr01,WSB
Butch Carter,cartebu01,IND
Rod Higgins,higgiro01,CHI
Scott Wedman,wedmasc01,2TM
Scott Wedman,wedmasc01,CLE
Scott Wedman,wedmasc01,BOS
Kelvin Ransey,ranseke01,DAL
Ron Brewer,brewero01,2TM
Ron Brewer,brewero01,CLE
Ron Brewer,brewero01,GSW
Ben Poquette,poquebe01,UTA
Al Wood,woodal01,SDC
Calvin Murphy,murphca01,HOU
Fred Brown,brownfr01,SEA
Joe Bryant,bryanjo01,HOU
Kyle Macy,macyky01,PHO
Sly Williams,willisl01,NYK
Micheal Ray Richardson,richami01,2TM
Micheal Ray Richardson,richami01,GSW
Micheal Ray Richardson,richami01,NJN
Paul Westphal,westppa01,NYK
Wally Walker,walkewa01,HOU
Danny Ainge,aingeda01,BOS
Dave Greenwood,greenda01,CHI
Phil Hubbard,hubbaph01,CLE
Caldwell Jones,jonesca01,HOU
Wayne Cooper,coopewa01,POR
Truck Robinson,robintr01,NYK
Don Collins,collido02,WSB
Jerry Eaves,eavesje01,UTA
Terry Teagle,teaglte01,HOU
Lionel Hollins,hollili01,SDC
Craig Hodges,hodgecr01,SDC
John Long,longjo01,DET
James Donaldson,donalja01,SEA
Jerry Sichting,sichtje01,IND
Clemon Johnson,johnscl01,2TM
Clemon Johnson,johnscl01,IND
Clemon Johnson,johnscl01,PHI
Bob McAdoo,mcadobo01,LAL
Mark Olberding,olberma01,CHI
Tiny Archibald,architi01,BOS
Louis Orr,orrlo01,NYK
Lewis Lloyd,lloydle01,GSW
Johnny Davis,davisjo01,ATL
Edgar Jones,jonesed01,2TM
Edgar Jones,jonesed01,DET
Edgar Jones,jonesed01,SAS
Adrian Dantley,dantlad01,UTA
Alton Lister,listeal01,MIL
Gerald Henderson,hendege01,BOS
Billy McKinney,mckinbi01,DEN
Greg Kelser,kelsegr01,SEA
Bobby Jones,jonesbo01,PHI
Randy Smith,smithra01,2TM
Randy Smith,smithra01,SDC
Randy Smith,smithra01,ATL
Trent Tucker,tucketr01,NYK
Ricky Sobers,soberri01,WSB
Michael Cooper,coopemi01,LAL
Fat Lever,leverfa01,POR
T.R. Dunn,dunntr01,DEN
Sam Williams,willisa02,GSW
Tree Rollins,rollitr01,ATL
Lorenzo Romar,romarlo01,GSW
Joe Meriweather,meriwjo01,KCK
Mike Dunleavy,dunlemi01,SAS
Sleepy Floyd,floydsl01,2TM
Sleepy Floyd,floydsl01,NJN
Sleepy Floyd,floydsl01,GSW
Brian Winters,wintebr01,MIL
Mike Gminski,gminsmi01,NJN
Reggie Johnson,johnsre01,2TM
Reggie Johnson,johnsre01,KCK
Reggie Johnson,johnsre01,PHI
Clint Richardson,richacl01,PHI
Darnell Valentine,valenda01,POR
Kurt Rambis,rambiku01,LAL
Quinn Buckner,bucknqu01,BOS
Danny Vranes,vraneda01,SEA
Charles Davis,davisch02,WSB
Franklin Edwards,edwarfr01,PHI
Mike Glenn,glennmi01,ATL
Paul Pressey,presspa01,MIL
Ronnie Lester,lestero01,CHI
Phil Ford,fordph01,2TM
Phil Ford,fordph01,NJN
Phil Ford,fordph01,MIL
Bob Wilkerson,wilkebo01,CLE
Rob Williams,williro02,DEN
Tom McMillen,mcmilto01,ATL
Bill Hanzlik,hanzlbi01,DEN
Tracy Jackson,jackstr01,CHI
J.J. Anderson,anderjj01,2TM
J.J. Anderson,anderjj01,PHI
J.J. Anderson,anderjj01,UTA
Russ Schoene,schoeru01,2TM
Russ Schoene,schoeru01,PHI
Russ Schoene,schoeru01,IND
Bill Garnett,garnebi02,DAL
Bill Walton,waltobi01,SDC
Phil Smith,smithph01,SEA
Wes Matthews,matthwe01,ATL
Marvin Webster,webstma01,NYK
Rudy Macklin,macklru01,ATL
Kurt Nimphius,nimphku01,DAL
Bob Lanier,laniebo01,MIL
Ernie Grunfeld,grunfer01,NYK
Larry Smith,smithla01,GSW
Charlie Criss,crissch01,MIL
Marc Iavaroni,iavarma01,PHI
Richard Anderson,anderri01,SDC
Rich Kelley,kelleri01,2TM
Rich Kelley,kelleri01,DEN
Rich Kelley,kelleri01,UTA
Jerome Whitehead,whiteje01,SDC
Steve Hawes,hawesst01,2TM
Steve Hawes,hawesst01,ATL
Steve Hawes,hawesst01,SEA
Rickey Brown,brownri01,2TM
Rickey Brown,brownri01,GSW
Rickey Brown,brownri01,ATL
Ed Sherod,sheroed01,NYK
Marty Byrnes,byrnema01,IND
John Bagley,baglejo01,CLE
LaSalle Thompson,thompla01,KCK
Dwight Jones,jonesdw01,2TM
Dwight Jones,jonesdw01,CHI
Dwight Jones,jonesdw01,LAL
Jeff Cook,cookje01,2TM
Jeff Cook,cookje01,PHO
Jeff Cook,cookje01,CLE
Lester Conner,connele01,GSW
John Duren,durenjo01,IND
Ray Tolbert,tolbera01,2TM
Ray Tolbert,tolbera01,SEA
Ray Tolbert,tolbera01,DET
Ed Nealy,nealyed01,KCK
Mark Eaton,eatonma01,UTA
Glen Gondrezick,gondrgl01,DEN
Steve Mix,mixst01,2TM
Steve Mix,mixst01,MIL
Steve Mix,mixst01,LAL
Cliff Levingston,levincl01,DET
Foots Walker,walkefo01,NJN
Bill Willoughby,willobi01,2TM
Bill Willoughby,willobi01,SAS
Bill Willoughby,willobi01,NJN
Major Jones,jonesma01,HOU
Brad Branson,bransbr01,IND
Kevin Loder,loderke01,KCK
M.L. Carr,carrml01,BOS
Alvin Scott,scottal01,PHO
James Edwards,edwarja01,2TM
James Edwards,edwarja01,CLE
James Edwards,edwarja01,PHO
Dave Cowens,cowenda01,MIL
Rory White,whitero01,PHO
Spencer Haywood,haywosp01,WSB
Mike O'Koren,okoremi01,NJN
Kevin Grevey,greveke01,WSB
Paul Mokeski,mokespa01,2TM
Paul Mokeski,mokespa01,CLE
Paul Mokeski,mokespa01,MIL
Roger Phegley,pheglro01,SAS
Dave Robisch,robisda01,DEN
Reggie King,kingre01,KCK
Larry Kenon,kenonla01,3TM
Larry Kenon,kenonla01,CHI
Larry Kenon,kenonla01,GSW
Larry Kenon,kenonla01,CLE
Jim Spanarkel,spanaji01,DAL
Johnny High,highjo01,PHO
Mike Evans,evansmi01,DEN
Bruce Flowers,flowebr01,CLE
Tom Henderson,hendeto01,HOU
Jeff Lamp,lampje01,POR
Sam Lacey,laceysa01,CLE
Earl Cureton,curetea01,PHI
Len Elmore,elmorle01,NJN
Linton Townes,towneli01,POR
Rick Robey,robeyri01,BOS
Brook Steppe,steppbr01,KCK
Harvey Catchings,catchha01,MIL
Steve Hayes,hayesst01,CLE
Billy Paultz,paultbi01,2TM
Billy Paultz,paultbi01,HOU
Billy Paultz,paultbi01,SAS
Jose Slaughter,slaugjo01,IND
Jim Brogan,brogaji01,SDC
Elston Turner,turneel01,DAL
Lowes Moore,moorelo01,SDC
Kent Benson,bensoke01,DET
Tom Owens,owensto01,DET
Mark Radford,radfoma01,SEA
Dudley Bradley,bradldu01,CHI
Pete Verhoeven,verhope01,POR
Don Buse,busedo01,POR
David Thirdkill,thirdda01,PHO
Charles Bradley,bradlch01,BOS
Walker Russell,russewa01,DET
Mike Sanders,sandemi01,SAS
Dave Batton,battoda01,WSB
Paul Griffin,griffpa01,SAS
James Ray,rayja01,DEN
Bryan Warrick,warribr01,WSB
Darren Tillis,tillida01,2TM
Darren Tillis,tillida01,BOS
Darren Tillis,tillida01,CLE
Hank McDowell,mcdowha01,2TM
Hank McDowell,mcdowha01,GSW
Hank McDowell,mcdowha01,POR
Jeff Taylor,tayloje01,HOU
Mike McGee,mcgeemi01,LAL
Eddie Phillips,philled01,NJN
Rickey Williams,williri01,UTA
John Lucas,lucasjo01,WSB
Clay Johnson,johnscl02,LAL
Billy Ray Bates,batesbi01,2TM
Billy Ray Bates,batesbi01,WSB
Billy Ray Bates,batesbi01,LAL
Corny Thompson,thompco01,DAL
Keith Edmonson,edmonke01,ATL
Jeff Judkins,judkije01,POR
Allan Bristow,bristal01,DAL
Joel Kramer,kramejo01,PHO
Oliver Robinson,robinol01,SAS
Mark Landsberger,landsma01,LAL
Ed Rains,rainsed01,SAS
Vince Taylor,taylovi01,NYK
Eddie Jordan,jordaed01,LAL
Freeman Williams,willifr01,UTA
Joe Cooper,coopejo01,3TM
Joe Cooper,coopejo01,LAL
Joe Cooper,coopejo01,WSB
Joe Cooper,coopejo01,SDC
Carlos Terry,terryca01,WSB
Kenny Natt,nattke01,UTA
Ricky Pierce,piercri01,DET
Bob Gross,grossbo01,SDC
Chris Engler,englech01,GSW
Mark McNamara,mcnamma01,PHI
Jawann Oldham,oldhaja01,CHI
Joe Kopicki,kopicjo01,WSB
Audie Norris,norriau01,POR
George Johnson,johnsge02,ATL
Carl Nicks,nicksca01,CLE
Charles Pittman,pittmch01,PHO
Scott May,maysc01,DET
Derek Smith,smithde02,GSW
Scott Lloyd,lloydsc01,DAL
Kevin Porter,porteke01,WSB
Armond Hill,hillar01,MIL
Hutch Jones,joneshu01,SDC
Mike Bratz,bratzmi01,CHI
Joe Hassett,hassejo01,GSW
Scott Hastings,hastisc01,2TM
Scott Hastings,hastisc01,NYK
Scott Hastings,hastisc01,ATL
James Wilkes,wilkeja02,DET
Geoff Crompton,crompge01,SAS
Jim Johnstone,johnsji01,2TM
Jim Johnstone,johnsji01,SAS
Jim Johnstone,johnsji01,DET
Chubby Cox,coxch01,WSB
Kenny Dennard,dennake01,KCK
Chuck Nevitt,nevitch01,HOU
Robert Smith,smithro01,2TM
Robert Smith,smithro01,SDC
Robert Smith,smithro01,SAS
Dwight Anderson,anderdw01,DEN
Larry Spriggs,sprigla01,CHI
John Greig,greigjo01,SEA
Terry Duerod,duerote01,GSW
Swen Nater,natersw01,SDC
Guy Morgan,morgagu01,IND
Jan van Breda Kolff,vanbrja01,NJN
Mike Davis,davismi03,NYK
Dave Magley,magleda01,CLE
Sam Pellom,pellosa01,2TM
Sam Pellom,pellosa01,ATL
Sam Pellom,pellosa01,MIL
Calvin Garrett,garreca01,HOU
Steve Lingenfelter,lingest01,WSB
Jim Smith,smithji01,DET
John Douglas,dougljo01,SDC
Leon Douglas,douglle01,KCK
Coby Dietrick,dietrco01,SAS
Jim Zoet,zoetji01,DET
