Player,ID,Team
Pat Cummings,cummipa01,NYK
Allen Leavell,leaveal01,HOU
Keith Lee,leeke01,CLE
Tree Rollins,rollitr01,ATL
Kenny Gattison,gattike01,PHO
Jerry Reynolds,reynoje01,MIL
Tyrone Corbin,corbity01,2TM
Tyrone Corbin,corbity01,SAS
Tyrone Corbin,corbity01,CLE
Fred Roberts,roberfr01,BOS
Kevin McKenna,mckenke01,NJN
Lewis Lloyd,lloydle01,HOU
Kenny Fields,fieldke01,2TM
Kenny Fields,fieldke01,MIL
Kenny Fields,fieldke01,LAC
Melvin Turpin,turpime01,CLE
Kurt Nimphius,nimphku01,2TM
Kurt Nimphius,nimphku01,LAC
Kurt Nimphius,nimphku01,DET
Rick Mahorn,mahorri01,DET
John Battle,battljo01,ATL
Jeff Turner,turneje01,NJN
Kyle Macy,macyky01,IND
Nate McMillan,mcmilna01,SEA
Jerome Whitehead,whiteje01,GSW
Ron Anderson,anderro01,IND
Rafael Addison,addisra01,PHO
Al Wood,woodal01,DAL
Mitchell Wiggins,wiggimi01,HOU
Ben McDonald,mcdonbe01,GSW
Danny Young,youngda01,SEA
Kevin Duckworth,duckwke01,2TM
Kevin Duckworth,duckwke01,SAS
Kevin Duckworth,duckwke01,POR
Grant Gondrezick,gondrgr01,PHO
Carey Scurry,scurrca01,UTA
Antoine Carr,carran01,ATL
William Bedford,bedfowi01,PHO
Billy Thompson,thompbi01,LAL
Kent Benson,bensoke01,UTA
Dell Curry,curryde01,UTA
Anthony Jones,jonesan01,2TM
Anthony Jones,jonesan01,WSB
Anthony Jones,jonesan01,SAS
Caldwell Jones,jonesca01,POR
Kevin Williams,willike01,SEA
Ray Williams,willira01,NJN
Harold Pressley,pressha01,SAC
Johnny Newman,newmajo01,CLE
Tim Kempton,kemptti01,LAC
Charles Jones,jonesch01,WSB
James Bailey,baileja01,NJN
Marc Iavaroni,iavarma01,UTA
Craig Ehlo,ehlocr01,CLE
T.R. Dunn,dunntr01,DEN
Brook Steppe,steppbr01,SAC
Mike Brown,brownmi01,CHI
Mark Olberding,olberma01,SAC
Manute Bol,bolma01,WSB
Elston Turner,turneel01,CHI
Clemon Johnson,johnscl01,SEA
Dan Roundfield,roundda01,WSB
Darren Daye,dayeda01,2TM
Darren Daye,dayeda01,CHI
Darren Daye,dayeda01,BOS
Perry Moss,mosspe01,GSW
Dave Feitl,feitlda01,HOU
Buck Johnson,johnsbu01,HOU
Chris McNealy,mcneach01,NYK
Ed Nealy,nealyed01,SAS
Spud Webb,webbsp01,ATL
Eddie Johnson,johnsed02,SEA
Dudley Bradley,bradldu01,MIL
Othell Wilson,wilsoot01,SAC
Wes Matthews,matthwe01,LAL
Michael Holton,holtomi01,POR
Johnny Rogers,rogerjo01,SAC
Michael Phelps,phelpmi01,SEA
Terence Stansbury,stanste01,SEA
Frank Brickowski,brickfr01,2TM
Frank Brickowski,brickfr01,LAL
Frank Brickowski,brickfr01,SAS
Junior Bridgeman,bridgju01,MIL
Jawann Oldham,oldhaja01,NYK
Russ Schoene,schoeru01,SEA
Sam Vincent,vincesa01,BOS
James Edwards,edwarja01,PHO
Nick Vanos,vanosni01,PHO
Marques Johnson,johnsma01,LAC
Ben Poquette,poquebe01,2TM
Ben Poquette,poquebe01,CLE
Ben Poquette,poquebe01,CHI
Walker Russell,russewa01,IND
Bill Wennington,wennibi01,DAL
Frank Johnson,johnsfr01,WSB
Paul Mokeski,mokespa01,MIL
Maurice Martin,martima01,DEN
Richard Anderson,anderri01,HOU
Danny Vranes,vraneda01,PHI
Eddie Lee Wilkins,wilkied01,NYK
Adrian Branch,brancad01,LAL
Tony Campbell,campbto01,DET
Keith Smith,smithke03,MIL
Gus Williams,willigu01,ATL
Bernard King,kingbe01,NYK
Chris Washburn,washbch01,GSW
Geoff Huston,hustoge01,LAC
Clinton Smith,smithcl01,GSW
Greg Kite,kitegr01,BOS
Conner Henry,henryco01,2TM
Conner Henry,henryco01,HOU
Conner Henry,henryco01,BOS
World B. Free,freewo01,PHI
Bernard Thompson,thompbe01,PHO
Stuart Gray,grayst01,IND
Granville Waiters,waitegr01,CHI
Pace Mannion,mannipa01,NJN
Sam Bowie,bowiesa01,POR
Rick Carlisle,carliri01,BOS
Scooter McCray,mccrasc01,CLE
Otis Smith,smithot01,DEN
Chuck Nevitt,nevitch01,DET
Mike Smrek,smrekmi01,LAL
Steffond Johnson,johnsst02,LAC
Scott Hastings,hastisc01,ATL
Jay Murphy,murphja01,WSB
Bob Thornton,thornbo01,NYK
Pete Myers,myerspe01,CHI
Kenny Green,greenke02,PHI
Chris Engler,englech01,3TM
Chris Engler,englech01,POR
Chris Engler,englech01,MIL
Chris Engler,englech01,NJN
Darryl Dawkins,dawkida01,NJN
Dennis Nutt,nuttde01,DAL
Uwe Blab,blabuw01,DAL
Brad Wright,wrighbr01,NYK
Stewart Granger,grangst01,NYK
Scott Skiles,skilesc01,MIL
Jeff Ruland,rulanje01,PHI
Otis Birdsong,birdsot01,NJN
Greg Dreiling,dreilgr01,IND
Mark McNamara,mcnamma01,PHI
Michael Brooks,brookmi01,IND
Mike O'Koren,okoremi01,WSB
Franklin Edwards,edwarfr01,SAC
Bill Walton,waltobi01,BOS
Marvin Webster,webstma01,MIL
Don Collins,collido02,MIL
Bill Martin,martibi01,NYK
David Thirdkill,thirdda01,BOS
Fernando MartÃ­n,martife01,POR
Hank McDowell,mcdowha01,MIL
Jeff Taylor,tayloje01,DET
Clark Kellogg,kellocl01,IND
Scott Wedman,wedmasc01,BOS
Forrest McKenzie,mckenfo01,SAS
Mike Glenn,glennmi01,MIL
Joe Binion,biniojo01,POR
Bruce Douglas,douglbr01,SAC
Perry Young,youngpe01,2TM
Perry Young,youngpe01,CHI
Perry Young,youngpe01,POR
Jerome Henderson,hendeje01,MIL
Ron Rowan,rowanro01,POR
Myron Jackson,jacksmy01,DAL
Cedric Henderson,hendece01,2TM
Cedric Henderson,hendece01,ATL
Cedric Henderson,hendece01,MIL
Calvin Natt,nattca01,DEN
Pete Verhoeven,verhope01,IND
Mike Brittain,brittmi01,SAS
Curtis Kitchen,kitchcu01,SEA
Kevin Henderson,hendeke01,GSW
Michael Wilson,wilsomi01,2TM
Michael Wilson,wilsomi01,NJN
Michael Wilson,wilsomi01,ATL
Cozell McQueen,mcqueco01,DET
Fred Cofield,cofiefr01,CHI
Jerry Eaves,eavesje01,SAC
McKinley Singleton,singlmc01,NYK
Andre Turner,turnean01,BOS
Jim Lampley,lamplji01,PHI
Dwayne Polee,poleedw01,LAC
Pete Williams,willipe01,DEN
John Schweitz,schwejo01,DET
