Player,ID,Team
Jarrett Jack,jackja01,GSW
Wesley Matthews,matthwe02,POR
J.J. Hickson,hicksjj01,POR
Gordon Hayward,haywago01,UTA
Nikola PekoviÄ,pekovni01,MIN
Nikola VuÄeviÄ,vucevni01,ORL
Kevin Garnett,garneke01,BOS
Brandon Knight,knighbr03,DET
Corey Brewer,breweco01,DEN
Tyreke Evans,evansty01,SAC
Darren Collison,collida01,DAL
Ersan Ä°lyasova,ilyaser01,MIL
Tristan Thompson,thomptr01,CLE
Raymond Felton,feltora01,NYK
Luke Ridnour,ridnolu01,MIN
Roy Hibbert,hibbero01,IND
Derrick Williams,willide02,MIN
Robin Lopez,lopezro01,NOH
Metta World Peace,artesro01,LAL
Kenneth Faried,farieke01,DEN
Dirk Nowitzki,nowitdi01,DAL
Marcus Thornton,thornma01,SAC
John Wall,walljo01,WAS
Spencer Hawes,hawessp01,PHI
Dion Waiters,waitedi01,CLE
Jason Thompson,thompja02,SAC
Randy Foye,foyera01,UTA
Ramon Sessions,sessira01,CHA
Rodney Stuckey,stuckro01,DET
Carl Landry,landrca01,GSW
Martell Webster,webstma02,WAS
Anthony Davis,davisan02,NOH
Ray Allen,allenra02,MIA
Jared Dudley,dudleja01,PHO
Tayshaun Prince,princta01,2TM
Tayshaun Prince,princta01,DET
Tayshaun Prince,princta01,MEM
Andray Blatche,blatcan01,BRK
Alonzo Gee,geeal01,CLE
Ben Gordon,gordobe01,CHA
Danny Green,greenda02,SAS
Tiago Splitter,splitti01,SAS
J.J. Barea,bareajo01,MIN
Ãmer AÅÄ±k,asikom01,HOU
JosÃ© CalderÃ³n,caldejo01,2TM
JosÃ© CalderÃ³n,caldejo01,TOR
JosÃ© CalderÃ³n,caldejo01,DET
Matt Barnes,barnema02,LAC
Jameer Nelson,nelsoja01,ORL
Jordan Crawford,crawfjo02,2TM
Jordan Crawford,crawfjo02,WAS
Jordan Crawford,crawfjo02,BOS
Caron Butler,butleca01,LAC
Amir Johnson,johnsam01,TOR
Shawn Marion,mariosh01,DAL
Kyle Korver,korveky01,ATL
Jason Terry,terryja01,BOS
Andrei Kirilenko,kirilan01,MIN
Kyle Lowry,lowryky01,TOR
Andre Miller,millean02,DEN
Mike Dunleavy,dunlemi02,MIL
Joakim Noah,noahjo01,CHI
Bradley Beal,bealbr01,WAS
NenÃª,hilarne01,WAS
Emeka Okafor,okafoem01,WAS
Michael Beasley,beaslmi01,PHO
Harrison Barnes,barneha02,GSW
Patrick Patterson,pattepa01,2TM
Patrick Patterson,pattepa01,HOU
Patrick Patterson,pattepa01,SAC
C.J. Miles,milescj01,CLE
Dorell Wright,wrighdo01,PHI
Derrick Favors,favorde01,UTA
DeAndre Jordan,jordade01,LAC
Kevin SÃ©raphin,serapke01,WAS
Kyle Singler,singlky01,DET
JaVale McGee,mcgeeja01,DEN
Eric Gordon,gordoer01,NOH
Antawn Jamison,jamisan01,LAL
Carlos Delfino,delfica01,HOU
Tony Allen,allento01,MEM
Jimmy Butler,butleji01,CHI
Manu GinÃ³bili,ginobma01,SAS
Michael Kidd-Gilchrist,kiddgmi01,CHA
Marco Belinelli,belinma01,CHI
Brandon Bass,bassbr01,BOS
Larry Sanders,sandela01,MIL
Dante Cunningham,cunnida01,MIN
Alan Anderson,anderal01,TOR
Jerryd Bayless,bayleje01,MEM
Chris Kaman,kamanch01,DAL
Tyson Chandler,chandty01,NYK
Kawhi Leonard,leonaka01,SAS
Lance Stephenson,stephla01,IND
Marcin Gortat,gortama01,PHO
Pau Gasol,gasolpa01,LAL
John Salmons,salmojo01,SAC
Markieff Morris,morrima02,PHO
Mario Chalmers,chalmma01,MIA
Alexey Shved,shvedal01,MIN
Marreese Speights,speigma01,2TM
Marreese Speights,speigma01,MEM
Marreese Speights,speigma01,CLE
Kosta Koufos,koufoko01,DEN
Gary Neal,nealga01,SAS
Eric Bledsoe,bledser01,LAC
Will Bynum,bynumwi01,DET
Steve Nash,nashst01,LAL
Nick Young,youngni01,PHI
Maurice Harkless,harklma01,ORL
Ed Davis,davised01,2TM
Ed Davis,davised01,TOR
Ed Davis,davised01,MEM
Jodie Meeks,meeksjo01,LAL
Shannon Brown,brownsh01,PHO
Wayne Ellington,ellinwa01,2TM
Wayne Ellington,ellinwa01,MEM
Wayne Ellington,ellinwa01,CLE
Thabo Sefolosha,sefolth01,OKC
Courtney Lee,leeco01,BOS
Tyler Zeller,zellety01,CLE
Ricky Rubio,rubiori01,MIN
Tobias Harris,harrito02,2TM
Tobias Harris,harrito02,MIL
Tobias Harris,harrito02,ORL
Marcus Morris,morrima03,2TM
Marcus Morris,morrima03,HOU
Marcus Morris,morrima03,PHO
Mo Williams,willima01,UTA
E'Twaun Moore,mooreet01,ORL
Andrew Nicholson,nichoan01,ORL
Devin Harris,harride01,ATL
Tyler Hansbrough,hansbty01,IND
Byron Mullens,mulleby01,CHA
Wilson Chandler,chandwi01,DEN
Al-Farouq Aminu,aminual01,NOH
Brian Roberts,roberbr01,NOH
Jonas ValanÄiÅ«nas,valanjo01,TOR
Lou Williams,willilo02,ATL
C.J. Watson,watsocj01,BRK
Brandan Wright,wrighbr03,DAL
Beno Udrih,udrihbe01,2TM
Beno Udrih,udrihbe01,MIL
Beno Udrih,udrihbe01,ORL
Steve Novak,novakst01,NYK
Toney Douglas,douglto01,2TM
Toney Douglas,douglto01,HOU
Toney Douglas,douglto01,SAC
Gerald Wallace,wallage01,BRK
Trevor Ariza,arizatr01,WAS
Marvin Williams,willima02,UTA
Rajon Rondo,rondora01,BOS
Elton Brand,brandel01,DAL
Taj Gibson,gibsota01,CHI
Glen Davis,davisgl01,ORL
Enes Freedom,kanteen01,UTA
P.J. Tucker,tuckepj01,PHO
Jason Maxiell,maxieja01,DET
Jimmer Fredette,fredeji01,SAC
Richard Hamilton,hamilri01,CHI
Chris Copeland,copelch01,NYK
Andre Drummond,drumman01,DET
Shane Battier,battish01,MIA
Jeff Taylor,tayloje03,CHA
Terrence Ross,rosste01,TOR
Charlie Villanueva,villach01,DET
Avery Bradley,bradlav01,BOS
Kirk Hinrich,hinriki01,CHI
Jason Kidd,kiddja01,NYK
Lavoy Allen,allenla01,PHI
Jermaine O'Neal,onealje01,PHO
Ivan Johnson,johnsiv01,ATL
Alec Burks,burksal01,UTA
Willie Green,greenwi01,LAC
Norris Cole,coleno01,MIA
Andrea Bargnani,bargnan01,TOR
A.J. Price,priceaj01,WAS
Boris Diaw,diawbo01,SAS
Earl Clark,clarkea01,LAL
Gerald Green,greenge01,IND
Greg Smith,smithgr02,HOU
Jason Smith,smithja02,NOH
Shaun Livingston,livinsh01,2TM
Shaun Livingston,livinsh01,WAS
Shaun Livingston,livinsh01,CLE
Amar'e Stoudemire,stoudam01,NYK
Nick Collison,collini01,OKC
Ian Mahinmi,mahinia01,IND
Josh McRoberts,mcrobjo01,2TM
Josh McRoberts,mcrobjo01,ORL
Josh McRoberts,mcrobjo01,CHA
Wesley Johnson,johnswe01,PHO
MarShon Brooks,brookma01,BRK
DeMarre Carroll,carrode01,UTA
Jae Crowder,crowdja01,DAL
Damien Wilkins,wilkida02,PHI
Luc Mbah a Moute,mbahalu01,MIL
Bismack Biyombo,biyombi01,CHA
John Henson,hensojo01,MIL
Jonas Jerebko,jerebjo01,DET
Meyers Leonard,leoname01,POR
Austin Rivers,riverau01,NOH
Aaron Brooks,brookaa01,2TM
Aaron Brooks,brookaa01,SAC
Aaron Brooks,brookaa01,HOU
Kris Humphries,humphkr01,BRK
Quincy Pondexter,pondequ01,MEM
Reggie Jackson,jacksre01,OKC
John Jenkins,jenkijo01,ATL
Roger Mason,masonro01,NOH
Reggie Evans,evansre01,BRK
Darrell Arthur,arthuda01,MEM
D.J. Augustin,augusdj01,IND
Anderson VarejÃ£o,varejan01,CLE
Jason Richardson,richaja01,PHI
Stephen Jackson,jacksst02,SAS
John Lucas III,lucasjo02,TOR
Thomas Robinson,robinth01,2TM
Thomas Robinson,robinth01,SAC
Thomas Robinson,robinth01,HOU
Sebastian Telfair,telfase01,2TM
Sebastian Telfair,telfase01,PHO
Sebastian Telfair,telfase01,TOR
Kevin Love,loveke01,MIN
Lamar Odom,odomla01,LAC
Kendrick Perkins,perkike01,OKC
DeJuan Blair,blairde01,SAS
Steve Blake,blakest01,LAL
Marquis Daniels,daniema01,MIL
Ekpe Udoh,udohek01,MIL
Francisco GarcÃ­a,garcifr01,2TM
Francisco GarcÃ­a,garcifr01,SAC
Francisco GarcÃ­a,garcifr01,HOU
Samuel Dalembert,dalemsa01,MIL
Keith Bogans,boganke01,BRK
Greg Stiemsma,stiemgr01,MIN
Zaza Pachulia,pachuza01,ATL
Iman Shumpert,shumpim01,NYK
Will Barton,bartowi01,POR
Patty Mills,millspa02,SAS
Eric Maynor,maynoer01,2TM
Eric Maynor,maynoer01,OKC
Eric Maynor,maynoer01,POR
Udonis Haslem,hasleud01,MIA
Matt Bonner,bonnema01,SAS
Rashard Lewis,lewisra02,MIA
DeShawn Stevenson,stevede01,ATL
Mike Miller,millemi01,MIA
Nando De Colo,decolna01,SAS
James Johnson,johnsja01,SAC
Pablo Prigioni,prigipa01,NYK
Mike James,jamesmi01,DAL
Cartier Martin,martica01,WAS
Jared Sullinger,sullija01,BOS
Jeremy Pargo,pargoje01,2TM
Jeremy Pargo,pargoje01,CLE
Jeremy Pargo,pargoje01,PHI
Garrett Temple,templga01,WAS
Dahntay Jones,jonesda02,2TM
Dahntay Jones,jonesda02,DAL
Dahntay Jones,jonesda02,ATL
Chris Wilcox,wilcoch01,BOS
Trevor Booker,booketr01,WAS
Anthony Tolliver,tollian01,ATL
Daniel Gibson,gibsoda01,CLE
Donatas MotiejÅ«nas,motiedo01,HOU
Austin Daye,dayeau01,2TM
Austin Daye,dayeau01,DET
Austin Daye,dayeau01,MEM
Luke Babbitt,babbilu01,POR
Landry Fields,fieldla01,TOR
DeQuan Jones,jonesde01,ORL
Kyle O'Quinn,oquinky01,ORL
Chris Singleton,singlch01,WAS
Jamaal Tinsley,tinslja01,UTA
Patrick Beverley,beverpa01,HOU
Draymond Green,greendr01,GSW
Chase Budinger,budinch01,MIN
Brendan Haywood,haywobr01,CHA
Leandro Barbosa,barbole01,BOS
Jeff Adrien,adrieje01,CHA
Jordan Hamilton,hamiljo02,DEN
Chris Andersen,anderch01,MIA
Jannero Pargo,pargoja01,3TM
Jannero Pargo,pargoja01,WAS
Jannero Pargo,pargoja01,ATL
Jannero Pargo,pargoja01,CHA
Ryan Hollins,holliry01,LAC
Gustavo AyÃ³n,ayongu01,2TM
Gustavo AyÃ³n,ayongu01,ORL
Gustavo AyÃ³n,ayongu01,MIL
Orlando Johnson,johnsor01,IND
Evan Fournier,fournev01,DEN
Travis Outlaw,outlatr01,SAC
Chuck Hayes,hayesch01,SAC
Xavier Henry,henryxa01,NOH
Jordan Hill,hilljo01,LAL
Darius Morris,morrida01,LAL
Hakim Warrick,warriha01,2TM
Hakim Warrick,warriha01,NOH
Hakim Warrick,warriha01,CHA
Festus Ezeli,ezelife01,GSW
Mirza TeletoviÄ,teletmi01,BRK
Victor Claver,clavevi01,POR
Andrew Bogut,bogutan01,GSW
Chauncey Billups,billuch01,LAC
Mike Scott,scottmi01,ATL
Jerry Stackhouse,stackje01,BRK
Rodrigue Beaubois,beaubro01,DAL
MickaÃ«l Gelabale,gelabmi01,MIN
Ronnie Brewer,brewero02,2TM
Ronnie Brewer,brewero02,NYK
Ronnie Brewer,brewero02,OKC
Richard Jefferson,jefferi01,GSW
Derek Fisher,fishede01,2TM
Derek Fisher,fishede01,DAL
Derek Fisher,fishede01,OKC
Arnett Moultrie,moultar01,PHI
Omri Casspi,casspom01,CLE
Luke Walton,waltolu01,CLE
Royal Ivey,iveyro01,PHI
Nazr Mohammed,mohamna01,CHI
Khris Middleton,middlkh01,DET
Anthony Morrow,morroan01,2TM
Anthony Morrow,morroan01,ATL
Anthony Morrow,morroan01,DAL
Hasheem Thabeet,thabeha01,OKC
Sam Young,youngsa01,IND
Doron Lamb,lambdo01,2TM
Doron Lamb,lambdo01,MIL
Doron Lamb,lambdo01,ORL
Lance Thomas,thomala01,NOH
James Anderson,anderja01,2TM
James Anderson,anderja01,SAS
James Anderson,anderja01,HOU
Linas Kleiza,kleizli01,TOR
Rasheed Wallace,wallara01,NYK
Reggie Williams,willire02,CHA
Jeff Ayres,pendeje02,IND
Kendall Marshall,marshke01,PHO
Anthony Randolph,randoan01,DEN
Shelvin Mack,macksh01,3TM
Shelvin Mack,macksh01,WAS
Shelvin Mack,macksh01,PHI
Shelvin Mack,macksh01,ATL
Daequan Cook,cookda02,2TM
Daequan Cook,cookda02,HOU
Daequan Cook,cookda02,CHI
Joel Freeland,freeljo01,POR
Chris Duhon,duhonch01,LAL
Bernard James,jamesbe01,DAL
Kenyon Martin,martike01,NYK
Cory Joseph,josepco01,SAS
Jan VeselÃ½,veselja01,WAS
Tyrus Thomas,thomaty01,CHA
James White,whiteja02,NYK
Kent Bazemore,bazemke01,GSW
Ish Smith,smithis01,2TM
Ish Smith,smithis01,ORL
Ish Smith,smithis01,MIL
Ronny Turiaf,turiaro01,LAC
Kim English,engliki01,DET
Aaron Gray,grayaa01,TOR
Darius Miller,milleda01,NOH
Chris Johnson,johnsch03,MIN
Quincy Acy,acyqu01,TOR
Dominique Jones,jonesdo02,DAL
Charles Jenkins,jenkich01,2TM
Charles Jenkins,jenkich01,GSW
Charles Jenkins,jenkich01,PHI
Nolan Smith,smithno01,POR
Terrence Williams,willite01,BOS
Timofey Mozgov,mozgoti01,DEN
Johan Petro,petrojo01,ATL
Ronnie Price,pricero01,POR
Terrence Jones,joneste01,HOU
Sasha PavloviÄ,pavloal01,POR
MickaÃ«l PiÃ©trus,pietrmi01,TOR
Cole Aldrich,aldrico01,2TM
Cole Aldrich,aldrico01,HOU
Cole Aldrich,aldrico01,SAC
Marquis Teague,teaguma01,CHI
Kurt Thomas,thomaku01,NYK
Earl Watson,watsoea01,UTA
Kevin Jones,joneske01,CLE
Corey Maggette,maggeco01,DET
Grant Hill,hillgr01,LAC
Tony Wroten,wroteto01,MEM
Perry Jones,jonespe01,OKC
Joel Anthony,anthojo01,MIA
Tyshawn Taylor,tayloty01,BRK
Hamed Haddadi,haddaha01,2TM
Hamed Haddadi,haddaha01,MEM
Hamed Haddadi,haddaha01,PHO
Donald Sloan,sloando01,2TM
Donald Sloan,sloando01,CLE
Donald Sloan,sloando01,NOH
Malcolm Lee,leema01,MIN
Viacheslav Kravtsov,kravtvi01,DET
Maalik Wayns,waynsma01,2TM
Maalik Wayns,waynsma01,PHI
Maalik Wayns,waynsma01,LAC
Lou Amundson,amundlo01,3TM
Lou Amundson,amundlo01,MIN
Lou Amundson,amundlo01,CHI
Lou Amundson,amundlo01,NOH
Jeremy Evans,evansje01,UTA
Josh Howard,howarjo01,MIN
Jeremy Lamb,lambje01,OKC
Shavlik Randolph,randosh01,BOS
Devin Ebanks,ebankde01,LAL
Troy Murphy,murphtr01,DAL
James Jones,jonesja02,MIA
DeAndre Liggins,liggide01,OKC
Samardo Samuels,samuesa01,CLE
Ben Hansbrough,hansbbe01,IND
Jon Leuer,leuerjo01,2TM
Jon Leuer,leuerjo01,CLE
Jon Leuer,leuerjo01,MEM
Drew Gooden,goodedr01,MIL
Al Harrington,harrial01,ORL
Dominic McGuire,mcguido01,3TM
Dominic McGuire,mcguido01,TOR
Dominic McGuire,mcguido01,NOH
Dominic McGuire,mcguido01,IND
Jared Jeffries,jeffrja01,POR
Aron Baynes,baynear01,SAS
Robert Sacre,sacrero01,LAL
Marcus Camby,cambyma01,NYK
Justin Holiday,holidju01,PHI
Kwame Brown,brownkw01,PHI
Jason Collins,collija04,2TM
Jason Collins,collija04,BOS
Jason Collins,collija04,WAS
Diante Garrett,garredi02,PHO
Earl Barron,barroea01,2TM
Earl Barron,barroea01,WAS
Earl Barron,barroea01,NYK
Daniel Orton,ortonda01,OKC
Vladimir RadmanoviÄ,radmavl01,CHI
Hedo TÃ¼rkoÄlu,turkohe01,ORL
Keyon Dooling,doolike01,MEM
Tornike Shengelia,shengto01,BRK
Chris Johnson,johnsch04,MEM
Brandon Roy,roybr01,MIN
D.J. White,whitedj01,BOS
Danny Granger,grangda01,IND
Andris BiedriÅÅ¡,biedran01,GSW
Jeremy Tyler,tylerje01,2TM
Jeremy Tyler,tylerje01,GSW
Jeremy Tyler,tylerje01,ATL
Juwan Howard,howarju01,MIA
Josh Selby,selbyjo01,MEM
Luke Zeller,zellelu01,PHO
Chris Douglas-Roberts,douglch01,DAL
Jared Cunningham,cunnija01,DAL
DeSagana Diop,diopde01,CHA
Kevin Murphy,murphke01,UTA
Malcolm Thomas,thomama01,2TM
Malcolm Thomas,thomama01,GSW
Malcolm Thomas,thomama01,CHI
Terrel Harris,harrite01,2TM
Terrel Harris,harrite01,MIA
Terrel Harris,harrite01,NOH
Josh Childress,childjo01,BRK
Cory Higgins,higgico01,CHA
Brandon Rush,rushbr01,GSW
Miles Plumlee,plumlmi01,IND
Josh Harrellson,harrejo01,MIA
Lazar Hayward,haywala01,MIN
Chris Quinn,quinnch01,CLE
Eddy Curry,curryed01,DAL
Quincy Miller,millequ01,DEN
Kris Joseph,josepkr01,2TM
Kris Joseph,josepkr01,BOS
Kris Joseph,josepkr01,BRK
Tyler Honeycutt,honeyty01,SAC
Scott Machado,machasc01,HOU
Dexter Pittman,pittmde01,2TM
Dexter Pittman,pittmde01,MIA
Dexter Pittman,pittmde01,MEM
Jarvis Varnado,varnaja01,2TM
Jarvis Varnado,varnaja01,BOS
Jarvis Varnado,varnaja01,MIA
Fab Melo,melofa01,BOS
Julyan Stone,stoneju01,DEN
Josh Akognon,akognjo01,DAL
Quentin Richardson,richaqu01,NYK
Henry Sims,simshe01,NOH
Tim Ohlbrecht,ohlbrti01,HOU
Joel Przybilla,przybjo01,MIL
DaJuan Summers,summeda01,LAC
Chris Wright,wrighch02,DAL
Will Conroy,conrowi01,MIN
Matt Carroll,carroma01,CHA
Justin Dentmon,dentmju01,DAL
Andrew Goudelock,goudean01,LAL
Damion James,jamesda01,BRK
Darius Johnson-Odom,johnsda03,LAL
Solomon Jones,jonesso01,NYK
Darko MiliÄiÄ,milicda01,BOS
