Player,ID,Team
Larry Drew,drewla01,KCK
Greg Ballard,ballagr01,WSB
James Worthy,worthja01,LAL
Magic Johnson,johnsma02,LAL
Albert King,kingal01,NJN
Al Wood,woodal01,SEA
Ray Williams,willira01,NYK
Rickey Green,greenri01,UTA
Vinnie Johnson,johnsvi01,DET
Mickey Johnson,johnsmi01,GSW
James Edwards,edwarja01,PHO
George Johnson,johnsge03,IND
Dennis Johnson,johnsde01,BOS
Gene Banks,banksge01,SAS
Pat Cummings,cummipa01,DAL
Herb Williams,willihe01,IND
Mike Woodson,woodsmi01,KCK
Mitchell Wiggins,wiggimi01,CHI
Dave Corzine,corzida01,CHI
Artis Gilmore,gilmoar01,SAS
Frank Johnson,johnsfr01,WSB
Jeff Malone,malonje01,WSB
Bob Lanier,laniebo01,MIL
Butch Carter,cartebu01,IND
Steve Stipanovich,stipast01,IND
James Donaldson,donalja01,SDC
Billy Knight,knighbi01,KCK
Cedric Maxwell,maxwece01,BOS
Dave Greenwood,greenda01,CHI
Maurice Cheeks,cheekma01,PHI
Allen Leavell,leaveal01,HOU
Johnny Davis,davisjo01,ATL
Jerry Sichting,sichtje01,IND
Bob McAdoo,mcadobo01,LAL
Gerald Henderson,hendege01,BOS
Lester Conner,connele01,GSW
Brad Davis,davisbr01,DAL
Robert Reid,reidro01,HOU
Eddie Johnson,johnsed02,ATL
Greg Kelser,kelsegr01,SDC
Phil Hubbard,hubbaph01,CLE
Rodney McCray,mccraro01,HOU
Lonnie Shelton,sheltlo01,CLE
Kyle Macy,macyky01,PHO
Edgar Jones,jonesed01,SAS
LaSalle Thompson,thompla01,KCK
Rory Sparrow,sparrro01,NYK
Geoff Huston,hustoge01,CLE
Rob Williams,williro02,DEN
Caldwell Jones,jonesca01,HOU
Wayne Cooper,coopewa01,POR
Fat Lever,leverfa01,POR
Byron Scott,scottby01,LAL
Steve Johnson,johnsst03,2TM
Steve Johnson,johnsst03,KCK
Steve Johnson,johnsst03,CHI
Kelvin Ransey,ranseke01,NJN
Mark Olberding,olberma01,KCK
Mike McGee,mcgeemi01,LAL
Doc Rivers,riverdo01,ATL
Reggie Theus,theusre01,2TM
Reggie Theus,theusre01,CHI
Reggie Theus,theusre01,KCK
Paul Thompson,thomppa01,CLE
Michael Cooper,coopemi01,LAL
Rick Mahorn,mahorri01,WSB
Terry Tyler,tylerte01,DET
Darwin Cook,cookda01,NJN
Truck Robinson,robintr01,NYK
Louis Orr,orrlo01,NYK
Darnell Valentine,valenda01,POR
Thurl Bailey,baileth01,UTA
John Lucas,lucasjo01,SAS
Ricky Pierce,piercri01,SDC
Mike Glenn,glennmi01,ATL
Paul Pressey,presspa01,MIL
John Bagley,baglejo01,CLE
Jay Vincent,vinceja01,DAL
Alvan Adams,adamsal01,PHO
Danny Vranes,vraneda01,SEA
Bill Walton,waltobi01,SDC
Ennis Whatley,whatlen01,CHI
Tree Rollins,rollitr01,ATL
Rod Foster,fostero01,PHO
Richard Anderson,anderri01,DEN
James Bailey,baileja01,HOU
Kurt Nimphius,nimphku01,DAL
Darrell Walker,walkeda01,NYK
Jeff Wilkins,wilkije01,UTA
Mike Evans,evansmi01,DEN
Clyde Drexler,drexlcl01,POR
Alton Lister,listeal01,MIL
Mike Gminski,gminsmi01,NJN
Bobby Jones,jonesbo01,PHI
Fred Brown,brownfr01,SEA
Reggie King,kingre01,SEA
Derek Smith,smithde02,SDC
Johnny Moore,moorejo01,SAS
Craig Hodges,hodgecr01,SDC
Cliff Levingston,levincl01,DET
Larry Smith,smithla01,GSW
Danny Schayes,schayda01,DEN
Kent Benson,bensoke01,DET
Micheal Ray Richardson,richami01,NJN
Fred Roberts,roberfr01,SAS
Phil Ford,fordph01,HOU
Tom McMillen,mcmilto01,WSB
Mike Bratz,bratzmi01,GSW
Dale Ellis,ellisda01,DAL
Michael Brooks,brookmi01,SDC
Clint Richardson,richacl01,PHI
Jon Sundvold,sundvjo01,SEA
Rod Higgins,higgiro01,CHI
Sam Williams,willisa02,2TM
Sam Williams,willisa02,GSW
Sam Williams,willisa02,PHI
Trent Tucker,tucketr01,NYK
Joe Meriweather,meriwjo01,KCK
Jeff Cook,cookje01,CLE
Derek Harper,harpede01,DAL
Mark Eaton,eatonma01,UTA
Darren Daye,dayeda01,WSB
Clemon Johnson,johnscl01,PHI
Jim Thomas,thomaji01,IND
T.R. Dunn,dunntr01,DEN
Kevin Grevey,greveke01,MIL
Don Collins,collido02,GSW
Roy Hinson,hinsoro01,CLE
Bill Hanzlik,hanzlbi01,DEN
Mike O'Koren,okoremi01,NJN
Brook Steppe,steppbr01,IND
Ron Brewer,brewero01,2TM
Ron Brewer,brewero01,GSW
Ron Brewer,brewero01,SAS
Paul Westphal,westppa01,PHO
Bill Garnett,garnebi02,DAL
Keith Edmonson,edmonke01,2TM
Keith Edmonson,edmonke01,SAS
Keith Edmonson,edmonke01,DEN
Elvin Hayes,hayesel01,HOU
Ernie Grunfeld,grunfer01,NYK
Marc Iavaroni,iavarma01,PHI
Lorenzo Romar,romarlo01,2TM
Lorenzo Romar,romarlo01,GSW
Lorenzo Romar,romarlo01,MIL
Rich Kelley,kelleri01,UTA
Mark McNamara,mcnamma01,SAS
Kevin McKenna,mckenke01,IND
Danny Ainge,aingeda01,BOS
Don Buse,busedo01,KCK
Jerome Whitehead,whiteje01,SDC
Jerry Eaves,eavesje01,UTA
Audie Norris,norriau01,POR
Randy Wittman,wittmra01,ATL
Reggie Johnson,johnsre01,NJN
Howard Carter,carteho01,DEN
Rick Robey,robeyri01,PHO
Tiny Archibald,architi01,MIL
Terry Teagle,teaglte01,HOU
Scott Wedman,wedmasc01,BOS
Quinn Buckner,bucknqu01,BOS
Sidney Lowe,lowesi01,IND
Charles Pittman,pittmch01,PHO
Jeff Lamp,lampje01,POR
Billy McKinney,mckinbi01,SDC
Swen Nater,natersw01,LAL
Scott Hastings,hastisc01,ATL
Bill Willoughby,willobi01,NJN
Steve Hawes,hawesst01,SEA
Marvin Webster,webstma01,NYK
Granville Waiters,waitegr01,IND
Jawann Oldham,oldhaja01,CHI
Dane Suttle,suttlda01,KCK
Darren Tillis,tillida01,GSW
Sidney Green,greensi02,CHI
Paul Mokeski,mokespa01,MIL
Stewart Granger,grangst01,CLE
Wally Walker,walkewa01,HOU
David Thompson,thompda01,SEA
Rickey Brown,brownri01,ATL
Ronnie Lester,lestero01,CHI
Charles Davis,davisch02,WSB
Mike Sanders,sandemi01,PHO
Joe Kopicki,kopicjo01,WSB
Leroy Combs,combsle01,IND
Hank McDowell,mcdowha01,SDC
Franklin Edwards,edwarfr01,PHI
Earl Cureton,curetea01,DET
Mike Dunleavy,dunlemi01,MIL
Calvin Garrett,garreca01,LAL
Rory White,whitero01,3TM
Rory White,whitero01,PHO
Rory White,whitero01,MIL
Rory White,whitero01,SDC
M.L. Carr,carrml01,BOS
Ben Poquette,poquebe01,CLE
Ed Nealy,nealyed01,KCK
Major Jones,jonesma01,HOU
Randy Breuer,breuera01,MIL
Kurt Rambis,rambiku01,LAL
Alvin Scott,scottal01,PHO
Russell Cross,crossru01,GSW
Len Elmore,elmorle01,NYK
Ray Tolbert,tolbera01,DET
Wes Matthews,matthwe01,2TM
Wes Matthews,matthwe01,ATL
Wes Matthews,matthwe01,PHI
Bob Hansen,hansebo01,UTA
Sedale Threatt,threase01,PHI
Harvey Catchings,catchha01,MIL
John Paxson,paxsojo01,SAS
Elston Turner,turneel01,DAL
John Garris,garrijo01,CLE
Scooter McCray,mccrasc01,SEA
Larry Spriggs,sprigla01,LAL
J.J. Anderson,anderjj01,UTA
Pace Mannion,mannipa01,GSW
Larry Micheaux,michela01,KCK
Wallace Bryant,bryanwa01,CHI
Pete Verhoeven,verhope01,POR
Sly Williams,willisl01,ATL
Mitch Kupchak,kupchmi01,LAL
Dave Robisch,robisda01,3TM
Dave Robisch,robisda01,DEN
Dave Robisch,robisda01,SAS
Dave Robisch,robisda01,KCK
Kenny Dennard,dennake01,DEN
Foots Walker,walkefo01,NJN
Billy Paultz,paultbi01,ATL
Eric Fernsten,fernser01,NYK
Anthony Roberts,roberan01,DEN
Chris Engler,englech01,GSW
David Thirdkill,thirdda01,DET
Kevin Williams,willike01,SAS
Tom Boswell,bosweto01,UTA
Greg Kite,kitegr01,BOS
Bryan Warrick,warribr01,WSB
Lionel Hollins,hollili01,DET
Steve Hayes,hayesst01,SEA
Clay Johnson,johnscl02,SEA
Carlos Clark,clarkca01,BOS
Mike Gibson,gibsomi01,WSB
Mark Landsberger,landsma01,ATL
Charlie Criss,crissch01,2TM
Charlie Criss,crissch01,MIL
Charlie Criss,crissch01,ATL
Kevin Loder,loderke01,2TM
Kevin Loder,loderke01,KCK
Kevin Loder,loderke01,SDC
Leo Rautins,rautile01,PHI
Johnny High,highjo01,PHO
Armond Hill,hillar01,ATL
Eddie Jordan,jordaed01,2TM
Eddie Jordan,jordaed01,POR
Eddie Jordan,jordaed01,LAL
Walker Russell,russewa01,DET
Mark West,westma01,DAL
Rudy Macklin,macklru01,NYK
Tom Piotrowski,piotrto01,POR
Roger Phegley,pheglro01,2TM
Roger Phegley,pheglro01,SAS
Roger Phegley,pheglro01,DAL
Bruce Kuczenski,kuczebr01,3TM
Bruce Kuczenski,kuczebr01,NJN
Bruce Kuczenski,kuczebr01,PHI
Bruce Kuczenski,kuczebr01,IND
Jim Spanarkel,spanaji01,DAL
Craig Ehlo,ehlocr01,HOU
John Pinone,pinonjo01,ATL
Ken Austin,austike01,DET
Charles Bradley,bradlch01,SEA
Dave Batton,battoda01,SAS
Brant Weidner,weidnbr01,SAS
Linton Townes,towneli01,2TM
Linton Townes,towneli01,MIL
Linton Townes,towneli01,SDC
Mark Jones,jonesma02,NJN
Tracy Jackson,jackstr01,IND
DeWayne Scales,scalede01,WSB
Geoff Crompton,crompge01,CLE
Darrell Lockhart,lockhda01,SAS
Bob Miller,millebo01,SAS
Steve Lingenfelter,lingest01,SAS
Charles Jones,jonesch01,PHI
Hutch Jones,joneshu01,SDC
Michael Wilson,wilsomi01,WSB
