Player,ID,Team
Kristaps PorziÅÄ£is,porzikr01,2TM
Kristaps PorziÅÄ£is,porzikr01,DAL
Kristaps PorziÅÄ£is,porzikr01,WAS
Rudy Gobert,goberru01,UTA
Kentavious Caldwell-Pope,caldwke01,WAS
Kevin Love,loveke01,CLE
Deandre Ayton,aytonde01,PHO
Derrick White,whitede01,2TM
Derrick White,whitede01,SAS
Derrick White,whitede01,BOS
Anfernee Simons,simonan01,POR
Mike Conley,conlemi01,UTA
Caris LeVert,leverca01,2TM
Caris LeVert,leverca01,IND
Caris LeVert,leverca01,CLE
Seth Curry,curryse01,2TM
Seth Curry,curryse01,PHI
Seth Curry,curryse01,BRK
Chris Paul,paulch01,PHO
Malik Beasley,beaslma01,MIN
Bogdan BogdanoviÄ,bogdabo01,ATL
Kevin Porter Jr.,porteke02,HOU
Monte Morris,morrimo01,DEN
Alec Burks,burksal01,NYK
Montrezl Harrell,harremo01,2TM
Montrezl Harrell,harremo01,WAS
Montrezl Harrell,harremo01,CHO
Wendell Carter Jr.,cartewe01,ORL
Bradley Beal,bealbr01,WAS
Anthony Davis,davisan02,LAL
Patty Mills,millspa02,BRK
Carmelo Anthony,anthoca01,LAL
Jae'Sean Tate,tateja01,HOU
Spencer Dinwiddie,dinwisp01,2TM
Spencer Dinwiddie,dinwisp01,WAS
Spencer Dinwiddie,dinwisp01,DAL
Jakob Poeltl,poeltja01,SAS
Jarrett Allen,allenja01,CLE
Jerami Grant,grantje01,DET
Devonte' Graham,grahade01,NOP
Lauri Markkanen,markkla01,CLE
Kevin Huerter,huertke01,ATL
Immanuel Quickley,quickim01,NYK
Dorian Finney-Smith,finnedo01,DAL
Luguentz Dort,dortlu01,OKC
John Collins,collijo01,ATL
Terance Mann,mannte01,LAC
Devin Vassell,vassede01,SAS
Dennis SchrÃ¶der,schrode01,2TM
Dennis SchrÃ¶der,schrode01,BOS
Dennis SchrÃ¶der,schrode01,HOU
Duncan Robinson,robindu01,MIA
Davion Mitchell,mitchda01,SAC
Marcus Smart,smartma01,BOS
Norman Powell,powelno01,2TM
Norman Powell,powelno01,POR
Norman Powell,powelno01,LAC
Lonnie Walker IV,walkelo01,SAS
Kyle Lowry,lowryky01,MIA
Jusuf NurkiÄ,nurkiju01,POR
Luke Kennard,kennalu01,LAC
Marcus Morris,morrima03,LAC
OG Anunoby,anunoog01,TOR
Cameron Johnson,johnsca02,PHO
Clint Capela,capelca01,ATL
Josh Hart,hartjo01,2TM
Josh Hart,hartjo01,NOP
Josh Hart,hartjo01,POR
Kyrie Irving,irvinky01,BRK
De'Anthony Melton,meltode01,MEM
Trey Lyles,lylestr01,2TM
Trey Lyles,lylestr01,DET
Trey Lyles,lylestr01,SAC
Ivica Zubac,zubaciv01,LAC
Gordon Hayward,haywago01,CHO
Jeff Green,greenje02,DEN
Coby White,whiteco01,CHI
Danilo Gallinari,gallida01,ATL
Eric Gordon,gordoer01,HOU
Mo Bamba,bambamo01,ORL
Chris Boucher,bouchch01,TOR
Paul George,georgpa01,LAC
Justin Holiday,holidju01,2TM
Justin Holiday,holidju01,IND
Justin Holiday,holidju01,SAC
Darius Bazley,bazleda01,OKC
Herbert Jones,joneshe01,NOP
Grayson Allen,allengr01,MIL
Max Strus,strusma01,MIA
Chris Duarte,duartch01,IND
Dwight Powell,poweldw01,DAL
De'Andre Hunter,huntede01,ATL
Cedi Osman,osmande01,CLE
Al Horford,horfoal01,BOS
Georges Niang,niangge01,PHI
Bones Hyland,hylanbo01,DEN
KJ Martin,martike04,HOU
Damian Lillard,lillada01,POR
Alperen Sengun,sengual01,HOU
Nickeil Alexander-Walker,alexani01,2TM
Nickeil Alexander-Walker,alexani01,NOP
Nickeil Alexander-Walker,alexani01,UTA
Malcolm Brogdon,brogdma01,IND
Deni Avdija,avdijde01,WAS
JaVale McGee,mcgeeja01,PHO
Ayo Dosunmu,dosunay01,CHI
Gary Harris,harriga01,ORL
Daniel Gafford,gaffoda01,WAS
Josh Giddey,giddejo01,OKC
P.J. Washington,washipj01,CHO
Brandon Clarke,clarkbr01,MEM
Josh Richardson,richajo01,2TM
Josh Richardson,richajo01,BOS
Josh Richardson,richajo01,SAS
Precious Achiuwa,achiupr01,TOR
Bryn Forbes,forbebr01,2TM
Bryn Forbes,forbebr01,SAS
Bryn Forbes,forbebr01,DEN
Ben McLemore,mclembe01,POR
Jaxson Hayes,hayesja02,NOP
Jonathan Kuminga,kuminjo01,GSW
Klay Thompson,thompkl01,GSW
Garrison Mathews,mathega01,HOU
Obi Toppin,toppiob01,NYK
Bruce Brown,brownbr01,BRK
Jaden McDaniels,mcdanja02,MIN
Pat Connaughton,connapa01,MIL
Naz Reid,reidna01,MIN
Hamidou Diallo,diallha01,DET
Corey Kispert,kispeco01,WAS
Jae Crowder,crowdja01,PHO
Tyus Jones,jonesty01,MEM
Terrence Ross,rosste01,ORL
Cameron Payne,payneca01,PHO
Tre Mann,manntr01,OKC
Amir Coffey,coffeam01,LAC
Oshae Brissett,brissos01,IND
Mitchell Robinson,robinmi01,NYK
LaMarcus Aldridge,aldrila01,BRK
Robert Williams,williro04,BOS
Chuma Okeke,okekech01,ORL
Robert Covington,covinro01,2TM
Robert Covington,covinro01,POR
Robert Covington,covinro01,LAC
Grant Williams,willigr01,BOS
Tim Hardaway Jr.,hardati02,DAL
Talen Horton-Tucker,hortota01,LAL
Gabe Vincent,vincega01,MIA
Dillon Brooks,brookdi01,MEM
Isaiah Stewart,stewais01,DET
Isaac Okoro,okorois01,CLE
Josh Christopher,chrisjo01,HOU
Reggie Bullock,bullore01,DAL
Andre Drummond,drumman01,2TM
Andre Drummond,drumman01,PHI
Andre Drummond,drumman01,BRK
Doug McDermott,mcderdo01,SAS
Landry Shamet,shamela01,PHO
Royce O'Neale,onealro01,UTA
Cam Thomas,thomaca02,BRK
Jalen Suggs,suggsja01,ORL
Moritz Wagner,wagnemo01,ORL
Isaiah Hartenstein,harteis01,LAC
Frank Jackson,jacksfr01,DET
Caleb Martin,martica02,MIA
Drew Eubanks,eubandr01,2TM
Drew Eubanks,eubandr01,SAS
Drew Eubanks,eubandr01,POR
Cody Martin,martico01,CHO
Myles Turner,turnemy01,IND
Marvin Bagley III,baglema01,2TM
Marvin Bagley III,baglema01,SAC
Marvin Bagley III,baglema01,DET
P.J. Tucker,tuckepj01,MIA
Eric Bledsoe,bledser01,LAC
Chimezie Metu,metuch01,SAC
Hassan Whiteside,whiteha01,UTA
Patrick Beverley,beverpa01,MIN
Steven Adams,adamsst01,MEM
Jaylen Nowell,nowelja01,MIN
Raul Neto,netora01,WAS
Kyle Anderson,anderky01,MEM
Cory Joseph,josepco01,DET
Torrey Craig,craigto01,2TM
Torrey Craig,craigto01,IND
Torrey Craig,craigto01,PHO
Otto Porter Jr.,porteot01,GSW
Jarred Vanderbilt,vandeja01,MIN
Furkan Korkmaz,korkmfu01,PHI
Gary Payton II,paytoga02,GSW
Taurean Prince,princta02,MIN
Ziaire Williams,willizi02,MEM
Cam Reddish,reddica01,2TM
Cam Reddish,reddica01,ATL
Cam Reddish,reddica01,NYK
Nicolas Batum,batumni01,LAC
Kevon Looney,looneke01,GSW
R.J. Hampton,hamptrj01,ORL
Jordan Nwora,nworajo01,MIL
Mason Plumlee,plumlma01,CHO
Rui Hachimura,hachiru01,WAS
Duane Washington Jr.,washidu02,IND
Jalen Smith,smithja04,2TM
Jalen Smith,smithja04,PHO
Jalen Smith,smithja04,IND
Javonte Green,greenja02,CHI
Richaun Holmes,holmeri01,SAC
Damion Lee,leeda03,GSW
Aleksej Pokusevski,pokusal01,OKC
Lonzo Ball,balllo01,CHI
Damian Jones,jonesda03,SAC
Isaiah Roby,robyis01,OKC
Killian Hayes,hayeski01,DET
Willy HernangÃ³mez,hernawi01,NOP
Shake Milton,miltosh01,PHI
Rudy Gay,gayru01,UTA
Ricky Rubio,rubiori01,CLE
Austin Reaves,reaveau01,LAL
Payton Pritchard,pritcpa01,BOS
Nemanja Bjelica,bjeline01,GSW
JaMychal Green,greenja01,DEN
Kemba Walker,walkeke02,NYK
DeMarcus Cousins,couside01,2TM
DeMarcus Cousins,couside01,MIL
DeMarcus Cousins,couside01,DEN
Dewayne Dedmon,dedmode01,MIA
Aaron Wiggins,wiggiaa01,OKC
Tre Jones,jonestr01,SAS
Maxi Kleber,klebima01,DAL
Nic Claxton,claxtni01,BRK
Nassir Little,littlna01,POR
Jeremy Lamb,lambje01,2TM
Jeremy Lamb,lambje01,IND
Jeremy Lamb,lambje01,SAC
Ish Smith,smithis01,2TM
Ish Smith,smithis01,CHO
Ish Smith,smithis01,WAS
Austin Rivers,riverau01,DEN
Aaron Holiday,holidaa01,2TM
Aaron Holiday,holidaa01,WAS
Aaron Holiday,holidaa01,PHO
Avery Bradley,bradlav01,LAL
Onyeka Okongwu,okongon01,ATL
Lance Stephenson,stephla01,2TM
Lance Stephenson,stephla01,ATL
Lance Stephenson,stephla01,IND
Daniel Theis,theisda01,2TM
Daniel Theis,theisda01,HOU
Daniel Theis,theisda01,BOS
Lamar Stevens,stevela01,CLE
Donte DiVincenzo,divindo01,2TM
Donte DiVincenzo,divindo01,MIL
Donte DiVincenzo,divindo01,SAC
Matisse Thybulle,thybuma01,PHI
Dwight Howard,howardw01,LAL
Danny Green,greenda02,PHI
Jeremiah Robinson-Earl,robinje02,OKC
Kelly Olynyk,olynyke01,DET
Serge Ibaka,ibakase01,2TM
Serge Ibaka,ibakase01,LAC
Serge Ibaka,ibakase01,MIL
Trendon Watford,watfotr01,POR
Kenrich Williams,willike04,OKC
ThÃ©o Maledon,maledth01,OKC
Blake Griffin,griffbl01,BRK
Lou Williams,willilo02,ATL
Goga Bitadze,bitadgo01,IND
John Konchar,konchjo01,MEM
Draymond Green,greendr01,GSW
Mike Muscala,muscami01,OKC
Tristan Thompson,thomptr01,3TM
Tristan Thompson,thomptr01,SAC
Tristan Thompson,thomptr01,IND
Tristan Thompson,thomptr01,CHI
Brandon Boston Jr.,bostobr01,LAC
Delon Wright,wrighde01,ATL
Ty Jerome,jeromty01,OKC
James Johnson,johnsja01,BRK
Jalen McDaniels,mcdanja01,CHO
CJ Elleby,ellebcj01,POR
Keita Bates-Diop,bateske01,SAS
George Hill,hillge01,MIL
Trey Murphy III,murphtr02,NOP
Eric Paschall,pascher01,UTA
Facundo Campazzo,campafa01,DEN
Jose Alvarado,alvarjo01,NOP
Josh Jackson,jacksjo02,2TM
Josh Jackson,jacksjo02,DET
Josh Jackson,jacksjo02,SAC
Joe Ingles,inglejo01,UTA
Thaddeus Young,youngth01,2TM
Thaddeus Young,youngth01,SAS
Thaddeus Young,youngth01,TOR
Larry Nance Jr.,nancela02,2TM
Larry Nance Jr.,nancela02,POR
Larry Nance Jr.,nancela02,NOP
Stanley Johnson,johnsst04,LAL
Josh Green,greenjo02,DAL
Terry Taylor,taylote01,IND
Naji Marshall,marshna01,NOP
Terence Davis,daviste02,SAC
Derrick Rose,rosede01,NYK
DÄvis BertÄns,bertada01,2TM
DÄvis BertÄns,bertada01,WAS
DÄvis BertÄns,bertada01,DAL
Garrett Temple,templga01,NOP
Brandon Williams,willibr03,POR
Alex Caruso,carusal01,CHI
Omer Yurtseven,yurtsom01,MIA
Juan Toscano-Anderson,toscaju01,GSW
Isaiah Jackson,jacksis01,IND
D.J. Augustin,augusdj01,2TM
D.J. Augustin,augusdj01,HOU
D.J. Augustin,augusdj01,LAL
Joshua Primo,primojo01,SAS
Armoni Brooks,brookar01,2TM
Armoni Brooks,brookar01,HOU
Armoni Brooks,brookar01,TOR
Wayne Ellington,ellinwa01,LAL
Derrick Jones Jr.,jonesde02,CHI
Kessler Edwards,edwarke02,BRK
DeAndre' Bembry,bembrde01,2TM
DeAndre' Bembry,bembrde01,BRK
DeAndre' Bembry,bembrde01,MIL
Troy Brown Jr.,browntr01,CHI
Jevon Carter,carteje01,2TM
Jevon Carter,carteje01,BRK
Jevon Carter,carteje01,MIL
Quentin Grimes,grimequ01,NYK
Justise Winslow,winslju01,2TM
Justise Winslow,winslju01,LAC
Justise Winslow,winslju01,POR
Rodney McGruder,mcgruro01,DET
Zeke Nnaji,nnajize01,DEN
Dean Wade,wadede01,CLE
Keon Johnson,johnske07,2TM
Keon Johnson,johnske07,LAC
Keon Johnson,johnske07,POR
Jock Landale,landajo01,SAS
Svi Mykhailiuk,mykhasv01,TOR
Robin Lopez,lopezro01,ORL
Xavier Tillman Sr.,tillmxa01,MEM
Wesley Matthews,matthwe02,MIL
Danuel House Jr.,houseda01,3TM
Danuel House Jr.,houseda01,HOU
Danuel House Jr.,houseda01,NYK
Danuel House Jr.,houseda01,UTA
Khem Birch,birchkh01,TOR
Frank Ntilikina,ntilila01,DAL
Alex Len,lenal01,SAC
Jordan McLaughlin,mclaujo01,MIN
David Nwaba,nwabada01,HOU
Taj Gibson,gibsota01,NYK
T.J. McConnell,mccontj01,IND
Moses Moody,moodymo01,GSW
TimothÃ© Luwawu-Cabarrot,luwawti01,ATL
Greg Brown III,browngr01,POR
Zach Collins,colliza01,SAS
Romeo Langford,langfro01,2TM
Romeo Langford,langfro01,BOS
Romeo Langford,langfro01,SAS
Maurice Harkless,harklma01,SAC
Trey Burke,burketr01,DAL
Bismack Biyombo,biyombi01,PHO
Ignas Brazdeikis,brazdig01,ORL
Davon Reed,reedda01,DEN
Saben Lee,leesa01,DET
Derrick Favors,favorde01,OKC
Dennis Smith Jr.,smithde03,POR
DeAndre Jordan,jordade01,2TM
DeAndre Jordan,jordade01,LAL
DeAndre Jordan,jordade01,PHI
Dalano Banton,bantoda01,TOR
Thomas Bryant,bryanth01,WAS
Lindy Waters III,waterli01,OKC
Isaiah Joe,joeis01,PHI
Day'Ron Sharpe,sharpda01,BRK
TomÃ¡Å¡ SatoranskÃ½,satorto01,3TM
TomÃ¡Å¡ SatoranskÃ½,satorto01,NOP
TomÃ¡Å¡ SatoranskÃ½,satorto01,SAS
TomÃ¡Å¡ SatoranskÃ½,satorto01,WAS
Aaron Nesmith,nesmiaa01,BOS
Trent Forrest,forretr01,UTA
Markelle Fultz,fultzma01,ORL
Malachi Flynn,flynnma01,TOR
Vit Krejci,krejcvi01,OKC
Tony Snell,snellto01,2TM
Tony Snell,snellto01,POR
Tony Snell,snellto01,NOP
Luka Garza,garzalu01,DET
Rajon Rondo,rondora01,2TM
Rajon Rondo,rondora01,LAL
Rajon Rondo,rondora01,CLE
Isaiah Thomas,thomais02,3TM
Isaiah Thomas,thomais02,LAL
Isaiah Thomas,thomais02,DAL
Isaiah Thomas,thomais02,CHO
Anthony Gill,gillan01,WAS
Keifer Sykes,sykeske01,IND
Collin Sexton,sextoco01,CLE
Thanasis Antetokounmpo,antetth01,MIL
Brandon Goodwin,goodwbr01,CLE
Kelan Martin,martike03,2TM
Kelan Martin,martike03,IND
Kelan Martin,martike03,BOS
Moses Brown,brownmo01,2TM
Moses Brown,brownmo01,DAL
Moses Brown,brownmo01,CLE
Tony Bradley,bradlto01,CHI
Yuta Watanabe,watanyu01,TOR
Rodney Hood,hoodro01,2TM
Rodney Hood,hoodro01,MIL
Rodney Hood,hoodro01,LAC
Jared Butler,butleja02,UTA
Brook Lopez,lopezbr01,MIL
Matt Thomas,thomama02,CHI
Sterling Brown,brownst02,DAL
Joe Harris,harrijo01,BRK
Goran DragiÄ,dragigo01,2TM
Goran DragiÄ,dragigo01,TOR
Goran DragiÄ,dragigo01,BRK
Marquese Chriss,chrisma01,DAL
Gorgui Dieng,dienggo01,ATL
Sandro Mamukelashvili,mamuksa01,MIL
Olivier Sarr,sarrol01,OKC
Patrick Williams,willipa01,CHI
Elfrid Payton,paytoel01,PHO
Nick Richards,richani01,CHO
Admiral Schofield,schofad01,ORL
James Bouknight,bouknja01,CHO
Kira Lewis Jr.,lewiski01,NOP
Wenyen Gabriel,gabriwe01,3TM
Wenyen Gabriel,gabriwe01,BRK
Wenyen Gabriel,gabriwe01,LAC
Wenyen Gabriel,gabriwe01,LAL
Cody Zeller,zelleco01,POR
Nathan Knight,knighna01,MIN
Josh Okogie,okogijo01,MIN
Santi Aldama,aldamsa01,MEM
Kent Bazemore,bazemke01,LAL
Juancho HernangÃ³mez,hernaju01,3TM
Juancho HernangÃ³mez,hernaju01,BOS
Juancho HernangÃ³mez,hernaju01,SAS
Juancho HernangÃ³mez,hernaju01,UTA
Jarrett Culver,culveja01,MEM
Markieff Morris,morrima02,MIA
Enes Freedom,kanteen01,BOS
Markus Howard,howarma02,DEN
Elijah Hughes,hugheel01,2TM
Elijah Hughes,hugheel01,UTA
Elijah Hughes,hugheel01,POR
Andre Iguodala,iguodan01,GSW
Isaiah Livers,liveris01,DET
Killian Tillie,tilliki02,MEM
Paul Reed,reedpa01,PHI
Paul Millsap,millspa01,2TM
Paul Millsap,millspa01,BRK
Paul Millsap,millspa01,PHI
Dylan Windler,windldy01,CLE
Ish Wainright,wainris01,PHO
Kris Dunn,dunnkr01,POR
David Duke Jr.,dukeda01,BRK
Jaylen Hoard,hoardja01,OKC
Justin Anderson,anderju01,2TM
Justin Anderson,anderju01,CLE
Justin Anderson,anderju01,IND
Gary Clark,clarkga01,NOP
Victor Oladipo,oladivi01,MIA
Boban MarjanoviÄ,marjabo01,DAL
Semi Ojeleye,ojelese01,2TM
Semi Ojeleye,ojelese01,MIL
Semi Ojeleye,ojelese01,LAC
PJ Dozier,doziepj01,DEN
Trevor Ariza,arizatr01,LAL
Keljin Blevins,blevike01,POR
Frank Kaminsky,kaminfr01,PHO
Kevin Knox,knoxke01,2TM
Kevin Knox,knoxke01,NYK
Kevin Knox,knoxke01,ATL
Reggie Perry,perryre01,2TM
Reggie Perry,perryre01,POR
Reggie Perry,perryre01,IND
Jericho Sims,simsje01,NYK
Miles McBride,mcbrimi01,NYK
Michael Porter Jr.,portemi01,DEN
Bruno Fernando,fernabr01,2TM
Bruno Fernando,fernabr01,BOS
Bruno Fernando,fernabr01,HOU
Georgios Kalaitzakis,kalaige01,2TM
Georgios Kalaitzakis,kalaige01,MIL
Georgios Kalaitzakis,kalaige01,OKC
Nerlens Noel,noelne01,NYK
Brad Wanamaker,wanambr01,2TM
Brad Wanamaker,wanambr01,IND
Brad Wanamaker,wanambr01,WAS
Justin Champagnie,champju01,TOR
Jake Layman,laymaja01,MIN
Udoka Azubuike,azubuud01,UTA
Skylar Mays,mayssk01,ATL
Lindell Wigginton,wiggili01,MIL
Braxton Key,keybr01,2TM
Braxton Key,keybr01,PHI
Braxton Key,keybr01,DET
Justin Robinson,robinju01,3TM
Justin Robinson,robinju01,MIL
Justin Robinson,robinju01,SAC
Justin Robinson,robinju01,DET
Daishen Nix,nixda01,HOU
KZ Okpala,okpalkz01,MIA
Greg Monroe,monrogr01,4TM
Greg Monroe,monrogr01,MIN
Greg Monroe,monrogr01,WAS
Greg Monroe,monrogr01,MIL
Greg Monroe,monrogr01,UTA
Kyle Guy,guyky01,MIA
Malcolm Hill,hillma01,2TM
Malcolm Hill,hillma01,ATL
Malcolm Hill,hillma01,CHI
Charles Bassey,bassech01,PHI
Denzel Valentine,valende01,2TM
Denzel Valentine,valende01,CLE
Denzel Valentine,valende01,UTA
Mychal Mulder,muldemy01,2TM
Mychal Mulder,muldemy01,ORL
Mychal Mulder,muldemy01,MIA
Chris Chiozza,chiozch01,GSW
Tyler Cook,cookty01,CHI
JT Thor,thorjt01,CHO
Sam Hauser,hausesa01,BOS
Vlatko ÄanÄar,cancavl01,DEN
Joe Wieskamp,wieskjo01,SAS
Jahmi'us Ramsey,ramseja01,SAC
Alfonzo McKinnie,mckinal01,CHI
Xavier Moon,moonxa01,LAC
Mamadi Diakite,diakima01,OKC
Jabari Parker,parkeja01,BOS
Jalen Johnson,johnsja05,ATL
Cassius Stanley,stanlca01,DET
Javonte Smart,smartja01,2TM
Javonte Smart,smartja01,MIL
Javonte Smart,smartja01,MIA
Leandro Bolmaro,bolmale01,MIN
Devin Cannady,cannade01,ORL
Hassani Gravett,graveha01,ORL
Jamorko Pickett,pickeja01,DET
Jay Scrubb,scrubja01,LAC
Usman Garuba,garubus01,HOU
Theo Pinson,pinsoth01,DAL
Devontae Cacok,cacokde01,SAS
Louis King,kinglo02,SAC
Neemias Queta,quetane01,SAC
Zavier Simpson,simpsza01,OKC
Haywood Highsmith,highsha01,MIA
Trevelin Queen,queentr01,HOU
Alize Johnson,johnsal02,3TM
Alize Johnson,johnsal02,CHI
Alize Johnson,johnsal02,WAS
Alize Johnson,johnsal02,NOP
Kevin Pangos,pangoke01,CLE
Tim Frazier,fraziti01,2TM
Tim Frazier,fraziti01,ORL
Tim Frazier,fraziti01,CLE
Jared Harper,harpeja01,NOP
Didi Louzada,louzama01,2TM
Didi Louzada,louzama01,NOP
Didi Louzada,louzama01,POR
Willie Cauley-Stein,caulewi01,2TM
Willie Cauley-Stein,caulewi01,DAL
Willie Cauley-Stein,caulewi01,PHI
Abdel Nader,naderab01,PHO
Bol Bol,bolbo01,DEN
Melvin Frazier,frazime01,OKC
Udonis Haslem,hasleud01,MIA
Brandon Knight,knighbr03,DAL
Paul Watson,watsopa01,OKC
Chaundee Brown Jr.,brownch05,2TM
Chaundee Brown Jr.,brownch05,LAL
Chaundee Brown Jr.,brownch05,ATL
Quinndary Weatherspoon,weathqu01,GSW
D.J. Wilson,wilsodj01,TOR
Charlie Brown Jr.,brownch02,2TM
Charlie Brown Jr.,brownch02,DAL
Charlie Brown Jr.,brownch02,PHI
Luke Kornet,kornelu01,3TM
Luke Kornet,kornelu01,CLE
Luke Kornet,kornelu01,MIL
Luke Kornet,kornelu01,BOS
Devon Dotson,dotsode01,CHI
James Ennis III,ennisja01,3TM
James Ennis III,ennisja01,BRK
James Ennis III,ennisja01,LAC
James Ennis III,ennisja01,DEN
Ed Davis,davised01,CLE
Mason Jones,jonesma05,LAL
B.J. Johnson,johnsbj01,ORL
Chris Silva,silvach01,2TM
Chris Silva,silvach01,MIN
Chris Silva,silvach01,MIA
Sam Merrill,merrisa01,MEM
Carsen Edwards,edwarca01,DET
Cameron Oliver,oliveca01,ATL
Wes Iwundu,iwundwe01,ATL
Kai Jones,joneska01,CHO
Freddie Gillespie,gillefr01,ORL
Brodric Thomas,thomabr01,BOS
Malik Fitts,fittsma01,2TM
Malik Fitts,fittsma01,UTA
Malik Fitts,fittsma01,BOS
Rayjon Tucker,tuckera01,2TM
Rayjon Tucker,tuckera01,DEN
Rayjon Tucker,tuckera01,MIL
Isaiah Todd,toddis01,WAS
Vernon Carey Jr.,careyve01,2TM
Vernon Carey Jr.,careyve01,CHO
Vernon Carey Jr.,careyve01,WAS
Derrick Walton,waltode01,DET
Jeff Dowtin,dowtije01,3TM
Jeff Dowtin,dowtije01,GSW
Jeff Dowtin,dowtije01,MIL
Jeff Dowtin,dowtije01,ORL
Gabriel Deck,deckga01,OKC
Nik Stauskas,stausni01,2TM
Nik Stauskas,stausni01,MIA
Nik Stauskas,stausni01,BOS
Marko Simonovic,simonma01,CHI
Tyrone Wallace,wallaty01,NOP
Tyler Johnson,johnsty01,2TM
Tyler Johnson,johnsty01,PHI
Tyler Johnson,johnsty01,SAS
Ryan Arcidiacono,arcidry01,NYK
RJ Nembhard Jr.,nembhrj01,CLE
Justin Jackson,jacksju01,2TM
Justin Jackson,jacksju01,BOS
Justin Jackson,jacksju01,PHO
Petr Cornelie,cornepe01,DEN
Sekou Doumbouya,doumbse01,LAL
Aleem Ford,fordal03,ORL
Cameron McGriff,mcgrica01,POR
Cassius Winston,winstca01,WAS
Langston Galloway,gallola01,2TM
Langston Galloway,gallola01,BRK
Langston Galloway,gallola01,MIL
Marcus Garrett,garrema01,MIA
Gabriel Lundberg,lundbga01,PHO
Yves Pons,ponsyv01,MEM
Myles Powell,powelmy01,PHI
Isaac Bonga,bongais01,TOR
Tacko Fall,fallta01,CLE
Micah Potter,pottemi01,DET
Cheick Diallo,diallch01,DET
Tremont Waters,watertr01,2TM
Tremont Waters,watertr01,TOR
Tremont Waters,watertr01,WAS
Daniel Oturu,oturuda01,TOR
Solomon Hill,hillso01,ATL
Malik Newman,newmama01,CLE
Gabe York,yorkga01,IND
Mac McClung,mccluma01,2TM
Mac McClung,mccluma01,CHI
Mac McClung,mccluma01,LAL
Sharife Cooper,coopesh01,ATL
Eugene Omoruyi,omorueu01,DAL
Robert Woodard II,woodaro01,SAC
Paris Bass,basspa01,PHO
Dakota Mathias,mathida01,MEM
Norvel Pelle,pelleno01,UTA
Tre Scott,scotttr01,CLE
Craig Sword,swordcr01,WAS
Juwan Morgan,morgaju01,2TM
Juwan Morgan,morgaju01,TOR
Juwan Morgan,morgaju01,BOS
Miye Oni,onimi01,UTA
Jordan Schakel,schakjo01,WAS
